NC_001573.1,Amphibians
NC_006301.1,Amphibians
NC_015791.1,Amphibians
NC_015792.1,Amphibians
NC_015794.1,Amphibians
NC_015795.1,Amphibians
NC_015796.1,Amphibians
NC_016059.1,Amphibians
NC_016119.1,Amphibians
NC_017870.1,Amphibians
NC_017871.1,Amphibians
NC_018771.1,Amphibians
NC_006302.1,Amphibians
NC_018775.1,Amphibians
NC_018776.1,Amphibians
NC_018785.1,Amphibians
NC_019586.1,Amphibians
NC_019596.1,Amphibians
NC_019615.1,Amphibians
NC_019997.1,Amphibians
NC_019998.1,Amphibians
NC_019999.1,Amphibians
NC_020000.1,Amphibians
NC_006303.1,Amphibians
NC_020001.1,Amphibians
NC_020002.1,Amphibians
NC_020044.1,Amphibians
NC_020048.1,Amphibians
NC_020136.1,Amphibians
NC_020137.1,Amphibians
NC_020138.1,Amphibians
NC_020139.1,Amphibians
NC_020140.1,Amphibians
NC_020141.1,Amphibians
NC_006304.1,Amphibians
NC_020142.1,Amphibians
NC_020154.1,Amphibians
NC_020155.1,Amphibians
NC_020610.1,Amphibians
NC_020634.1,Amphibians
NC_020635.1,Amphibians
NC_020649.1,Amphibians
NC_020650.1,Amphibians
NC_021001.1,Amphibians
NC_021106.1,Amphibians
NC_006305.1,Amphibians
NC_021369.1,Amphibians
NC_021476.1,Amphibians
NC_021477.1,Amphibians
NC_021937.1,Amphibians
NC_022696.1,Amphibians
NC_022870.1,Amphibians
NC_022871.1,Amphibians
NC_022872.1,Amphibians
NC_023341.1,Amphibians
NC_023342.1,Amphibians
NC_006325.1,Amphibians
NC_023379.1,Amphibians
NC_023380.1,Amphibians
NC_023381.1,Amphibians
NC_023382.1,Amphibians
NC_023507.1,Amphibians
NC_023508.1,Amphibians
NC_023509.1,Amphibians
NC_023510.1,Amphibians
NC_023511.1,Amphibians
NC_023512.1,Amphibians
NC_006326.1,Amphibians
NC_023513.1,Amphibians
NC_023514.1,Amphibians
NC_023515.1,Amphibians
NC_023516.1,Amphibians
NC_023517.1,Amphibians
NC_023518.1,Amphibians
NC_023519.1,Amphibians
NC_023528.1,Amphibians
NC_023529.1,Amphibians
NC_023789.1,Amphibians
NC_006327.1,Amphibians
NC_023949.1,Amphibians
NC_024180.1,Amphibians
NC_024272.1,Amphibians
NC_024427.1,Amphibians
NC_024547.1,Amphibians
NC_024548.1,Amphibians
NC_024603.1,Amphibians
NC_024748.1,Amphibians
NC_024843.1,Amphibians
NC_025226.1,Amphibians
NC_006328.1,Amphibians
NC_025309.1,Amphibians
NC_025575.1,Amphibians
NC_025591.1,Amphibians
NC_026032.1,Amphibians
NC_026033.1,Amphibians
NC_026524.1,Amphibians
NC_026698.1,Amphibians
NC_026789.1,Amphibians
NC_026853.1,Amphibians
NC_026854.1,Amphibians
NC_006329.1,Amphibians
NC_026893.1,Amphibians
NC_026894.1,Amphibians
NC_026895.1,Amphibians
NC_026896.1,Amphibians
NC_027072.1,Amphibians
NC_027236.1,Amphibians
NC_027274.1,Amphibians
NC_027421.1,Amphibians
NC_027452.1,Amphibians
NC_027501.1,Amphibians
NC_002471.1,Amphibians
NC_006330.1,Amphibians
NC_027505.1,Amphibians
NC_027507.1,Amphibians
NC_027671.1,Amphibians
NC_027686.1,Amphibians
NC_027827.1,Amphibians
NC_028184.1,Amphibians
NC_028278.1,Amphibians
NC_028283.1,Amphibians
NC_028296.1,Amphibians
NC_028297.1,Amphibians
NC_006331.1,Amphibians
NC_028424.1,Amphibians
NC_028521.1,Amphibians
NC_029196.1,Amphibians
NC_029197.1,Amphibians
NC_029198.1,Amphibians
NC_029199.1,Amphibians
NC_029200.1,Amphibians
NC_029201.1,Amphibians
NC_029231.1,Amphibians
NC_029250.1,Amphibians
NC_006332.1,Amphibians
NC_029345.1,Amphibians
NC_029409.1,Amphibians
NC_029410.1,Amphibians
NC_029754.1,Amphibians
NC_030042.1,Amphibians
NC_030049.1,Amphibians
NC_030054.1,Amphibians
NC_030211.1,Amphibians
NC_030333.1,Amphibians
NC_030605.1,Amphibians
NC_006333.1,Amphibians
NC_030627.1,Amphibians
NC_031411.1,Amphibians
NC_031426.1,Amphibians
NC_032068.1,Amphibians
NC_032069.1,Amphibians
NC_032070.1,Amphibians
NC_032110.1,Amphibians
NC_032305.1,Amphibians
NC_032306.1,Amphibians
NC_032307.1,Amphibians
NC_006335.1,Amphibians
NC_032308.1,Amphibians
NC_032309.1,Amphibians
NC_032310.1,Amphibians
NC_032311.1,Amphibians
NC_032312.1,Amphibians
NC_032313.1,Amphibians
NC_032314.1,Amphibians
NC_032315.1,Amphibians
NC_032316.1,Amphibians
NC_032317.1,Amphibians
NC_006336.1,Amphibians
NC_032318.1,Amphibians
NC_032319.1,Amphibians
NC_032320.1,Amphibians
NC_032322.1,Amphibians
NC_032323.1,Amphibians
NC_032324.1,Amphibians
NC_032325.1,Amphibians
NC_032326.1,Amphibians
NC_032327.1,Amphibians
NC_032328.1,Amphibians
NC_006337.1,Amphibians
NC_032329.1,Amphibians
NC_032330.1,Amphibians
NC_032331.1,Amphibians
NC_032332.1,Amphibians
NC_032333.1,Amphibians
NC_032334.1,Amphibians
NC_032335.1,Amphibians
NC_032336.1,Amphibians
NC_032337.1,Amphibians
NC_032338.1,Amphibians
NC_006338.1,Amphibians
NC_032339.1,Amphibians
NC_032340.1,Amphibians
NC_032341.1,Amphibians
NC_032342.1,Amphibians
NC_032343.1,Amphibians
NC_032344.1,Amphibians
NC_032345.1,Amphibians
NC_032346.1,Amphibians
NC_032347.1,Amphibians
NC_032348.1,Amphibians
NC_006339.1,Amphibians
NC_032349.1,Amphibians
NC_032350.1,Amphibians
NC_032353.1,Amphibians
NC_032354.1,Amphibians
NC_032355.1,Amphibians
NC_032356.1,Amphibians
NC_032357.1,Amphibians
NC_032358.1,Amphibians
NC_032359.1,Amphibians
NC_032360.1,Amphibians
NC_006340.1,Amphibians
NC_032380.1,Amphibians
NC_002756.1,Amphibians
NC_006341.1,Amphibians
NC_006342.1,Amphibians
NC_006344.1,Amphibians
NC_006345.1,Amphibians
NC_006346.1,Amphibians
NC_006402.1,Amphibians
NC_006403.1,Amphibians
NC_006404.1,Amphibians
NC_006405.1,Amphibians
NC_006406.1,Amphibians
NC_002805.1,Amphibians
NC_006407.1,Amphibians
NC_006688.1,Amphibians
NC_006689.1,Amphibians
NC_006690.1,Amphibians
NC_006839.1,Amphibians
NC_006887.1,Amphibians
NC_006888.1,Amphibians
NC_006889.1,Amphibians
NC_006890.1,Amphibians
NC_007178.1,Amphibians
NC_004021.1,Amphibians
NC_007440.1,Amphibians
NC_007446.1,Amphibians
NC_007888.1,Amphibians
NC_007911.1,Amphibians
NC_008076.1,Amphibians
NC_008077.1,Amphibians
NC_008078.1,Amphibians
NC_008079.1,Amphibians
NC_008080.1,Amphibians
NC_008081.1,Amphibians
NC_004926.1,Amphibians
NC_008082.1,Amphibians
NC_008083.1,Amphibians
NC_008084.1,Amphibians
NC_008085.1,Amphibians
NC_008088.1,Amphibians
NC_008089.1,Amphibians
NC_008090.1,Amphibians
NC_008091.1,Amphibians
NC_008144.1,Amphibians
NC_008410.1,Amphibians
NC_005055.1,Amphibians
NC_008975.1,Amphibians
NC_009258.1,Amphibians
NC_009264.1,Amphibians
NC_009335.1,Amphibians
NC_009422.1,Amphibians
NC_009423.1,Amphibians
NC_009886.1,Amphibians
NC_010224.1,Amphibians
NC_010232.1,Amphibians
NC_010233.1,Amphibians
NC_005794.2,Amphibians
NC_011049.1,Amphibians
NC_012430.1,Amphibians
NC_012647.1,Amphibians
NC_013270.1,Amphibians
NC_013762.1,Amphibians
NC_013825.1,Amphibians
NC_014568.1,Amphibians
NC_014571.1,Amphibians
NC_014572.1,Amphibians
NC_014581.1,Amphibians
NC_005797.1,Amphibians
NC_014584.1,Amphibians
NC_014685.1,Amphibians
NC_014691.1,Amphibians
NC_015305.1,Amphibians
NC_015615.1,Amphibians
NC_015617.1,Amphibians
NC_015618.1,Amphibians
NC_015620.1,Amphibians
NC_015788.1,Amphibians
NC_015790.1,Amphibians
NC_000857.1,Insects
NC_002660.1,Insects
NC_011328.1,Insects
NC_032394.1,Insects
NC_032649.1,Insects
NC_032683.1,Insects
NC_032690.1,Insects
NC_032693.1,Insects
NC_032694.1,Insects
NC_032716.1,Insects
NC_011329.1,Insects
NC_011359.1,Insects
NC_011520.1,Insects
NC_011524.1,Insects
NC_011594.1,Insects
NC_011596.1,Insects
NC_011717.1,Insects
NC_011755.1,Insects
NC_011813.1,Insects
NC_002697.1,Insects
NC_011823.1,Insects
NC_011824.1,Insects
NC_011827.1,Insects
NC_011923.1,Insects
NC_012139.1,Insects
NC_012144.1,Insects
NC_012421.1,Insects
NC_012424.1,Insects
NC_012429.1,Insects
NC_012432.1,Insects
NC_003081.2,Insects
NC_012446.1,Insects
NC_012449.1,Insects
NC_012456.1,Insects
NC_012457.1,Insects
NC_012458.1,Insects
NC_012459.1,Insects
NC_012460.1,Insects
NC_012462.1,Insects
NC_012463.1,Insects
NC_012464.1,Insects
NC_003367.1,Insects
NC_012617.1,Insects
NC_012644.1,Insects
NC_012645.1,Insects
NC_012688.1,Insects
NC_012689.1,Insects
NC_012708.1,Insects
NC_012727.1,Insects
NC_012739.1,Insects
NC_012765.1,Insects
NC_012817.1,Insects
NC_003368.1,Insects
NC_012819.1,Insects
NC_012820.1,Insects
NC_012822.1,Insects
NC_012823.1,Insects
NC_012835.1,Insects
NC_012838.1,Insects
NC_012841.1,Insects
NC_012842.1,Insects
NC_012845.1,Insects
NC_012888.1,Insects
NC_003372.1,Insects
NC_012893.1,Insects
NC_012901.1,Insects
NC_013063.1,Insects
NC_013066.1,Insects
NC_013070.1,Insects
NC_013180.1,Insects
NC_013185.1,Insects
NC_013238.1,Insects
NC_013240.1,Insects
NC_013249.1,Insects
NC_003395.1,Insects
NC_013251.1,Insects
NC_013252.1,Insects
NC_013254.1,Insects
NC_013256.1,Insects
NC_013257.1,Insects
NC_013272.1,Insects
NC_013274.1,Insects
NC_013554.1,Insects
NC_013576.1,Insects
NC_013578.1,Insects
NC_003970.1,Insects
NC_013580.1,Insects
NC_013582.1,Insects
NC_013604.1,Insects
NC_013701.1,Insects
NC_013706.1,Insects
NC_013805.1,Insects
NC_013822.1,Insects
NC_013826.1,Insects
NC_013835.1,Insects
NC_013847.1,Insects
NC_004371.1,Insects
NC_013932.1,Insects
NC_014053.1,Insects
NC_014055.1,Insects
NC_014058.1,Insects
NC_014224.1,Insects
NC_014272.1,Insects
NC_014274.1,Insects
NC_014275.1,Insects
NC_014278.1,Insects
NC_014283.1,Insects
NC_004529.1,Insects
NC_014286.1,Insects
NC_014289.1,Insects
NC_014294.1,Insects
NC_014295.1,Insects
NC_014349.1,Insects
NC_014398.1,Insects
NC_014402.1,Insects
NC_014449.1,Insects
NC_014450.1,Insects
NC_014451.1,Insects
NC_000875.1,Insects
NC_004622.2,Insects
NC_014485.1,Insects
NC_014488.1,Insects
NC_014490.1,Insects
NC_014491.1,Insects
NC_014493.1,Insects
NC_014574.1,Insects
NC_014587.1,Insects
NC_014610.1,Insects
NC_014611.1,Insects
NC_014668.1,Insects
NC_004816.1,Insects
NC_014669.1,Insects
NC_014672.1,Insects
NC_014673.1,Insects
NC_014677.1,Insects
NC_014678.1,Insects
NC_014680.1,Insects
NC_014688.1,Insects
NC_014694.1,Insects
NC_014695.1,Insects
NC_014702.1,Insects
NC_005333.1,Insects
NC_014704.1,Insects
NC_014705.1,Insects
NC_014806.1,Insects
NC_014887.1,Insects
NC_014891.1,Insects
NC_015075.1,Insects
NC_015079.1,Insects
NC_015093.1,Insects
NC_015095.1,Insects
NC_015118.1,Insects
NC_005437.1,Insects
NC_015119.1,Insects
NC_015342.1,Insects
NC_015478.1,Insects
NC_015480.1,Insects
NC_015537.1,Insects
NC_015609.1,Insects
NC_015612.1,Insects
NC_015624.1,Insects
NC_015799.1,Insects
NC_015800.1,Insects
NC_005779.1,Insects
NC_015835.1,Insects
NC_015842.1,Insects
NC_015895.1,Insects
NC_015926.1,Insects
NC_015985.1,Insects
NC_015988.1,Insects
NC_015997.1,Insects
NC_015998.1,Insects
NC_015999.1,Insects
NC_016016.1,Insects
NC_005780.1,Insects
NC_016017.1,Insects
NC_016018.1,Insects
NC_016056.1,Insects
NC_016062.1,Insects
NC_016067.1,Insects
NC_016167.1,Insects
NC_016169.1,Insects
NC_016173.1,Insects
NC_016176.1,Insects
NC_016182.1,Insects
NC_005781.1,Insects
NC_016196.1,Insects
NC_016201.1,Insects
NC_016202.1,Insects
NC_016203.1,Insects
NC_016204.1,Insects
NC_016419.1,Insects
NC_016432.1,Insects
NC_016469.1,Insects
NC_016696.1,Insects
NC_016704.1,Insects
NC_005939.1,Insects
NC_016713.1,Insects
NC_016716.1,Insects
NC_016720.1,Insects
NC_016724.1,Insects
NC_016865.1,Insects
NC_016866.1,Insects
NC_016919.1,Insects
NC_016956.1,Insects
NC_017007.1,Insects
NC_017605.1,Insects
NC_005944.1,Insects
NC_017744.1,Insects
NC_017748.1,Insects
NC_017869.1,Insects
NC_018029.1,Insects
NC_018030.1,Insects
NC_018040.1,Insects
NC_018047.1,Insects
NC_018048.1,Insects
NC_018049.1,Insects
NC_018094.1,Insects
NC_006076.1,Insects
NC_018095.1,Insects
NC_018118.1,Insects
NC_018120.1,Insects
NC_018121.1,Insects
NC_018122.1,Insects
NC_018123.1,Insects
NC_018124.1,Insects
NC_018125.1,Insects
NC_018126.1,Insects
NC_018127.1,Insects
NC_001322.1,Insects
NC_006080.1,Insects
NC_018128.1,Insects
NC_018129.1,Insects
NC_018130.1,Insects
NC_018131.1,Insects
NC_018132.1,Insects
NC_018133.1,Insects
NC_018339.1,Insects
NC_018346.1,Insects
NC_018348.1,Insects
NC_018349.1,Insects
NC_006133.1,Insects
NC_018350.1,Insects
NC_018351.1,Insects
NC_018352.1,Insects
NC_018353.1,Insects
NC_018354.1,Insects
NC_018370.1,Insects
NC_018538.1,Insects
NC_018542.1,Insects
NC_018543.1,Insects
NC_018545.1,Insects
NC_006157.1,Insects
NC_018547.1,Insects
NC_018549.1,Insects
NC_018599.1,Insects
NC_018754.1,Insects
NC_018765.1,Insects
NC_018772.1,Insects
NC_018787.1,Insects
NC_019573.1,Insects
NC_019576.1,Insects
NC_019593.1,Insects
NC_006158.1,Insects
NC_019594.1,Insects
NC_019595.1,Insects
NC_019597.1,Insects
NC_019618.1,Insects
NC_019619.1,Insects
NC_019622.1,Insects
NC_019631.1,Insects
NC_019632.1,Insects
NC_019633.1,Insects
NC_019634.1,Insects
NC_006159.1,Insects
NC_019635.1,Insects
NC_019636.1,Insects
NC_019637.1,Insects
NC_019638.1,Insects
NC_019639.1,Insects
NC_019640.1,Insects
NC_019993.1,Insects
NC_019994.1,Insects
NC_019996.1,Insects
NC_020003.2,Insects
NC_006160.1,Insects
NC_020004.1,Insects
NC_020031.1,Insects
NC_020045.1,Insects
NC_020094.1,Insects
NC_020143.1,Insects
NC_020144.1,Insects
NC_020309.1,Insects
NC_020328.1,Insects
NC_020329.1,Insects
NC_020330.1,Insects
NC_006279.1,Insects
NC_020342.1,Insects
NC_020373.1,Insects
NC_020428.1,Insects
NC_020463.1,Insects
NC_020636.1,Insects
NC_020662.1,Insects
NC_020663.1,Insects
NC_020768.1,Insects
NC_020769.1,Insects
NC_020770.1,Insects
NC_006280.1,Insects
NC_020772.1,Insects
NC_020773.1,Insects
NC_020774.1,Insects
NC_020775.1,Insects
NC_020776.1,Insects
NC_020777.1,Insects
NC_020778.1,Insects
NC_020779.1,Insects
NC_020780.1,Insects
NC_021090.1,Insects
NC_006292.1,Insects
NC_021100.1,Insects
NC_021103.1,Insects
NC_021123.1,Insects
NC_021370.1,Insects
NC_021378.1,Insects
NC_021379.1,Insects
NC_021380.1,Insects
NC_021384.1,Insects
NC_021389.1,Insects
NC_021396.1,Insects
NC_006378.1,Insects
NC_021397.1,Insects
NC_021400.1,Insects
NC_021401.1,Insects
NC_021410.1,Insects
NC_021411.1,Insects
NC_021415.1,Insects
NC_021416.1,Insects
NC_021417.1,Insects
NC_021424.1,Insects
NC_021427.1,Insects
NC_001566.1,Insects
NC_006678.1,Insects
NC_021428.1,Insects
NC_021452.1,Insects
NC_021609.1,Insects
NC_021610.1,Insects
NC_021617.1,Insects
NC_021746.1,Insects
NC_021748.1,Insects
NC_021756.1,Insects
NC_021770.1,Insects
NC_021962.1,Insects
NC_006817.1,Insects
NC_021975.1,Insects
NC_022134.1,Insects
NC_022185.1,Insects
NC_022449.1,Insects
NC_022472.1,Insects
NC_022476.1,Insects
NC_022670.1,Insects
NC_022671.1,Insects
NC_022676.1,Insects
NC_022677.1,Insects
NC_006895.1,Insects
NC_022680.1,Insects
NC_022682.1,Insects
NC_022685.1,Insects
NC_022686.1,Insects
NC_022687.1,Insects
NC_022689.1,Insects
NC_022697.1,Insects
NC_022699.1,Insects
NC_022710.1,Insects
NC_022727.1,Insects
NC_006899.1,Insects
NC_022816.1,Insects
NC_022843.1,Insects
NC_022849.1,Insects
NC_022853.1,Insects
NC_022865.1,Insects
NC_022922.1,Insects
NC_022935.1,Insects
NC_023083.1,Insects
NC_023087.1,Insects
NC_023088.1,Insects
NC_007102.1,Insects
NC_023093.1,Insects
NC_023118.1,Insects
NC_023212.1,Insects
NC_023219.1,Insects
NC_023232.1,Insects
NC_023233.1,Insects
NC_023246.1,Insects
NC_023362.1,Insects
NC_023363.1,Insects
NC_023374.1,Insects
NC_007688.1,Insects
NC_023444.1,Insects
NC_023453.1,Insects
NC_023462.1,Insects
NC_023467.1,Insects
NC_023469.1,Insects
NC_023471.1,Insects
NC_023530.1,Insects
