NC_001573.1,Anura
NC_006689.1,Anura
NC_029199.1,Anura
NC_029200.1,Anura
NC_029201.1,Anura
NC_029250.1,Anura
NC_029409.1,Anura
NC_029410.1,Anura
NC_029754.1,Anura
NC_030042.1,Anura
NC_030049.1,Anura
NC_030054.1,Anura
NC_006690.1,Anura
NC_030211.1,Anura
NC_030333.1,Anura
NC_030605.1,Anura
NC_030627.1,Anura
NC_031411.1,Anura
NC_031426.1,Anura
NC_032069.1,Anura
NC_032070.1,Anura
NC_032110.1,Anura
NC_032305.1,Anura
NC_006839.1,Anura
NC_032316.1,Anura
NC_032317.1,Anura
NC_032319.1,Anura
NC_032320.1,Anura
NC_032322.1,Anura
NC_032323.1,Anura
NC_032324.1,Anura
NC_032325.1,Anura
NC_032326.1,Anura
NC_032327.1,Anura
NC_007178.1,Anura
NC_032328.1,Anura
NC_032329.1,Anura
NC_032330.1,Anura
NC_032331.1,Anura
NC_032332.1,Anura
NC_032333.1,Anura
NC_032334.1,Anura
NC_032335.1,Anura
NC_032336.1,Anura
NC_032337.1,Anura
NC_007440.1,Anura
NC_032338.1,Anura
NC_032339.1,Anura
NC_032340.1,Anura
NC_032341.1,Anura
NC_032342.1,Anura
NC_032343.1,Anura
NC_032344.1,Anura
NC_032345.1,Anura
NC_032346.1,Anura
NC_032347.1,Anura
NC_007888.1,Anura
NC_032348.1,Anura
NC_032349.1,Anura
NC_032350.1,Anura
NC_032353.1,Anura
NC_032354.1,Anura
NC_032355.1,Anura
NC_032356.1,Anura
NC_032357.1,Anura
NC_032358.1,Anura
NC_032359.1,Anura
NC_008144.1,Anura
NC_032360.1,Anura
NC_032380.1,Anura
NC_008410.1,Anura
NC_008975.1,Anura
NC_009258.1,Anura
NC_002805.1,Anura
NC_009264.1,Anura
NC_009422.1,Anura
NC_009423.1,Anura
NC_009886.1,Anura
NC_010232.1,Anura
NC_010233.1,Anura
NC_011049.1,Anura
NC_012647.1,Anura
NC_013270.1,Anura
NC_014581.1,Anura
NC_005055.1,Anura
NC_014584.1,Anura
NC_014685.1,Anura
NC_014691.1,Anura
NC_015305.1,Anura
NC_015615.1,Anura
NC_015617.1,Anura
NC_015618.1,Anura
NC_015620.1,Anura
NC_016059.1,Anura
NC_016119.1,Anura
NC_005794.2,Anura
NC_018771.1,Anura
NC_018775.1,Anura
NC_018776.1,Anura
NC_018785.1,Anura
NC_019615.1,Anura
NC_019997.1,Anura
NC_019998.1,Anura
NC_019999.1,Anura
NC_020000.1,Anura
NC_020001.1,Anura
NC_006402.1,Anura
NC_020002.1,Anura
NC_020044.1,Anura
NC_020048.1,Anura
NC_020610.1,Anura
NC_021476.1,Anura
NC_021477.1,Anura
NC_021937.1,Anura
NC_022696.1,Anura
NC_022870.1,Anura
NC_022871.1,Anura
NC_006403.1,Anura
NC_022872.1,Anura
NC_023379.1,Anura
NC_023380.1,Anura
NC_023381.1,Anura
NC_023382.1,Anura
NC_023528.1,Anura
NC_023529.1,Anura
NC_023949.1,Anura
NC_024180.1,Anura
NC_024272.1,Anura
NC_006405.1,Anura
NC_024427.1,Anura
NC_024547.1,Anura
NC_024548.1,Anura
NC_024603.1,Anura
NC_024748.1,Anura
NC_024843.1,Anura
NC_025226.1,Anura
NC_025309.1,Anura
NC_025575.1,Anura
NC_025591.1,Anura
NC_006406.1,Anura
NC_026524.1,Anura
NC_026789.1,Anura
NC_026893.1,Anura
NC_026894.1,Anura
NC_026895.1,Anura
NC_026896.1,Anura
NC_027072.1,Anura
NC_027236.1,Anura
NC_027274.1,Anura
NC_027452.1,Anura
NC_006688.1,Anura
NC_027671.1,Anura
NC_027686.1,Anura
NC_027827.1,Anura
NC_028283.1,Anura
NC_028296.1,Anura
NC_028424.1,Anura
NC_028521.1,Anura
NC_029196.1,Anura
NC_029197.1,Anura
NC_029198.1,Anura
NC_002756.1,Caudata
NC_006330.1,Caudata
NC_006331.1,Caudata
NC_006332.1,Caudata
NC_006333.1,Caudata
NC_006335.1,Caudata
NC_006336.1,Caudata
NC_006337.1,Caudata
NC_006338.1,Caudata
NC_006339.1,Caudata
NC_006340.1,Caudata
NC_004021.1,Caudata
NC_006341.1,Caudata
NC_006342.1,Caudata
NC_006344.1,Caudata
NC_006345.1,Caudata
NC_006346.1,Caudata
NC_006407.1,Caudata
NC_006887.1,Caudata
NC_006888.1,Caudata
NC_006889.1,Caudata
NC_006890.1,Caudata
NC_004926.1,Caudata
NC_007446.1,Caudata
NC_008076.1,Caudata
NC_008077.1,Caudata
NC_008078.1,Caudata
NC_008079.1,Caudata
NC_008080.1,Caudata
NC_008081.1,Caudata
NC_008082.1,Caudata
NC_008083.1,Caudata
NC_008084.1,Caudata
NC_005797.1,Caudata
NC_008085.1,Caudata
NC_008088.1,Caudata
NC_008089.1,Caudata
NC_008090.1,Caudata
NC_008091.1,Caudata
NC_009335.1,Caudata
NC_010224.1,Caudata
NC_012430.1,Caudata
NC_013762.1,Caudata
NC_013825.1,Caudata
NC_006325.1,Caudata
NC_014568.1,Caudata
NC_014571.1,Caudata
NC_014572.1,Caudata
NC_015788.1,Caudata
NC_015790.1,Caudata
NC_015791.1,Caudata
NC_015792.1,Caudata
NC_015794.1,Caudata
NC_015795.1,Caudata
NC_015796.1,Caudata
NC_006326.1,Caudata
NC_017870.1,Caudata
NC_017871.1,Caudata
NC_020634.1,Caudata
NC_020635.1,Caudata
NC_020649.1,Caudata
NC_020650.1,Caudata
NC_021001.1,Caudata
NC_021106.1,Caudata
NC_023341.1,Caudata
NC_023342.1,Caudata
NC_006327.1,Caudata
NC_023789.1,Caudata
NC_026032.1,Caudata
NC_026033.1,Caudata
NC_026698.1,Caudata
NC_026853.1,Caudata
NC_026854.1,Caudata
NC_027421.1,Caudata
NC_027501.1,Caudata
NC_027505.1,Caudata
NC_027507.1,Caudata
NC_006328.1,Caudata
NC_028184.1,Caudata
NC_028278.1,Caudata
NC_028297.1,Caudata
NC_029231.1,Caudata
NC_029345.1,Caudata
NC_032068.1,Caudata
NC_032306.1,Caudata
NC_032307.1,Caudata
NC_032308.1,Caudata
NC_032309.1,Caudata
NC_006329.1,Caudata
NC_032310.1,Caudata
NC_032311.1,Caudata
NC_032312.1,Caudata
NC_032313.1,Caudata
NC_032314.1,Caudata
NC_032315.1,Caudata
NC_002471.1,Gymnophiona
NC_019596.1,Gymnophiona
NC_020136.1,Gymnophiona
NC_020137.1,Gymnophiona
NC_020138.1,Gymnophiona
NC_020139.1,Gymnophiona
NC_020140.1,Gymnophiona
NC_020141.1,Gymnophiona
NC_020142.1,Gymnophiona
NC_020154.1,Gymnophiona
NC_020155.1,Gymnophiona
NC_006301.1,Gymnophiona
NC_021369.1,Gymnophiona
NC_023507.1,Gymnophiona
NC_023508.1,Gymnophiona
NC_023509.1,Gymnophiona
NC_023510.1,Gymnophiona
NC_023511.1,Gymnophiona
NC_023512.1,Gymnophiona
NC_023513.1,Gymnophiona
NC_023514.1,Gymnophiona
NC_023515.1,Gymnophiona
NC_006302.1,Gymnophiona
NC_023516.1,Gymnophiona
NC_023517.1,Gymnophiona
NC_023518.1,Gymnophiona
NC_023519.1,Gymnophiona
NC_032318.1,Gymnophiona
NC_006303.1,Gymnophiona
NC_006304.1,Gymnophiona
NC_006305.1,Gymnophiona
NC_006404.1,Gymnophiona
NC_007911.1,Gymnophiona
NC_019586.1,Gymnophiona
