NC_004419.1,Chondrostei
NC_017603.1,Chondrostei
NC_021757.1,Chondrostei
NC_022453.1,Chondrostei
NC_023837.1,Chondrostei
NC_027417.1,Chondrostei
NC_027522.1,Chondrostei
NC_028290.1,Chondrostei
NC_028405.1,Chondrostei
NC_030324.1,Chondrostei
NC_030325.1,Chondrostei
NC_004420.1,Chondrostei
NC_030326.1,Chondrostei
NC_030327.1,Chondrostei
NC_030344.1,Chondrostei
NC_031188.1,Chondrostei
NC_032715.1,Chondrostei
NC_004743.1,Chondrostei
NC_005252.1,Chondrostei
NC_005451.1,Chondrostei
NC_005795.1,Chondrostei
NC_005834.1,Chondrostei
NC_012576.1,Chondrostei
NC_012646.1,Chondrostei
NC_001778.1,Cladistia
NC_023272.1,Cladistia
NC_030714.1,Cladistia
NC_004418.1,Cladistia
NC_005251.1,Cladistia
NC_020651.1,Cladistia
NC_020652.1,Cladistia
NC_020653.1,Cladistia
NC_020654.1,Cladistia
NC_020655.1,Cladistia
NC_020791.1,Cladistia
NC_000860.1,Neopterygii
NC_002386.1,Neopterygii
NC_004407.1,Neopterygii
NC_020095.1,Neopterygii
NC_020096.1,Neopterygii
NC_020097.1,Neopterygii
NC_020145.1,Neopterygii
NC_020149.1,Neopterygii
NC_020150.1,Neopterygii
NC_020151.1,Neopterygii
NC_020327.1,Neopterygii
NC_020336.1,Neopterygii
NC_020337.1,Neopterygii
NC_004408.1,Neopterygii
NC_020338.1,Neopterygii
NC_020339.1,Neopterygii
NC_020344.1,Neopterygii
NC_020345.1,Neopterygii
NC_020346.1,Neopterygii
NC_020347.1,Neopterygii
NC_020349.1,Neopterygii
NC_020350.1,Neopterygii
NC_020355.1,Neopterygii
NC_020356.1,Neopterygii
NC_004409.1,Neopterygii
NC_020357.1,Neopterygii
NC_020358.1,Neopterygii
NC_020359.1,Neopterygii
NC_020360.1,Neopterygii
NC_020435.1,Neopterygii
NC_020436.1,Neopterygii
NC_020461.1,Neopterygii
NC_020462.1,Neopterygii
NC_020464.1,Neopterygii
NC_020466.1,Neopterygii
NC_004410.1,Neopterygii
NC_020467.1,Neopterygii
NC_020468.1,Neopterygii
NC_020606.1,Neopterygii
NC_020608.1,Neopterygii
NC_020671.1,Neopterygii
NC_020672.1,Neopterygii
NC_020673.1,Neopterygii
NC_020761.1,Neopterygii
NC_020762.1,Neopterygii
NC_020763.1,Neopterygii
NC_004411.1,Neopterygii
NC_020764.1,Neopterygii
NC_020765.1,Neopterygii
NC_020767.1,Neopterygii
NC_020781.1,Neopterygii
NC_020782.1,Neopterygii
NC_020783.1,Neopterygii
NC_020784.1,Neopterygii
NC_020785.1,Neopterygii
NC_020786.1,Neopterygii
NC_021107.1,Neopterygii
NC_004412.1,Neopterygii
NC_021122.1,Neopterygii
NC_021130.1,Neopterygii
NC_021133.1,Neopterygii
NC_021134.1,Neopterygii
NC_021136.1,Neopterygii
NC_021374.1,Neopterygii
NC_021376.1,Neopterygii
NC_021377.1,Neopterygii
NC_021385.1,Neopterygii
NC_021390.1,Neopterygii
NC_004413.1,Neopterygii
NC_021391.1,Neopterygii
NC_021392.1,Neopterygii
NC_021393.1,Neopterygii
NC_021394.1,Neopterygii
NC_021395.1,Neopterygii
NC_021405.1,Neopterygii
NC_021407.1,Neopterygii
NC_021409.1,Neopterygii
NC_021414.1,Neopterygii
NC_021418.1,Neopterygii
NC_004414.1,Neopterygii
NC_021419.1,Neopterygii
NC_021420.1,Neopterygii
NC_021421.1,Neopterygii
NC_021444.1,Neopterygii
NC_021446.1,Neopterygii
NC_021447.1,Neopterygii
NC_021448.1,Neopterygii
NC_021450.1,Neopterygii
NC_021451.1,Neopterygii
NC_021453.1,Neopterygii
NC_004415.1,Neopterygii
NC_021454.1,Neopterygii
NC_021459.1,Neopterygii
NC_021460.1,Neopterygii
NC_021462.1,Neopterygii
NC_021473.1,Neopterygii
NC_021596.1,Neopterygii
NC_021597.1,Neopterygii
NC_021598.1,Neopterygii
NC_021600.1,Neopterygii
NC_021601.1,Neopterygii
NC_004416.1,Neopterygii
NC_021602.1,Neopterygii
NC_021603.1,Neopterygii
NC_021604.1,Neopterygii
NC_021605.1,Neopterygii
NC_021606.1,Neopterygii
NC_021607.1,Neopterygii
NC_021608.1,Neopterygii
NC_021612.1,Neopterygii
NC_021613.1,Neopterygii
NC_021614.1,Neopterygii
NC_002574.1,Neopterygii
NC_004417.1,Neopterygii
NC_021616.1,Neopterygii
NC_021619.1,Neopterygii
NC_021620.1,Neopterygii
NC_021644.1,Neopterygii
NC_021651.1,Neopterygii
NC_021752.1,Neopterygii
NC_021755.1,Neopterygii
NC_021758.1,Neopterygii
NC_021759.1,Neopterygii
NC_021763.1,Neopterygii
NC_004449.1,Neopterygii
NC_021765.1,Neopterygii
NC_021769.1,Neopterygii
NC_021935.1,Neopterygii
NC_021968.1,Neopterygii
NC_021969.1,Neopterygii
NC_021972.1,Neopterygii
NC_021973.1,Neopterygii
NC_022138.1,Neopterygii
NC_022139.1,Neopterygii
NC_022140.1,Neopterygii
NC_004530.1,Neopterygii
NC_022141.1,Neopterygii
NC_022142.1,Neopterygii
NC_022143.1,Neopterygii
NC_022145.1,Neopterygii
NC_022147.1,Neopterygii
NC_022149.1,Neopterygii
NC_022177.1,Neopterygii
NC_022181.1,Neopterygii
NC_022182.1,Neopterygii
NC_022183.1,Neopterygii
NC_004590.1,Neopterygii
NC_022184.1,Neopterygii
NC_022186.1,Neopterygii
NC_022187.1,Neopterygii
NC_022188.1,Neopterygii
NC_022189.1,Neopterygii
NC_022190.1,Neopterygii
NC_022191.1,Neopterygii
NC_022192.1,Neopterygii
NC_022445.1,Neopterygii
NC_022446.1,Neopterygii
NC_004591.1,Neopterygii
NC_022447.1,Neopterygii
NC_022455.1,Neopterygii
NC_022456.1,Neopterygii
NC_022458.1,Neopterygii
NC_022464.1,Neopterygii
NC_022465.1,Neopterygii
NC_022475.1,Neopterygii
NC_022477.1,Neopterygii
NC_022478.1,Neopterygii
NC_022479.1,Neopterygii
NC_004592.1,Neopterygii
NC_022480.1,Neopterygii
NC_022481.1,Neopterygii
NC_022482.1,Neopterygii
NC_022483.1,Neopterygii
NC_022484.1,Neopterygii
NC_022485.1,Neopterygii
NC_022486.1,Neopterygii
NC_022487.1,Neopterygii
NC_022488.1,Neopterygii
NC_022489.1,Neopterygii
NC_004593.1,Neopterygii
NC_022490.1,Neopterygii
NC_022491.1,Neopterygii
NC_022492.1,Neopterygii
NC_022493.1,Neopterygii
NC_022494.1,Neopterygii
NC_022495.1,Neopterygii
NC_022496.1,Neopterygii
NC_022497.1,Neopterygii
NC_022498.1,Neopterygii
NC_022499.1,Neopterygii
NC_004594.1,Neopterygii
NC_022500.1,Neopterygii
NC_022501.1,Neopterygii
NC_022502.1,Neopterygii
NC_022503.1,Neopterygii
NC_022504.1,Neopterygii
NC_022505.1,Neopterygii
NC_022506.1,Neopterygii
NC_022507.1,Neopterygii
NC_022508.1,Neopterygii
NC_022509.1,Neopterygii
NC_004595.1,Neopterygii
NC_022510.1,Neopterygii
NC_022511.1,Neopterygii
NC_022512.1,Neopterygii
NC_022678.1,Neopterygii
NC_022690.1,Neopterygii
NC_022692.1,Neopterygii
NC_022702.1,Neopterygii
NC_022704.1,Neopterygii
NC_022705.1,Neopterygii
NC_022706.1,Neopterygii
NC_004596.1,Neopterygii
NC_022707.1,Neopterygii
NC_022711.1,Neopterygii
NC_022712.1,Neopterygii
NC_022713.1,Neopterygii
NC_022717.1,Neopterygii
NC_022718.1,Neopterygii
NC_022720.1,Neopterygii
NC_022721.1,Neopterygii
NC_022722.1,Neopterygii
NC_022723.1,Neopterygii
NC_002616.1,Neopterygii
NC_004597.1,Neopterygii
NC_022724.1,Neopterygii
NC_022725.1,Neopterygii
NC_022726.1,Neopterygii
NC_022728.1,Neopterygii
NC_022818.1,Neopterygii
NC_022836.1,Neopterygii
NC_022838.1,Neopterygii
NC_022844.1,Neopterygii
NC_022845.1,Neopterygii
NC_022848.1,Neopterygii
NC_004598.1,Neopterygii
NC_022851.1,Neopterygii
NC_022852.1,Neopterygii
NC_022854.1,Neopterygii
NC_022855.1,Neopterygii
NC_022856.1,Neopterygii
NC_022858.1,Neopterygii
NC_022866.1,Neopterygii
NC_022867.1,Neopterygii
NC_022869.1,Neopterygii
NC_022923.1,Neopterygii
NC_004599.1,Neopterygii
NC_022925.1,Neopterygii
NC_022929.1,Neopterygii
NC_022930.1,Neopterygii
NC_022931.1,Neopterygii
NC_022932.1,Neopterygii
NC_022934.1,Neopterygii
NC_022940.1,Neopterygii
NC_022941.1,Neopterygii
NC_022942.1,Neopterygii
NC_022943.1,Neopterygii
NC_004600.1,Neopterygii
NC_022944.1,Neopterygii
NC_022945.1,Neopterygii
NC_022946.1,Neopterygii
NC_022947.1,Neopterygii
NC_022948.1,Neopterygii
NC_022949.1,Neopterygii
NC_022950.1,Neopterygii
NC_022951.1,Neopterygii
NC_022952.1,Neopterygii
NC_022953.1,Neopterygii
NC_004692.1,Neopterygii
NC_022954.1,Neopterygii
NC_022955.1,Neopterygii
NC_022956.1,Neopterygii
NC_022960.1,Neopterygii
NC_023101.1,Neopterygii
NC_023105.1,Neopterygii
NC_023106.1,Neopterygii
NC_023129.1,Neopterygii
NC_023222.1,Neopterygii
NC_023223.1,Neopterygii
NC_004693.1,Neopterygii
NC_023224.1,Neopterygii
NC_023225.1,Neopterygii
NC_023226.1,Neopterygii
NC_023227.1,Neopterygii
NC_023228.1,Neopterygii
NC_023229.1,Neopterygii
NC_023230.1,Neopterygii
NC_023231.1,Neopterygii
NC_023258.1,Neopterygii
NC_023265.1,Neopterygii
NC_004694.1,Neopterygii
NC_023267.1,Neopterygii
NC_023269.1,Neopterygii
NC_023336.1,Neopterygii
NC_023353.1,Neopterygii
NC_023365.1,Neopterygii
NC_023366.1,Neopterygii
NC_023376.1,Neopterygii
NC_023378.1,Neopterygii
NC_023383.1,Neopterygii
NC_023446.1,Neopterygii
NC_004695.1,Neopterygii
NC_023447.1,Neopterygii
NC_023448.1,Neopterygii
NC_023456.1,Neopterygii
NC_023458.1,Neopterygii
NC_023461.1,Neopterygii
NC_023466.1,Neopterygii
NC_023468.1,Neopterygii
NC_023470.1,Neopterygii
NC_023472.1,Neopterygii
NC_023473.1,Neopterygii
NC_004696.1,Neopterygii
NC_023475.1,Neopterygii
NC_023524.1,Neopterygii
NC_023526.1,Neopterygii
NC_023531.1,Neopterygii
NC_023534.1,Neopterygii
NC_023538.1,Neopterygii
NC_023539.1,Neopterygii
NC_023768.1,Neopterygii
NC_023769.1,Neopterygii
NC_023781.1,Neopterygii
NC_004697.1,Neopterygii
NC_023786.1,Neopterygii
NC_023793.1,Neopterygii
NC_023797.1,Neopterygii
NC_023799.1,Neopterygii
NC_023802.1,Neopterygii
NC_023803.1,Neopterygii
NC_023804.1,Neopterygii
NC_023807.1,Neopterygii
NC_023824.1,Neopterygii
NC_023826.1,Neopterygii
NC_002646.1,Neopterygii
NC_004698.1,Neopterygii
NC_023827.1,Neopterygii
NC_023828.1,Neopterygii
NC_023829.1,Neopterygii
NC_023923.1,Neopterygii
NC_023924.1,Neopterygii
NC_023941.1,Neopterygii
NC_023947.1,Neopterygii
NC_023952.1,Neopterygii
NC_023954.1,Neopterygii
NC_023966.1,Neopterygii
NC_004699.1,Neopterygii
NC_023967.1,Neopterygii
NC_023968.1,Neopterygii
NC_023972.1,Neopterygii
NC_023973.1,Neopterygii
NC_023974.1,Neopterygii
NC_023975.1,Neopterygii
NC_023976.1,Neopterygii
NC_023977.1,Neopterygii
NC_023979.1,Neopterygii
NC_023980.1,Neopterygii
NC_004700.1,Neopterygii
NC_024026.1,Neopterygii
NC_024032.1,Neopterygii
NC_024039.1,Neopterygii
NC_024044.1,Neopterygii
NC_024049.1,Neopterygii
NC_024058.1,Neopterygii
NC_024086.1,Neopterygii
NC_024088.1,Neopterygii
NC_024100.1,Neopterygii
NC_024108.1,Neopterygii
NC_004701.1,Neopterygii
NC_024109.1,Neopterygii
NC_024163.1,Neopterygii
NC_024178.1,Neopterygii
NC_024183.1,Neopterygii
NC_024184.1,Neopterygii
NC_024185.1,Neopterygii
NC_024186.1,Neopterygii
NC_024187.1,Neopterygii
NC_024188.1,Neopterygii
NC_024189.1,Neopterygii
NC_004702.1,Neopterygii
NC_024190.1,Neopterygii
NC_024191.1,Neopterygii
NC_024192.1,Neopterygii
NC_024193.1,Neopterygii
NC_024194.1,Neopterygii
NC_024195.1,Neopterygii
NC_024197.1,Neopterygii
NC_024199.1,Neopterygii
NC_024236.1,Neopterygii
NC_024238.1,Neopterygii
NC_004742.1,Neopterygii
NC_024263.1,Neopterygii
NC_024273.1,Neopterygii
NC_024274.1,Neopterygii
NC_024277.1,Neopterygii
NC_024278.1,Neopterygii
NC_024279.1,Neopterygii
NC_024285.1,Neopterygii
NC_024294.1,Neopterygii
NC_024422.1,Neopterygii
NC_024423.1,Neopterygii
NC_004744.1,Neopterygii
NC_024430.1,Neopterygii
NC_024431.1,Neopterygii
NC_024432.1,Neopterygii
NC_024433.1,Neopterygii
NC_024434.1,Neopterygii
NC_024436.1,Neopterygii
NC_024527.1,Neopterygii
NC_024528.1,Neopterygii
NC_024530.1,Neopterygii
NC_024531.1,Neopterygii
NC_004901.2,Neopterygii
NC_024534.1,Neopterygii
NC_024536.1,Neopterygii
NC_024537.1,Neopterygii
NC_024540.1,Neopterygii
NC_024549.1,Neopterygii
NC_024556.1,Neopterygii
NC_024561.1,Neopterygii
NC_024566.1,Neopterygii
NC_024572.1,Neopterygii
NC_024573.1,Neopterygii
NC_005144.1,Neopterygii
NC_024574.1,Neopterygii
NC_024578.1,Neopterygii
NC_024580.1,Neopterygii
NC_024585.1,Neopterygii
NC_024587.1,Neopterygii
NC_024588.1,Neopterygii
NC_024597.1,Neopterygii
NC_024598.1,Neopterygii
NC_024606.1,Neopterygii
NC_024609.1,Neopterygii
NC_005145.1,Neopterygii
NC_024610.1,Neopterygii
NC_024611.1,Neopterygii
NC_024621.1,Neopterygii
NC_024623.1,Neopterygii
NC_024634.1,Neopterygii
NC_024672.1,Neopterygii
NC_024674.1,Neopterygii
NC_024729.1,Neopterygii
NC_024737.1,Neopterygii
NC_024739.1,Neopterygii
NC_002647.1,Neopterygii
NC_005146.1,Neopterygii
NC_024746.1,Neopterygii
NC_024749.1,Neopterygii
NC_024752.1,Neopterygii
NC_024753.1,Neopterygii
NC_024833.1,Neopterygii
NC_024834.1,Neopterygii
NC_024835.1,Neopterygii
NC_024836.1,Neopterygii
NC_024837.1,Neopterygii
NC_024840.1,Neopterygii
NC_005254.2,Neopterygii
NC_024841.1,Neopterygii
NC_024842.1,Neopterygii
NC_024844.1,Neopterygii
NC_024846.1,Neopterygii
NC_024847.1,Neopterygii
NC_024848.1,Neopterygii
NC_024849.1,Neopterygii
NC_024850.1,Neopterygii
NC_024851.1,Neopterygii
NC_024852.1,Neopterygii
NC_005257.1,Neopterygii
NC_024853.1,Neopterygii
NC_024854.1,Neopterygii
NC_024857.1,Neopterygii
NC_024858.1,Neopterygii
NC_024876.1,Neopterygii
NC_024879.1,Neopterygii
NC_024880.1,Neopterygii
NC_024881.1,Neopterygii
NC_024883.1,Neopterygii
NC_024885.1,Neopterygii
NC_005298.1,Neopterygii
NC_024921.1,Neopterygii
NC_024930.1,Neopterygii
NC_024934.1,Neopterygii
NC_024938.1,Neopterygii
NC_024939.1,Neopterygii
NC_024940.1,Neopterygii
NC_024941.1,Neopterygii
NC_024946.1,Neopterygii
NC_024947.1,Neopterygii
NC_024948.1,Neopterygii
NC_005299.1,Neopterygii
NC_024949.1,Neopterygii
NC_024950.1,Neopterygii
NC_024951.1,Neopterygii
NC_024952.1,Neopterygii
NC_024953.1,Neopterygii
NC_025199.1,Neopterygii
NC_025225.1,Neopterygii
NC_025242.1,Neopterygii
NC_025286.1,Neopterygii
NC_025290.1,Neopterygii
NC_005313.1,Neopterygii
NC_025297.1,Neopterygii
NC_025298.1,Neopterygii
NC_025300.1,Neopterygii
NC_025301.1,Neopterygii
NC_025303.1,Neopterygii
NC_025307.1,Neopterygii
NC_025315.2,Neopterygii
NC_025317.1,Neopterygii
NC_025319.1,Neopterygii
NC_025321.1,Neopterygii
NC_005316.1,Neopterygii
NC_025326.1,Neopterygii
NC_025336.1,Neopterygii
NC_025337.1,Neopterygii
NC_025515.1,Neopterygii
NC_025517.1,Neopterygii
NC_025519.1,Neopterygii
NC_025555.1,Neopterygii
NC_025562.1,Neopterygii
NC_025565.1,Neopterygii
NC_025566.1,Neopterygii
NC_005317.1,Neopterygii
NC_025576.1,Neopterygii
NC_025584.1,Neopterygii
NC_025585.1,Neopterygii
NC_025588.1,Neopterygii
NC_025589.1,Neopterygii
NC_025590.1,Neopterygii
NC_025631.1,Neopterygii
NC_025632.1,Neopterygii
NC_025638.1,Neopterygii
NC_025644.1,Neopterygii
NC_005318.1,Neopterygii
NC_025646.1,Neopterygii
NC_025648.1,Neopterygii
NC_025650.1,Neopterygii
NC_025665.1,Neopterygii
NC_025669.1,Neopterygii
NC_025671.1,Neopterygii
NC_025767.1,Neopterygii
NC_025770.1,Neopterygii
NC_025771.1,Neopterygii
NC_025785.1,Neopterygii
NC_005450.1,Neopterygii
NC_025903.1,Neopterygii
NC_025930.1,Neopterygii
NC_025932.1,Neopterygii
NC_025934.1,Neopterygii
NC_025935.1,Neopterygii
NC_025937.1,Neopterygii
NC_025939.1,Neopterygii
NC_025940.1,Neopterygii
NC_025941.1,Neopterygii
NC_025947.1,Neopterygii
NC_002648.1,Neopterygii
NC_005796.1,Neopterygii
NC_025950.1,Neopterygii
NC_025951.1,Neopterygii
NC_025953.1,Neopterygii
NC_026074.1,Neopterygii
NC_026075.1,Neopterygii
NC_026078.1,Neopterygii
NC_026100.1,Neopterygii
NC_026106.1,Neopterygii
NC_026109.1,Neopterygii
NC_026110.1,Neopterygii
NC_005798.1,Neopterygii
NC_026118.1,Neopterygii
NC_026119.1,Neopterygii
NC_026122.1,Neopterygii
NC_026127.1,Neopterygii
NC_026128.1,Neopterygii
NC_026129.1,Neopterygii
NC_026130.1,Neopterygii
NC_026191.1,Neopterygii
NC_026194.2,Neopterygii
NC_026195.1,Neopterygii
NC_005799.1,Neopterygii
NC_026205.1,Neopterygii
NC_026206.1,Neopterygii
NC_026211.1,Neopterygii
NC_026213.1,Neopterygii
NC_026217.1,Neopterygii
NC_026221.1,Neopterygii
NC_026222.1,Neopterygii
NC_026229.1,Neopterygii
NC_026230.1,Neopterygii
NC_026232.1,Neopterygii
NC_005800.1,Neopterygii
NC_026233.1,Neopterygii
NC_026234.1,Neopterygii
NC_026235.1,Neopterygii
NC_026236.1,Neopterygii
NC_026237.1,Neopterygii
NC_026284.1,Neopterygii
NC_026294.1,Neopterygii
NC_026303.1,Neopterygii
NC_026304.1,Neopterygii
NC_026313.1,Neopterygii
NC_005801.1,Neopterygii
NC_026451.1,Neopterygii
NC_026453.1,Neopterygii
NC_026455.1,Neopterygii
NC_026458.1,Neopterygii
NC_026464.1,Neopterygii
NC_026467.1,Neopterygii
NC_026519.1,Neopterygii
NC_026520.1,Neopterygii
NC_026521.1,Neopterygii
NC_026526.1,Neopterygii
NC_005802.1,Neopterygii
NC_026528.1,Neopterygii
NC_026533.1,Neopterygii
NC_026535.1,Neopterygii
NC_026537.1,Neopterygii
NC_026543.1,Neopterygii
NC_026544.1,Neopterygii
NC_026545.1,Neopterygii
NC_026549.1,Neopterygii
NC_026566.1,Neopterygii
NC_026578.1,Neopterygii
NC_005803.1,Neopterygii
NC_026579.1,Neopterygii
NC_026580.2,Neopterygii
NC_026581.1,Neopterygii
NC_026689.1,Neopterygii
NC_026693.1,Neopterygii
NC_026709.1,Neopterygii
NC_026712.1,Neopterygii
NC_026714.1,Neopterygii
NC_026717.1,Neopterygii
NC_026718.1,Neopterygii
NC_005804.1,Neopterygii
NC_026725.1,Neopterygii
NC_026731.1,Neopterygii
NC_026794.1,Neopterygii
NC_026845.1,Neopterygii
NC_026846.1,Neopterygii
NC_026870.1,Neopterygii
NC_026872.1,Neopterygii
NC_026873.1,Neopterygii
NC_026883.1,Neopterygii
NC_026886.1,Neopterygii
NC_005805.1,Neopterygii
NC_026887.1,Neopterygii
NC_026888.1,Neopterygii
NC_026889.1,Neopterygii
NC_026897.1,Neopterygii
NC_026899.1,Neopterygii
NC_026900.1,Neopterygii
NC_026902.1,Neopterygii
NC_026904.1,Neopterygii
NC_026912.1,Neopterygii
NC_026918.1,Neopterygii
NC_005836.1,Neopterygii
NC_026919.1,Neopterygii
NC_026973.1,Neopterygii
NC_026989.1,Neopterygii
NC_026994.1,Neopterygii
NC_026998.1,Neopterygii
NC_027062.1,Neopterygii
NC_027069.1,Neopterygii
NC_027070.1,Neopterygii
NC_027084.1,Neopterygii
NC_027088.1,Neopterygii
NC_002674.1,Neopterygii
NC_005837.1,Neopterygii
NC_027097.1,Neopterygii
NC_027098.1,Neopterygii
NC_027107.1,Neopterygii
NC_027160.1,Neopterygii
NC_027162.1,Neopterygii
NC_027164.1,Neopterygii
NC_027165.1,Neopterygii
NC_027166.1,Neopterygii
NC_027167.1,Neopterygii
NC_027168.1,Neopterygii
NC_006131.1,Neopterygii
NC_027169.1,Neopterygii
NC_027171.1,Neopterygii
NC_027175.1,Neopterygii
NC_027183.1,Neopterygii
NC_027186.1,Neopterygii
NC_027189.1,Neopterygii
NC_027192.1,Neopterygii
NC_027193.1,Neopterygii
NC_027228.1,Neopterygii
NC_027234.1,Neopterygii
