NC_004419.1,Chondrostei
NC_006136.1,Neopterygii
NC_027238.1,Neopterygii
NC_027239.1,Neopterygii
NC_027240.1,Neopterygii
NC_027255.1,Neopterygii
NC_027268.1,Neopterygii
NC_027270.1,Neopterygii
NC_027273.1,Neopterygii
NC_027277.1,Neopterygii
NC_027281.1,Neopterygii
NC_027289.1,Neopterygii
NC_006291.1,Neopterygii
NC_027291.1,Neopterygii
NC_027408.1,Neopterygii
NC_027409.1,Neopterygii
NC_027410.1,Neopterygii
NC_027411.1,Neopterygii
NC_027412.1,Neopterygii
NC_027435.1,Neopterygii
NC_027436.1,Neopterygii
NC_027437.1,Neopterygii
NC_027438.1,Neopterygii
NC_006355.1,Neopterygii
NC_027439.1,Neopterygii
NC_027440.1,Neopterygii
NC_027444.1,Neopterygii
NC_027445.1,Neopterygii
NC_027446.1,Neopterygii
NC_027447.1,Neopterygii
NC_027448.1,Neopterygii
NC_027495.1,Neopterygii
NC_027498.1,Neopterygii
NC_027517.1,Neopterygii
NC_006381.1,Neopterygii
NC_027582.1,Neopterygii
NC_027583.1,Neopterygii
NC_027585.1,Neopterygii
NC_027586.1,Neopterygii
NC_027587.1,Neopterygii
NC_027588.1,Neopterygii
NC_027592.1,Neopterygii
NC_027594.1,Neopterygii
NC_027595.1,Neopterygii
NC_027596.1,Neopterygii
NC_006387.1,Neopterygii
NC_027597.1,Neopterygii
NC_027598.1,Neopterygii
NC_027599.1,Neopterygii
NC_027600.1,Neopterygii
NC_027617.1,Neopterygii
NC_027651.1,Neopterygii
NC_027652.1,Neopterygii
NC_027654.1,Neopterygii
NC_027656.1,Neopterygii
NC_027661.1,Neopterygii
NC_006398.1,Neopterygii
NC_027662.1,Neopterygii
NC_027663.1,Neopterygii
NC_027664.1,Neopterygii
NC_027665.1,Neopterygii
NC_027670.1,Neopterygii
NC_027688.1,Neopterygii
NC_027689.1,Neopterygii
NC_027690.1,Neopterygii
NC_027733.1,Neopterygii
NC_027734.1,Neopterygii
NC_006401.1,Neopterygii
NC_027735.1,Neopterygii
NC_027737.1,Neopterygii
NC_027741.1,Neopterygii
NC_027745.1,Neopterygii
NC_027849.1,Neopterygii
NC_027850.1,Neopterygii
NC_027853.1,Neopterygii
NC_027856.1,Neopterygii
NC_027857.1,Neopterygii
NC_027858.1,Neopterygii
NC_006531.1,Neopterygii
NC_027931.1,Neopterygii
NC_027940.1,Neopterygii
NC_027944.1,Neopterygii
NC_027946.1,Neopterygii
NC_027949.1,Neopterygii
NC_027950.1,Neopterygii
NC_027953.1,Neopterygii
NC_027965.1,Neopterygii
NC_027967.1,Neopterygii
NC_027968.1,Neopterygii
NC_002707.2,Neopterygii
NC_006532.1,Neopterygii
NC_027969.1,Neopterygii
NC_027970.1,Neopterygii
NC_027971.1,Neopterygii
NC_027972.1,Neopterygii
NC_028011.1,Neopterygii
NC_028014.1,Neopterygii
NC_028018.1,Neopterygii
NC_028021.1,Neopterygii
NC_028022.1,Neopterygii
NC_028028.1,Neopterygii
NC_006533.1,Neopterygii
NC_028033.1,Neopterygii
NC_028055.1,Neopterygii
NC_028072.1,Neopterygii
NC_028079.1,Neopterygii
NC_028083.1,Neopterygii
NC_028087.1,Neopterygii
NC_028088.1,Neopterygii
NC_028089.1,Neopterygii
NC_028090.1,Neopterygii
NC_028151.1,Neopterygii
NC_006534.1,Neopterygii
NC_028156.1,Neopterygii
NC_028157.1,Neopterygii
NC_028165.1,Neopterygii
NC_028166.1,Neopterygii
NC_028167.1,Neopterygii
NC_028169.1,Neopterygii
NC_028172.1,Neopterygii
NC_028173.1,Neopterygii
NC_028175.1,Neopterygii
NC_028180.1,Neopterygii
NC_006535.3,Neopterygii
NC_028181.1,Neopterygii
NC_028182.1,Neopterygii
NC_028197.1,Neopterygii
NC_028198.1,Neopterygii
NC_028205.1,Neopterygii
NC_028206.1,Neopterygii
NC_028208.1,Neopterygii
NC_028228.1,Neopterygii
NC_028274.1,Neopterygii
NC_028275.1,Neopterygii
NC_006536.1,Neopterygii
NC_028276.1,Neopterygii
NC_028277.1,Neopterygii
NC_028279.1,Neopterygii
NC_028280.1,Neopterygii
NC_028281.1,Neopterygii
NC_028282.1,Neopterygii
NC_028284.1,Neopterygii
NC_028285.1,Neopterygii
NC_028286.1,Neopterygii
NC_028287.1,Neopterygii
NC_006537.1,Neopterygii
NC_028288.1,Neopterygii
NC_028289.1,Neopterygii
NC_028291.1,Neopterygii
NC_028292.1,Neopterygii
NC_028293.1,Neopterygii
NC_028294.1,Neopterygii
NC_028295.1,Neopterygii
NC_028298.1,Neopterygii
NC_028403.1,Neopterygii
NC_028406.1,Neopterygii
NC_006538.1,Neopterygii
NC_028416.1,Neopterygii
NC_028417.1,Neopterygii
NC_028418.1,Neopterygii
NC_028419.1,Neopterygii
NC_028420.1,Neopterygii
NC_028423.1,Neopterygii
NC_028426.1,Neopterygii
NC_028428.1,Neopterygii
NC_028431.1,Neopterygii
NC_028432.1,Neopterygii
NC_006539.1,Neopterygii
NC_028433.1,Neopterygii
NC_028434.1,Neopterygii
NC_028435.1,Neopterygii
NC_028509.1,Neopterygii
NC_028510.1,Neopterygii
NC_028511.1,Neopterygii
NC_028512.1,Neopterygii
NC_028513.1,Neopterygii
NC_028514.1,Neopterygii
NC_028515.1,Neopterygii
NC_006540.1,Neopterygii
NC_028516.1,Neopterygii
NC_028526.1,Neopterygii
NC_028527.1,Neopterygii
NC_028529.1,Neopterygii
NC_028530.1,Neopterygii
NC_028540.1,Neopterygii
NC_028544.1,Neopterygii
NC_028546.1,Neopterygii
NC_028550.1,Neopterygii
NC_028551.1,Neopterygii
NC_006541.1,Neopterygii
NC_028593.1,Neopterygii
NC_028595.1,Neopterygii
NC_028596.1,Neopterygii
NC_028630.1,Neopterygii
NC_028716.1,Neopterygii
NC_028717.1,Neopterygii
NC_028723.1,Neopterygii
NC_028736.1,Neopterygii
NC_029149.1,Neopterygii
NC_029152.1,Neopterygii
NC_002734.2,Neopterygii
NC_006542.1,Neopterygii
NC_029156.1,Neopterygii
NC_029157.1,Neopterygii
NC_029158.1,Neopterygii
NC_029159.1,Neopterygii
NC_029160.1,Neopterygii
NC_029171.1,Neopterygii
NC_029181.1,Neopterygii
NC_029184.1,Neopterygii
NC_029187.1,Neopterygii
NC_029190.1,Neopterygii
NC_006543.1,Neopterygii
NC_029195.1,Neopterygii
NC_029216.1,Neopterygii
NC_029222.1,Neopterygii
NC_029223.1,Neopterygii
NC_029228.1,Neopterygii
NC_029234.1,Neopterygii
NC_029237.1,Neopterygii
NC_029242.1,Neopterygii
NC_029247.1,Neopterygii
NC_029249.1,Neopterygii
NC_006544.1,Neopterygii
NC_029252.1,Neopterygii
NC_029318.1,Neopterygii
NC_029320.1,Neopterygii
NC_029323.1,Neopterygii
NC_029330.1,Neopterygii
NC_029341.1,Neopterygii
NC_029343.1,Neopterygii
NC_029348.1,Neopterygii
NC_029349.1,Neopterygii
NC_029350.1,Neopterygii
NC_006545.1,Neopterygii
NC_029353.1,Neopterygii
NC_029362.1,Neopterygii
NC_029368.1,Neopterygii
NC_029376.1,Neopterygii
NC_029380.1,Neopterygii
NC_029382.1,Neopterygii
NC_029385.1,Neopterygii
NC_029387.1,Neopterygii
NC_029388.1,Neopterygii
NC_029389.1,Neopterygii
NC_006546.1,Neopterygii
NC_029405.1,Neopterygii
NC_029421.1,Neopterygii
NC_029423.1,Neopterygii
NC_029425.1,Neopterygii
NC_029426.1,Neopterygii
NC_029436.1,Neopterygii
NC_029437.1,Neopterygii
NC_029438.1,Neopterygii
NC_029439.1,Neopterygii
NC_029440.1,Neopterygii
NC_006547.2,Neopterygii
NC_029441.1,Neopterygii
NC_029442.1,Neopterygii
NC_029443.1,Neopterygii
NC_029444.1,Neopterygii
NC_029445.1,Neopterygii
NC_029446.1,Neopterygii
NC_029447.1,Neopterygii
NC_029448.1,Neopterygii
NC_029449.1,Neopterygii
NC_029450.1,Neopterygii
NC_006580.1,Neopterygii
NC_029451.1,Neopterygii
NC_029453.1,Neopterygii
NC_029455.1,Neopterygii
NC_029461.1,Neopterygii
NC_029471.1,Neopterygii
NC_029472.1,Neopterygii
NC_029473.1,Neopterygii
NC_029474.1,Neopterygii
NC_029476.1,Neopterygii
NC_029479.1,Neopterygii
NC_006818.1,Neopterygii
NC_029488.1,Neopterygii
NC_029489.1,Neopterygii
NC_029492.1,Neopterygii
NC_029707.1,Neopterygii
NC_029708.1,Neopterygii
NC_029709.1,Neopterygii
NC_029710.1,Neopterygii
NC_029714.1,Neopterygii
NC_029715.1,Neopterygii
NC_029718.1,Neopterygii
NC_006897.1,Neopterygii
NC_029722.1,Neopterygii
NC_029728.1,Neopterygii
NC_029729.1,Neopterygii
NC_029730.1,Neopterygii
NC_029737.1,Neopterygii
NC_029738.1,Neopterygii
NC_029739.1,Neopterygii
NC_029740.1,Neopterygii
NC_029744.1,Neopterygii
NC_029752.1,Neopterygii
NC_006913.1,Neopterygii
NC_029761.1,Neopterygii
NC_029771.1,Neopterygii
NC_029831.1,Neopterygii
NC_029832.1,Neopterygii
NC_029841.1,Neopterygii
NC_029842.1,Neopterygii
NC_029845.1,Neopterygii
NC_029875.1,Neopterygii
NC_029877.1,Neopterygii
NC_029880.1,Neopterygii
NC_002761.2,Neopterygii
NC_006917.1,Neopterygii
NC_029890.1,Neopterygii
NC_029938.1,Neopterygii
NC_029940.1,Neopterygii
NC_029946.1,Neopterygii
NC_030005.1,Neopterygii
NC_030006.1,Neopterygii
NC_030007.1,Neopterygii
NC_030008.1,Neopterygii
NC_030009.1,Neopterygii
NC_030010.1,Neopterygii
NC_006918.1,Neopterygii
NC_030057.1,Neopterygii
NC_030170.1,Neopterygii
NC_030175.1,Neopterygii
NC_030187.1,Neopterygii
NC_030188.1,Neopterygii
NC_030247.1,Neopterygii
NC_030251.1,Neopterygii
NC_030253.1,Neopterygii
NC_030256.1,Neopterygii
NC_030259.1,Neopterygii
NC_006919.1,Neopterygii
NC_030272.1,Neopterygii
NC_030276.1,Neopterygii
NC_030278.1,Neopterygii
NC_030279.1,Neopterygii
NC_030281.1,Neopterygii
NC_030318.1,Neopterygii
NC_030320.1,Neopterygii
NC_030321.1,Neopterygii
NC_030322.1,Neopterygii
NC_030323.1,Neopterygii
NC_006920.1,Neopterygii
NC_030335.1,Neopterygii
NC_030345.1,Neopterygii
NC_030353.1,Neopterygii
NC_030364.1,Neopterygii
NC_030365.1,Neopterygii
NC_030366.1,Neopterygii
NC_030367.1,Neopterygii
NC_030373.1,Neopterygii
NC_030374.1,Neopterygii
NC_030375.1,Neopterygii
NC_007012.1,Neopterygii
NC_030481.1,Neopterygii
NC_030483.1,Neopterygii
NC_030485.1,Neopterygii
NC_030505.1,Neopterygii
NC_030506.1,Neopterygii
NC_030511.1,Neopterygii
NC_030512.1,Neopterygii
NC_030513.1,Neopterygii
NC_030521.1,Neopterygii
NC_030538.1,Neopterygii
NC_007228.1,Neopterygii
NC_030542.1,Neopterygii
NC_030584.1,Neopterygii
NC_030589.1,Neopterygii
NC_030590.1,Neopterygii
NC_030591.1,Neopterygii
NC_030597.1,Neopterygii
NC_030607.1,Neopterygii
NC_030608.1,Neopterygii
NC_030610.1,Neopterygii
NC_030628.1,Neopterygii
NC_007229.1,Neopterygii
NC_030634.1,Neopterygii
NC_030759.1,Neopterygii
NC_030766.1,Neopterygii
NC_031152.1,Neopterygii
NC_031165.1,Neopterygii
NC_031181.1,Neopterygii
NC_031182.1,Neopterygii
NC_031183.1,Neopterygii
NC_031325.1,Neopterygii
NC_031331.1,Neopterygii
NC_007231.1,Neopterygii
NC_031363.1,Neopterygii
NC_031372.1,Neopterygii
NC_031378.1,Neopterygii
NC_031380.1,Neopterygii
NC_031382.1,Neopterygii
NC_031409.1,Neopterygii
NC_031415.1,Neopterygii
NC_031416.1,Neopterygii
NC_031418.1,Neopterygii
NC_031419.1,Neopterygii
NC_007395.1,Neopterygii
NC_031424.1,Neopterygii
NC_031430.1,Neopterygii
NC_031431.1,Neopterygii
NC_031439.1,Neopterygii
NC_031440.1,Neopterygii
NC_031460.1,Neopterygii
NC_031519.1,Neopterygii
NC_031520.1,Neopterygii
NC_031521.1,Neopterygii
NC_031522.1,Neopterygii
NC_007396.1,Neopterygii
NC_031523.1,Neopterygii
NC_031524.1,Neopterygii
NC_031525.1,Neopterygii
NC_031526.1,Neopterygii
NC_031527.1,Neopterygii
NC_031528.1,Neopterygii
NC_031529.1,Neopterygii
NC_031530.1,Neopterygii
NC_031531.1,Neopterygii
NC_031532.1,Neopterygii
NC_000861.1,Neopterygii
NC_002812.1,Neopterygii
NC_007403.1,Neopterygii
NC_031533.1,Neopterygii
NC_031534.1,Neopterygii
NC_031535.1,Neopterygii
NC_031536.1,Neopterygii
NC_031537.1,Neopterygii
NC_031538.1,Neopterygii
NC_031539.1,Neopterygii
NC_031540.1,Neopterygii
NC_031541.1,Neopterygii
NC_031542.1,Neopterygii
NC_007439.1,Neopterygii
NC_031543.1,Neopterygii
NC_031544.1,Neopterygii
NC_031545.1,Neopterygii
NC_031546.1,Neopterygii
NC_031547.1,Neopterygii
NC_031548.1,Neopterygii
NC_031549.1,Neopterygii
NC_031550.1,Neopterygii
NC_031551.1,Neopterygii
NC_031552.1,Neopterygii
NC_007783.2,Neopterygii
NC_031553.1,Neopterygii
NC_031554.1,Neopterygii
NC_031555.1,Neopterygii
NC_031556.1,Neopterygii
NC_031557.1,Neopterygii
NC_031558.1,Neopterygii
NC_031559.1,Neopterygii
NC_031560.1,Neopterygii
NC_031561.1,Neopterygii
NC_031562.1,Neopterygii
NC_007784.2,Neopterygii
NC_031563.1,Neopterygii
NC_031564.1,Neopterygii
NC_031565.1,Neopterygii
NC_031566.1,Neopterygii
NC_031567.1,Neopterygii
NC_031568.1,Neopterygii
NC_031569.1,Neopterygii
NC_031570.1,Neopterygii
NC_031571.1,Neopterygii
NC_031572.1,Neopterygii
NC_007785.2,Neopterygii
NC_031573.1,Neopterygii
NC_031574.1,Neopterygii
NC_031575.1,Neopterygii
NC_031576.1,Neopterygii
NC_031577.1,Neopterygii
NC_031578.1,Neopterygii
NC_031579.1,Neopterygii
NC_031580.1,Neopterygii
NC_031581.1,Neopterygii
NC_031582.1,Neopterygii
NC_007786.2,Neopterygii
NC_031583.1,Neopterygii
NC_031584.1,Neopterygii
NC_031585.1,Neopterygii
NC_031586.1,Neopterygii
NC_031587.1,Neopterygii
NC_031588.1,Neopterygii
NC_031589.1,Neopterygii
NC_031590.1,Neopterygii
NC_031591.1,Neopterygii
NC_031592.1,Neopterygii
NC_007882.1,Neopterygii
NC_031593.1,Neopterygii
NC_031594.1,Neopterygii
NC_031595.1,Neopterygii
NC_031596.1,Neopterygii
NC_031597.1,Neopterygii
NC_031598.1,Neopterygii
NC_031599.1,Neopterygii
NC_031600.1,Neopterygii
NC_031601.1,Neopterygii
NC_031602.1,Neopterygii
NC_007885.1,Neopterygii
NC_031603.1,Neopterygii
NC_031604.1,Neopterygii
NC_031605.1,Neopterygii
NC_031606.1,Neopterygii
NC_031607.1,Neopterygii
NC_031608.1,Neopterygii
NC_031609.1,Neopterygii
NC_031610.1,Neopterygii
NC_031611.1,Neopterygii
NC_031612.1,Neopterygii
NC_007887.1,Neopterygii
NC_031613.1,Neopterygii
NC_031614.1,Neopterygii
NC_031615.1,Neopterygii
NC_031616.1,Neopterygii
NC_031617.1,Neopterygii
NC_031618.1,Neopterygii
NC_031619.1,Neopterygii
NC_031620.1,Neopterygii
NC_031621.1,Neopterygii
NC_031622.1,Neopterygii
NC_007889.1,Neopterygii
NC_031623.1,Neopterygii
NC_031624.1,Neopterygii
NC_031625.1,Neopterygii
NC_031626.1,Neopterygii
NC_031627.1,Neopterygii
NC_031628.1,Neopterygii
NC_031629.1,Neopterygii
NC_031630.1,Neopterygii
NC_031631.1,Neopterygii
NC_031632.1,Neopterygii
NC_002813.1,Neopterygii
NC_007890.1,Neopterygii
NC_031633.1,Neopterygii
NC_031634.1,Neopterygii
NC_031635.1,Neopterygii
NC_031636.1,Neopterygii
NC_031637.1,Neopterygii
NC_031638.1,Neopterygii
NC_031639.1,Neopterygii
NC_031640.1,Neopterygii
NC_031641.1,Neopterygii
NC_031642.1,Neopterygii
NC_007891.1,Neopterygii
NC_031669.1,Neopterygii
NC_031803.1,Neopterygii
NC_031807.1,Neopterygii
NC_031808.1,Neopterygii
NC_031813.1,Neopterygii
NC_031827.1,Neopterygii
NC_031895.1,Neopterygii
NC_032035.1,Neopterygii
NC_032037.1,Neopterygii
NC_032039.1,Neopterygii
NC_007892.1,Neopterygii
NC_032074.1,Neopterygii
NC_032080.1,Neopterygii
NC_032081.1,Neopterygii
NC_032082.1,Neopterygii
NC_032086.1,Neopterygii
NC_032289.1,Neopterygii
NC_032290.1,Neopterygii
NC_032291.1,Neopterygii
NC_032292.1,Neopterygii
NC_032293.1,Neopterygii
NC_007939.1,Neopterygii
NC_032294.1,Neopterygii
NC_032384.1,Neopterygii
NC_032385.1,Neopterygii
NC_032387.1,Neopterygii
NC_032395.1,Neopterygii
NC_032397.1,Neopterygii
NC_032398.1,Neopterygii
NC_032400.1,Neopterygii
NC_032692.1,Neopterygii
NC_032695.1,Neopterygii
NC_008102.1,Neopterygii
NC_032722.1,Neopterygii
NC_032723.1,Neopterygii
NC_008103.1,Neopterygii
NC_008104.1,Neopterygii
NC_008105.1,Neopterygii
NC_008106.1,Neopterygii
NC_008107.1,Neopterygii
NC_002980.1,Neopterygii
NC_008108.1,Neopterygii
NC_008109.1,Neopterygii
NC_008110.1,Neopterygii
NC_008111.1,Neopterygii
NC_008112.1,Neopterygii
NC_008113.1,Neopterygii
NC_008123.1,Neopterygii
NC_008124.1,Neopterygii
NC_008125.1,Neopterygii
NC_008126.1,Neopterygii
NC_003095.1,Neopterygii
NC_008127.1,Neopterygii
NC_008128.1,Neopterygii
NC_008129.1,Neopterygii
NC_008130.1,Neopterygii
NC_008131.1,Neopterygii
NC_008222.1,Neopterygii
NC_008223.1,Neopterygii
NC_008224.1,Neopterygii
NC_008225.1,Neopterygii
NC_008232.1,Neopterygii
NC_003096.1,Neopterygii
NC_008280.1,Neopterygii
NC_008324.1,Neopterygii
NC_008327.1,Neopterygii
NC_008448.1,Neopterygii
NC_008449.1,Neopterygii
NC_008455.1,Neopterygii
NC_008461.1,Neopterygii
NC_008615.1,Neopterygii
NC_008616.1,Neopterygii
NC_008642.1,Neopterygii
NC_003097.1,Neopterygii
NC_008643.1,Neopterygii
NC_008644.1,Neopterygii
NC_008645.1,Neopterygii
NC_008646.1,Neopterygii
NC_008647.1,Neopterygii
NC_008648.1,Neopterygii
NC_008649.1,Neopterygii
NC_008650.1,Neopterygii
NC_008651.1,Neopterygii
NC_008652.1,Neopterygii
NC_003159.1,Neopterygii
NC_008653.1,Neopterygii
NC_008654.1,Neopterygii
NC_008655.1,Neopterygii
NC_008656.1,Neopterygii
NC_008657.1,Neopterygii
NC_008658.1,Neopterygii
NC_008659.1,Neopterygii
NC_008660.1,Neopterygii
NC_008661.1,Neopterygii
NC_008662.1,Neopterygii
NC_003160.1,Neopterygii
NC_008663.1,Neopterygii
NC_008664.1,Neopterygii
NC_008665.1,Neopterygii
NC_008666.1,Neopterygii
NC_008667.1,Neopterygii
NC_008668.1,Neopterygii
NC_008669.1,Neopterygii
NC_008670.1,Neopterygii
NC_008671.1,Neopterygii
NC_008672.1,Neopterygii
NC_003161.1,Neopterygii
NC_008673.1,Neopterygii
NC_008674.1,Neopterygii
NC_008675.1,Neopterygii
NC_008676.1,Neopterygii
NC_008677.1,Neopterygii
NC_008678.1,Neopterygii
NC_008679.1,Neopterygii
NC_008680.1,Neopterygii
NC_008681.1,Neopterygii
NC_008682.1,Neopterygii
NC_003162.1,Neopterygii
NC_008683.1,Neopterygii
NC_008684.1,Neopterygii
NC_008743.1,Neopterygii
NC_008744.1,Neopterygii
NC_008745.1,Neopterygii
NC_008746.1,Neopterygii
NC_008747.1,Neopterygii
NC_009054.1,Neopterygii
NC_009057.1,Neopterygii
NC_009058.1,Neopterygii
NC_001606.1,Neopterygii
NC_003163.1,Neopterygii
NC_009059.1,Neopterygii
NC_009060.1,Neopterygii
NC_009061.1,Neopterygii
NC_009062.1,Neopterygii
NC_009063.1,Neopterygii
NC_009064.1,Neopterygii
NC_009065.1,Neopterygii
NC_009066.1,Neopterygii
NC_009067.1,Neopterygii
NC_009125.2,Neopterygii
NC_003164.1,Neopterygii
NC_009262.1,Neopterygii
NC_009263.1,Neopterygii
NC_009459.2,Neopterygii
NC_009502.1,Neopterygii
NC_009572.1,Neopterygii
NC_009575.1,Neopterygii
NC_009576.1,Neopterygii
NC_009577.1,Neopterygii
NC_009578.1,Neopterygii
NC_009579.1,Neopterygii
NC_003165.1,Neopterygii
NC_009580.1,Neopterygii
NC_009581.1,Neopterygii
NC_009582.1,Neopterygii
NC_009583.1,Neopterygii
NC_009584.1,Neopterygii
NC_009585.1,Neopterygii
NC_009586.1,Neopterygii
NC_009587.1,Neopterygii
NC_009588.1,Neopterygii
NC_009589.1,Neopterygii
NC_003166.1,Neopterygii
NC_009590.1,Neopterygii
NC_009591.1,Neopterygii
NC_009592.1,Neopterygii
NC_009593.1,Neopterygii
NC_009709.1,Neopterygii
NC_009710.1,Neopterygii
NC_009711.1,Neopterygii
NC_009773.1,Neopterygii
NC_009830.1,Neopterygii
NC_009851.1,Neopterygii
NC_003167.1,Neopterygii
NC_009852.1,Neopterygii
NC_009853.1,Neopterygii
NC_009854.1,Neopterygii
NC_009855.1,Neopterygii
NC_009856.1,Neopterygii
