NC_004419.1,Chondrostei
NC_009857.1,Neopterygii
NC_009858.1,Neopterygii
NC_009859.1,Neopterygii
NC_009860.1,Neopterygii
NC_009861.1,Neopterygii
NC_003168.1,Neopterygii
NC_009862.1,Neopterygii
NC_009863.1,Neopterygii
NC_009864.1,Neopterygii
NC_009865.1,Neopterygii
NC_009866.1,Neopterygii
NC_009867.1,Neopterygii
NC_009868.1,Neopterygii
NC_009869.1,Neopterygii
NC_009870.1,Neopterygii
NC_009871.1,Neopterygii
NC_003169.1,Neopterygii
NC_009872.1,Neopterygii
NC_009873.1,Neopterygii
NC_009874.1,Neopterygii
NC_009948.1,Neopterygii
NC_010007.1,Neopterygii
NC_010108.1,Neopterygii
NC_010110.1,Neopterygii
NC_010121.1,Neopterygii
NC_010122.1,Neopterygii
NC_010156.1,Neopterygii
NC_003171.1,Neopterygii
NC_010194.1,Neopterygii
NC_010199.1,Neopterygii
NC_010205.2,Neopterygii
NC_010234.1,Neopterygii
NC_010264.1,Neopterygii
NC_010265.1,Neopterygii
NC_010267.1,Neopterygii
NC_010268.1,Neopterygii
NC_010269.1,Neopterygii
NC_010270.1,Neopterygii
NC_003172.1,Neopterygii
NC_010271.1,Neopterygii
NC_010272.1,Neopterygii
NC_010273.1,Neopterygii
NC_010274.1,Neopterygii
NC_010288.1,Neopterygii
NC_010341.1,Neopterygii
NC_010570.1,Neopterygii
NC_010649.2,Neopterygii
NC_010689.1,Neopterygii
NC_010768.1,Neopterygii
NC_003173.1,Neopterygii
NC_010957.1,Neopterygii
NC_010958.1,Neopterygii
NC_010959.1,Neopterygii
NC_010960.1,Neopterygii
NC_010963.1,Neopterygii
NC_010966.1,Neopterygii
NC_010968.1,Neopterygii
NC_010975.1,Neopterygii
NC_010977.1,Neopterygii
NC_010978.1,Neopterygii
NC_001717.1,Neopterygii
NC_003175.1,Neopterygii
NC_010979.1,Neopterygii
NC_011006.1,Neopterygii
NC_011007.1,Neopterygii
NC_011008.1,Neopterygii
NC_011009.1,Neopterygii
NC_011010.1,Neopterygii
NC_011012.1,Neopterygii
NC_011015.1,Neopterygii
NC_011017.1,Neopterygii
NC_011018.1,Neopterygii
NC_003176.1,Neopterygii
NC_011111.1,Neopterygii
NC_011113.1,Neopterygii
NC_011141.1,Neopterygii
NC_011161.1,Neopterygii
NC_011168.1,Neopterygii
NC_011169.1,Neopterygii
NC_011170.1,Neopterygii
NC_011171.1,Neopterygii
NC_011172.1,Neopterygii
NC_011173.1,Neopterygii
NC_003177.1,Neopterygii
NC_011174.1,Neopterygii
NC_011175.1,Neopterygii
NC_011176.1,Neopterygii
NC_011177.1,Neopterygii
NC_011178.1,Neopterygii
NC_011179.1,Neopterygii
NC_011180.1,Neopterygii
NC_011191.1,Neopterygii
NC_011192.1,Neopterygii
NC_011199.1,Neopterygii
NC_003178.1,Neopterygii
NC_011208.1,Neopterygii
NC_011209.1,Neopterygii
NC_011210.1,Neopterygii
NC_011211.1,Neopterygii
NC_011219.1,Neopterygii
NC_011275.1,Neopterygii
NC_011319.1,Neopterygii
NC_011321.1,Neopterygii
NC_011323.1,Neopterygii
NC_011325.1,Neopterygii
NC_003179.1,Neopterygii
NC_011327.1,Neopterygii
NC_011330.1,Neopterygii
NC_011331.1,Neopterygii
NC_011343.1,Neopterygii
NC_011361.1,Neopterygii
NC_011379.1,Neopterygii
NC_011380.1,Neopterygii
NC_011381.1,Neopterygii
NC_011387.1,Neopterygii
NC_011388.1,Neopterygii
NC_003180.1,Neopterygii
NC_011569.1,Neopterygii
NC_011570.1,Neopterygii
NC_011571.1,Neopterygii
NC_011575.1,Neopterygii
NC_011577.1,Neopterygii
NC_011578.1,Neopterygii
NC_011580.1,Neopterygii
NC_011582.1,Neopterygii
NC_011599.1,Neopterygii
NC_011621.1,Neopterygii
NC_003181.1,Neopterygii
NC_011622.1,Neopterygii
NC_011623.1,Neopterygii
NC_011624.1,Neopterygii
NC_011625.1,Neopterygii
NC_011626.1,Neopterygii
NC_011627.1,Neopterygii
NC_011628.1,Neopterygii
NC_011629.1,Neopterygii
NC_011630.1,Neopterygii
NC_011631.1,Neopterygii
NC_003182.1,Neopterygii
NC_011632.1,Neopterygii
NC_011633.1,Neopterygii
NC_011634.1,Neopterygii
NC_011635.1,Neopterygii
NC_011636.1,Neopterygii
NC_011637.1,Neopterygii
NC_011707.1,Neopterygii
NC_011710.1,Neopterygii
NC_011715.1,Neopterygii
NC_011719.1,Neopterygii
NC_003183.1,Neopterygii
NC_011814.1,Neopterygii
NC_011921.1,Neopterygii
NC_011922.1,Neopterygii
NC_011924.1,Neopterygii
NC_011925.1,Neopterygii
NC_011926.1,Neopterygii
NC_011927.1,Neopterygii
NC_011928.1,Neopterygii
NC_011929.1,Neopterygii
NC_011931.1,Neopterygii
NC_003184.1,Neopterygii
NC_011932.1,Neopterygii
NC_011933.1,Neopterygii
NC_011934.1,Neopterygii
NC_011935.1,Neopterygii
NC_011936.1,Neopterygii
NC_011937.1,Neopterygii
NC_011938.1,Neopterygii
NC_011939.1,Neopterygii
NC_011940.1,Neopterygii
NC_011941.1,Neopterygii
NC_001727.1,Neopterygii
NC_003185.1,Neopterygii
NC_011943.1,Neopterygii
NC_011945.1,Neopterygii
NC_011946.1,Neopterygii
NC_011947.1,Neopterygii
NC_011948.1,Neopterygii
NC_011950.1,Neopterygii
NC_011951.1,Neopterygii
NC_011952.1,Neopterygii
NC_011953.1,Neopterygii
NC_011955.1,Neopterygii
NC_003186.1,Neopterygii
NC_011956.1,Neopterygii
NC_012043.1,Neopterygii
NC_012044.1,Neopterygii
NC_012045.1,Neopterygii
NC_012046.1,Neopterygii
NC_012047.1,Neopterygii
NC_012048.1,Neopterygii
NC_012049.1,Neopterygii
NC_012050.1,Neopterygii
NC_012055.1,Neopterygii
NC_003187.1,Neopterygii
NC_012312.1,Neopterygii
NC_012323.1,Neopterygii
NC_012361.1,Neopterygii
NC_012377.1,Neopterygii
NC_012675.1,Neopterygii
NC_012676.1,Neopterygii
NC_012677.1,Neopterygii
NC_012678.1,Neopterygii
NC_012679.1,Neopterygii
NC_012680.1,Neopterygii
NC_003188.1,Neopterygii
NC_012705.1,Neopterygii
NC_012707.1,Neopterygii
NC_012709.1,Neopterygii
NC_012710.1,Neopterygii
NC_012711.1,Neopterygii
NC_012712.1,Neopterygii
NC_012713.1,Neopterygii
NC_012714.1,Neopterygii
NC_012715.1,Neopterygii
NC_012717.2,Neopterygii
NC_003189.1,Neopterygii
NC_012736.1,Neopterygii
NC_012737.1,Neopterygii
NC_012825.1,Neopterygii
NC_012904.1,Neopterygii
NC_012905.1,Neopterygii
NC_012906.1,Neopterygii
NC_012907.1,Neopterygii
NC_012908.1,Neopterygii
NC_012928.1,Neopterygii
NC_012929.1,Neopterygii
NC_003190.1,Neopterygii
NC_012975.1,Neopterygii
NC_012976.1,Neopterygii
NC_012979.1,Neopterygii
NC_012980.1,Neopterygii
NC_012981.1,Neopterygii
NC_013064.1,Neopterygii
NC_013071.1,Neopterygii
NC_013072.1,Neopterygii
NC_013087.1,Neopterygii
NC_013089.1,Neopterygii
NC_003191.1,Neopterygii
NC_013136.1,Neopterygii
NC_013137.1,Neopterygii
NC_013138.1,Neopterygii
NC_013139.1,Neopterygii
NC_013140.1,Neopterygii
NC_013141.1,Neopterygii
NC_013142.1,Neopterygii
NC_013143.1,Neopterygii
NC_013144.1,Neopterygii
NC_013148.1,Neopterygii
NC_003192.1,Neopterygii
NC_013149.1,Neopterygii
NC_013150.1,Neopterygii
NC_013151.1,Neopterygii
NC_013181.1,Neopterygii
NC_013182.1,Neopterygii
NC_013183.1,Neopterygii
NC_013186.1,Neopterygii
NC_013189.1,Neopterygii
NC_013360.1,Neopterygii
NC_013430.1,Neopterygii
NC_003193.1,Neopterygii
NC_013431.1,Neopterygii
NC_013433.1,Neopterygii
NC_013434.1,Neopterygii
NC_013436.1,Neopterygii
NC_013485.1,Neopterygii
NC_013555.1,Neopterygii
NC_013557.1,Neopterygii
NC_013559.1,Neopterygii
NC_013560.1,Neopterygii
NC_013562.1,Neopterygii
NC_003194.1,Neopterygii
NC_013564.1,Neopterygii
NC_013566.1,Neopterygii
NC_013567.1,Neopterygii
NC_013570.1,Neopterygii
NC_013572.1,Neopterygii
NC_013574.1,Neopterygii
NC_013575.1,Neopterygii
NC_013577.1,Neopterygii
NC_013579.1,Neopterygii
NC_013581.1,Neopterygii
NC_001960.1,Neopterygii
NC_003195.1,Neopterygii
NC_013583.1,Neopterygii
NC_013601.1,Neopterygii
NC_013602.1,Neopterygii
NC_013605.1,Neopterygii
NC_013606.1,Neopterygii
NC_013607.1,Neopterygii
NC_013608.1,Neopterygii
NC_013609.1,Neopterygii
NC_013610.1,Neopterygii
NC_013611.1,Neopterygii
NC_003196.1,Neopterygii
NC_013612.1,Neopterygii
NC_013613.1,Neopterygii
NC_013614.1,Neopterygii
NC_013615.1,Neopterygii
NC_013616.1,Neopterygii
NC_013617.1,Neopterygii
NC_013618.1,Neopterygii
NC_013620.1,Neopterygii
NC_013621.1,Neopterygii
NC_013622.1,Neopterygii
NC_003290.1,Neopterygii
NC_013623.1,Neopterygii
NC_013624.2,Neopterygii
NC_013625.1,Neopterygii
NC_013626.2,Neopterygii
NC_013627.1,Neopterygii
NC_013628.2,Neopterygii
NC_013629.1,Neopterygii
NC_013630.1,Neopterygii
NC_013631.1,Neopterygii
NC_013632.1,Neopterygii
NC_003489.1,Neopterygii
NC_013633.1,Neopterygii
NC_013634.1,Neopterygii
NC_013635.1,Neopterygii
NC_013663.1,Neopterygii
NC_013702.1,Neopterygii
NC_013704.1,Neopterygii
NC_013705.1,Neopterygii
NC_013709.1,Neopterygii
NC_013711.1,Neopterygii
NC_013712.1,Neopterygii
NC_004299.1,Neopterygii
NC_013723.1,Neopterygii
NC_013724.1,Neopterygii
NC_013725.1,Neopterygii
NC_013750.1,Neopterygii
NC_013754.1,Neopterygii
NC_013759.1,Neopterygii
NC_013761.1,Neopterygii
NC_013763.1,Neopterygii
NC_013764.1,Neopterygii
NC_013812.1,Neopterygii
NC_004372.1,Neopterygii
NC_013820.1,Neopterygii
NC_013828.1,Neopterygii
NC_013829.1,Neopterygii
NC_013832.1,Neopterygii
NC_013842.1,Neopterygii
NC_013845.1,Neopterygii
NC_013863.1,Neopterygii
NC_013864.1,Neopterygii
NC_013865.1,Neopterygii
NC_013866.1,Neopterygii
NC_004373.1,Neopterygii
NC_013867.1,Neopterygii
NC_013868.1,Neopterygii
NC_013869.1,Neopterygii
NC_013870.1,Neopterygii
NC_013871.1,Neopterygii
NC_013872.1,Neopterygii
NC_013873.1,Neopterygii
NC_013875.1,Neopterygii
NC_013879.1,Neopterygii
NC_013880.1,Neopterygii
NC_004374.1,Neopterygii
NC_013882.1,Neopterygii
NC_013883.1,Neopterygii
NC_013885.1,Neopterygii
NC_013886.1,Neopterygii
NC_013994.1,Neopterygii
NC_014052.1,Neopterygii
NC_014059.1,Neopterygii
NC_014060.1,Neopterygii
NC_014061.1,Neopterygii
NC_014101.1,Neopterygii
NC_004375.1,Neopterygii
NC_014177.1,Neopterygii
NC_014261.1,Neopterygii
NC_014263.1,Neopterygii
NC_014264.1,Neopterygii
NC_014265.1,Neopterygii
NC_014266.1,Neopterygii
NC_014268.1,Neopterygii
NC_014269.1,Neopterygii
NC_014271.1,Neopterygii
NC_014276.1,Neopterygii
NC_004376.1,Neopterygii
NC_014277.1,Neopterygii
NC_014279.1,Neopterygii
NC_014350.1,Neopterygii
NC_014351.1,Neopterygii
NC_014353.1,Neopterygii
NC_014404.1,Neopterygii
NC_014586.1,Neopterygii
NC_014686.1,Neopterygii
NC_014689.1,Neopterygii
NC_014690.1,Neopterygii
NC_002079.1,Neopterygii
NC_004377.1,Neopterygii
NC_014849.1,Neopterygii
NC_014851.1,Neopterygii
NC_014859.1,Neopterygii
NC_014862.1,Neopterygii
NC_014866.1,Neopterygii
NC_014873.1,Neopterygii
NC_014877.1,Neopterygii
NC_014878.1,Neopterygii
NC_014880.1,Neopterygii
NC_014881.1,Neopterygii
NC_004378.1,Neopterygii
NC_014882.1,Neopterygii
NC_014889.1,Neopterygii
NC_014893.1,Neopterygii
NC_015076.1,Neopterygii
NC_015078.1,Neopterygii
NC_015081.1,Neopterygii
NC_015082.1,Neopterygii
NC_015086.1,Neopterygii
NC_015089.1,Neopterygii
NC_015090.1,Neopterygii
NC_004379.1,Neopterygii
NC_015092.1,Neopterygii
NC_015094.1,Neopterygii
NC_015097.1,Neopterygii
NC_015098.1,Neopterygii
NC_015100.1,Neopterygii
NC_015102.1,Neopterygii
NC_015105.1,Neopterygii
NC_015107.1,Neopterygii
NC_015109.1,Neopterygii
NC_015120.1,Neopterygii
NC_004380.1,Neopterygii
NC_015142.1,Neopterygii
NC_015191.1,Neopterygii
NC_015193.1,Neopterygii
NC_015194.1,Neopterygii
NC_015202.1,Neopterygii
NC_015205.1,Neopterygii
NC_015239.1,Neopterygii
NC_015240.1,Neopterygii
NC_015242.1,Neopterygii
NC_015244.1,Neopterygii
NC_004381.1,Neopterygii
NC_015246.1,Neopterygii
NC_015306.1,Neopterygii
NC_015307.1,Neopterygii
NC_015332.1,Neopterygii
NC_015336.1,Neopterygii
NC_015337.1,Neopterygii
NC_015339.1,Neopterygii
NC_015340.1,Neopterygii
NC_015341.1,Neopterygii
NC_015343.1,Neopterygii
NC_004382.1,Neopterygii
NC_015344.1,Neopterygii
NC_015345.1,Neopterygii
NC_015346.1,Neopterygii
NC_015347.1,Neopterygii
NC_015348.1,Neopterygii
NC_015349.1,Neopterygii
NC_015350.1,Neopterygii
NC_015351.1,Neopterygii
NC_015352.1,Neopterygii
NC_015353.1,Neopterygii
NC_004383.1,Neopterygii
NC_015354.1,Neopterygii
NC_015355.1,Neopterygii
NC_015356.1,Neopterygii
NC_015357.1,Neopterygii
NC_015358.1,Neopterygii
NC_015360.1,Neopterygii
NC_015361.1,Neopterygii
NC_015362.1,Neopterygii
NC_015363.1,Neopterygii
NC_015364.1,Neopterygii
NC_004384.1,Neopterygii
NC_015365.1,Neopterygii
NC_015366.1,Neopterygii
NC_015367.1,Neopterygii
NC_015368.1,Neopterygii
NC_015369.1,Neopterygii
NC_015370.1,Neopterygii
NC_015371.1,Neopterygii
NC_015372.1,Neopterygii
NC_015525.1,Neopterygii
NC_015527.1,Neopterygii
NC_004385.1,Neopterygii
NC_015528.1,Neopterygii
NC_015531.1,Neopterygii
NC_015532.1,Neopterygii
NC_015533.1,Neopterygii
NC_015534.1,Neopterygii
NC_015535.1,Neopterygii
NC_015536.1,Neopterygii
NC_015538.1,Neopterygii
NC_015539.1,Neopterygii
NC_015540.1,Neopterygii
NC_004386.1,Neopterygii
NC_015541.1,Neopterygii
NC_015542.1,Neopterygii
NC_015544.1,Neopterygii
NC_015545.1,Neopterygii
NC_015546.1,Neopterygii
NC_015547.1,Neopterygii
NC_015548.1,Neopterygii
NC_015549.1,Neopterygii
NC_015551.1,Neopterygii
NC_015611.1,Neopterygii
NC_002081.1,Neopterygii
NC_004387.1,Neopterygii
NC_015614.1,Neopterygii
NC_015625.1,Neopterygii
NC_015650.1,Neopterygii
NC_015652.1,Neopterygii
NC_015653.1,Neopterygii
NC_015654.1,Neopterygii
NC_015743.1,Neopterygii
NC_015745.1,Neopterygii
NC_015746.1,Neopterygii
NC_015747.1,Neopterygii
NC_004388.1,Neopterygii
NC_015748.1,Neopterygii
NC_015749.1,Neopterygii
NC_015750.1,Neopterygii
NC_015751.1,Neopterygii
NC_015752.1,Neopterygii
NC_015753.1,Neopterygii
NC_015754.1,Neopterygii
NC_015755.1,Neopterygii
NC_015786.1,Neopterygii
NC_015787.1,Neopterygii
NC_004389.1,Neopterygii
NC_015797.1,Neopterygii
NC_015798.1,Neopterygii
NC_015801.1,Neopterygii
NC_015805.1,Neopterygii
NC_015806.1,Neopterygii
NC_015808.1,Neopterygii
NC_015809.1,Neopterygii
NC_015811.1,Neopterygii
NC_015813.1,Neopterygii
NC_015815.1,Neopterygii
NC_004390.1,Neopterygii
NC_015816.1,Neopterygii
NC_015819.1,Neopterygii
NC_015822.1,Neopterygii
NC_015823.1,Neopterygii
NC_015827.1,Neopterygii
NC_015833.1,Neopterygii
NC_015834.1,Neopterygii
NC_015836.1,Neopterygii
NC_015837.1,Neopterygii
NC_015838.1,Neopterygii
NC_004391.1,Neopterygii
NC_015839.1,Neopterygii
NC_015840.1,Neopterygii
NC_015888.1,Neopterygii
NC_015984.2,Neopterygii
NC_015987.1,Neopterygii
NC_015992.1,Neopterygii
NC_015995.1,Neopterygii
NC_016020.1,Neopterygii
NC_016194.1,Neopterygii
NC_016195.1,Neopterygii
NC_004392.1,Neopterygii
NC_016420.1,Neopterygii
NC_016426.1,Neopterygii
NC_016661.1,Neopterygii
NC_016663.1,Neopterygii
NC_016664.1,Neopterygii
NC_016667.1,Neopterygii
NC_016669.1,Neopterygii
NC_016671.1,Neopterygii
NC_016672.1,Neopterygii
NC_016673.1,Neopterygii
NC_004393.1,Neopterygii
NC_016674.1,Neopterygii
NC_016678.1,Neopterygii
NC_016682.1,Neopterygii
NC_016683.1,Neopterygii
NC_016688.1,Neopterygii
NC_016693.1,Neopterygii
NC_016694.1,Neopterygii
NC_016695.1,Neopterygii
NC_016698.1,Neopterygii
NC_016700.1,Neopterygii
NC_004394.1,Neopterygii
NC_016701.1,Neopterygii
NC_016702.1,Neopterygii
NC_016705.1,Neopterygii
NC_016706.1,Neopterygii
NC_016709.1,Neopterygii
NC_016710.1,Neopterygii
NC_016714.1,Neopterygii
NC_016715.1,Neopterygii
NC_016717.1,Neopterygii
NC_016719.1,Neopterygii
NC_004395.1,Neopterygii
NC_016721.1,Neopterygii
NC_016725.1,Neopterygii
NC_016726.1,Neopterygii
NC_016867.1,Neopterygii
NC_016868.1,Neopterygii
NC_016869.1,Neopterygii
NC_016870.1,Neopterygii
NC_016892.1,Neopterygii
NC_016987.1,Neopterygii
NC_017606.1,Neopterygii
NC_004396.1,Neopterygii
NC_017608.1,Neopterygii
NC_017610.1,Neopterygii
NC_017611.1,Neopterygii
NC_017614.1,Neopterygii
NC_017838.1,Neopterygii
NC_017873.1,Neopterygii
NC_017876.1,Neopterygii
NC_017879.1,Neopterygii
NC_017880.1,Neopterygii
NC_017881.1,Neopterygii
NC_002333.2,Neopterygii
NC_004397.1,Neopterygii
NC_017883.1,Neopterygii
NC_017884.1,Neopterygii
NC_017887.1,Neopterygii
NC_017888.1,Neopterygii
NC_017889.1,Neopterygii
NC_017890.1,Neopterygii
NC_017891.1,Neopterygii
NC_017892.1,Neopterygii
NC_017893.1,Neopterygii
NC_017895.1,Neopterygii
NC_004398.1,Neopterygii
NC_017897.1,Neopterygii
NC_017898.1,Neopterygii
NC_017900.1,Neopterygii
NC_017902.2,Neopterygii
NC_018035.1,Neopterygii
NC_018036.1,Neopterygii
NC_018037.1,Neopterygii
NC_018038.1,Neopterygii
NC_018039.1,Neopterygii
NC_018043.1,Neopterygii
NC_004399.1,Neopterygii
NC_018045.1,Neopterygii
NC_018054.1,Neopterygii
NC_018064.1,Neopterygii
NC_018099.1,Neopterygii
NC_018119.1,Neopterygii
NC_018134.1,Neopterygii
NC_018135.1,Neopterygii
NC_018340.1,Neopterygii
NC_018341.1,Neopterygii
NC_018342.1,Neopterygii
NC_004400.1,Neopterygii
NC_018347.1,Neopterygii
NC_018366.1,Neopterygii
NC_018534.1,Neopterygii
NC_018546.1,Neopterygii
NC_018553.1,Neopterygii
NC_018555.1,Neopterygii
NC_018556.1,Neopterygii
NC_018557.1,Neopterygii
NC_018558.1,Neopterygii
NC_018559.1,Neopterygii
NC_004401.1,Neopterygii
NC_018560.1,Neopterygii
NC_018561.1,Neopterygii
NC_018562.1,Neopterygii
NC_018563.1,Neopterygii
NC_018564.1,Neopterygii
NC_018566.1,Neopterygii
NC_018567.1,Neopterygii
NC_018600.1,Neopterygii
NC_018601.1,Neopterygii
NC_018755.1,Neopterygii
NC_004402.1,Neopterygii
NC_018764.1,Neopterygii
NC_018768.1,Neopterygii
NC_018769.1,Neopterygii
NC_018770.1,Neopterygii
NC_018773.1,Neopterygii
NC_018774.1,Neopterygii
NC_018786.1,Neopterygii
NC_018789.1,Neopterygii
NC_018791.1,Neopterygii
NC_018814.1,Neopterygii
NC_004403.1,Neopterygii
NC_018815.1,Neopterygii
NC_018816.1,Neopterygii
NC_018817.1,Neopterygii
NC_018818.1,Neopterygii
NC_018819.1,Neopterygii
NC_018820.1,Neopterygii
NC_018821.1,Neopterygii
NC_018823.1,Neopterygii
NC_018824.1,Neopterygii
NC_018825.1,Neopterygii
NC_004404.1,Neopterygii
NC_018826.1,Neopterygii
NC_019572.1,Neopterygii
NC_019574.1,Neopterygii
NC_019575.1,Neopterygii
NC_019587.1,Neopterygii
NC_019592.1,Neopterygii
NC_019604.1,Neopterygii
NC_019605.1,Neopterygii
NC_019614.1,Neopterygii
NC_019620.1,Neopterygii
NC_004405.1,Neopterygii
NC_019621.1,Neopterygii
NC_019624.1,Neopterygii
NC_019625.1,Neopterygii
NC_019629.1,Neopterygii
NC_019630.1,Neopterygii
NC_019644.1,Neopterygii
NC_019646.1,Neopterygii
NC_019647.1,Neopterygii
NC_019652.1,Neopterygii
NC_019811.1,Neopterygii
NC_004406.1,Neopterygii
NC_019995.1,Neopterygii
NC_020005.1,Neopterygii
NC_020012.1,Neopterygii
NC_020013.1,Neopterygii
NC_020016.1,Neopterygii
NC_020032.1,Neopterygii
NC_020041.1,Neopterygii
NC_020042.1,Neopterygii
NC_020046.1,Neopterygii
NC_020047.1,Neopterygii
