AB608789,DENV-1
KY586442,DENV-1
GU131958,DENV-1
KY586444,DENV-1
KY586464,DENV-1
KY586465,DENV-1
KY586466,DENV-1
KY586329,DENV-1
KY586468,DENV-1
KY586469,DENV-1
KY586477,DENV-1
KY586481,DENV-1
KY586492,DENV-1
GQ868498,DENV-1
KY586493,DENV-1
KY586494,DENV-1
KY586508,DENV-1
KY586514,DENV-1
KY586528,DENV-1
KY586330,DENV-1
KY586532,DENV-1
KY586533,DENV-1
KY586541,DENV-1
KY586544,DENV-1
GQ868499,DENV-1
KY586545,DENV-1
KY586331,DENV-1
KY586333,DENV-1
KY586334,DENV-1
KY586337,DENV-1
KY586338,DENV-1
KR919821,DENV-1
KP772252,DENV-1
KR071622,DENV-1
KR052012,DENV-1
GQ868500,DENV-1
AF298807,DENV-1
AF298808,DENV-1
U88536,DENV-1
U88537,DENV-1
DQ285561,DENV-1
U88535,DENV-1
HG316481,DENV-1
HG316482,DENV-1
AF309641,DENV-1
AB178040,DENV-1
GU131960,DENV-1
AB074761,DENV-1
AB074760,DENV-1
EF025110,DENV-1
AF513110,DENV-1
DQ285562,DENV-1
EF457905,DENV-1
DQ285558,DENV-1
DQ285559,DENV-1
DQ285560,DENV-1
AY145121,DENV-1
JX669465,DENV-1
GU131961,DENV-1
AY145123,DENV-1
AY145122,DENV-1
AF180818,DENV-1
AF180817,DENV-1
AF514883,DENV-1
AF514878,DENV-1
AY206457,DENV-1
AF514885,DENV-1
AF514889,DENV-1
AF514876,DENV-1
GU131962,DENV-1
AF311956,DENV-1
AF311958,DENV-1
AF311957,DENV-1
AY708047,DENV-1
AY713474,DENV-1
AY713475,DENV-1
AY722802,DENV-1
AY713476,DENV-1
AY726555,DENV-1
AY726554,DENV-1
GU131963,DENV-1
AY722803,DENV-1
AY726549,DENV-1
AY726550,DENV-1
AY713473,DENV-1
AY722801,DENV-1
AY726551,DENV-1
AY726552,DENV-1
AY726553,DENV-1
EU081229,DENV-1
EU081230,DENV-1
GU131964,DENV-1
EU081231,DENV-1
EU081232,DENV-1
EU081233,DENV-1
EU081234,DENV-1
EU081235,DENV-1
EU081236,DENV-1
EU081237,DENV-1
EU081238,DENV-1
EU081239,DENV-1
EU081240,DENV-1
KF955442,DENV-1
EU081241,DENV-1
EU081242,DENV-1
EU081244,DENV-1
EU081245,DENV-1
EU081246,DENV-1
EU081247,DENV-1
EU081248,DENV-1
EU081249,DENV-1
EU081250,DENV-1
EU081252,DENV-1
GU131965,DENV-1
EU081253,DENV-1
EU081254,DENV-1
EU081255,DENV-1
EU081256,DENV-1
EU081257,DENV-1
EU081258,DENV-1
EU081259,DENV-1
EU081260,DENV-1
EU081261,DENV-1
EU081262,DENV-1
GU131966,DENV-1
EU081263,DENV-1
EU081264,DENV-1
EU081265,DENV-1
EU081266,DENV-1
EU081267,DENV-1
EU081268,DENV-1
EU081269,DENV-1
EU081270,DENV-1
EU081271,DENV-1
EU081272,DENV-1
GQ868501,DENV-1
EU081273,DENV-1
EU081274,DENV-1
EU081275,DENV-1
EU081276,DENV-1
EU081277,DENV-1
EU081278,DENV-1
EU081279,DENV-1
EU081226,DENV-1
EU081227,DENV-1
EU081228,DENV-1
HQ166035,DENV-1
EU081280,DENV-1
EU081281,DENV-1
EU280167,DENV-1
AF226685,DENV-1
AF226687,DENV-1
AF226686,DENV-1
DQ672556,DENV-1
DQ672557,DENV-1
DQ672558,DENV-1
DQ672559,DENV-1
GQ868502,DENV-1
DQ193572,DENV-1
AF350498,DENV-1
EF032590,DENV-1
DQ672560,DENV-1
DQ672561,DENV-1
DQ672564,DENV-1
DQ672563,DENV-1
AY762084,DENV-1
AY732483,DENV-1
AY732482,DENV-1
AB608788,DENV-1
JX669466,DENV-1
GQ868503,DENV-1
AY732481,DENV-1
AY732480,DENV-1
AY732479,DENV-1
AY732478,DENV-1
AY732477,DENV-1
AY732476,DENV-1
AY732475,DENV-1
AY732474,DENV-1
KX452067,DENV-1
GQ868504,DENV-1
GU131967,DENV-1
GQ868505,DENV-1
GU131968,DENV-1
GU131969,DENV-1
GQ868506,DENV-1
GQ868507,DENV-1
GQ868508,DENV-1
GQ868509,DENV-1
JX669467,DENV-1
GQ868510,DENV-1
GQ868511,DENV-1
GQ868512,DENV-1
GU131970,DENV-1
KF955427,DENV-1
GU131971,DENV-1
GQ868513,DENV-1
GQ868514,DENV-1
GU131972,DENV-1
GU131973,DENV-1
HM469967,DENV-1
GQ868517,DENV-1
GU131976,DENV-1
GQ868518,DENV-1
GQ868519,DENV-1
KF955443,DENV-1
GQ868520,DENV-1
GQ868521,DENV-1
GQ868522,DENV-1
GU131977,DENV-1
GQ868523,DENV-1
JX669468,DENV-1
GQ868524,DENV-1
GU131978,DENV-1
HQ166036,DENV-1
GQ868525,DENV-1
GQ868526,DENV-1
GU131979,DENV-1
GQ868527,DENV-1
GU131980,DENV-1
GU131981,DENV-1
GQ868528,DENV-1
JX669469,DENV-1
GQ868529,DENV-1
GU131982,DENV-1
GQ868530,DENV-1
GQ868531,DENV-1
GU131983,DENV-1
GQ868532,DENV-1
GQ868533,DENV-1
GQ868534,DENV-1
GQ868535,DENV-1
GQ868536,DENV-1
JX669470,DENV-1
HQ166037,DENV-1
GQ868537,DENV-1
GQ868538,DENV-1
GQ868539,DENV-1
GU131984,DENV-1
KJ189306,DENV-1
KJ189307,DENV-1
KJ189312,DENV-1
KJ189313,DENV-1
KJ189314,DENV-1
JX669471,DENV-1
KJ189315,DENV-1
KJ189316,DENV-1
KJ189317,DENV-1
KJ189318,DENV-1
KJ189319,DENV-1
KJ189320,DENV-1
KJ189321,DENV-1
KJ189322,DENV-1
KJ189323,DENV-1
KJ189324,DENV-1
JX669472,DENV-1
KJ189325,DENV-1
KJ189326,DENV-1
KJ189327,DENV-1
KJ189328,DENV-1
KJ189329,DENV-1
KJ189330,DENV-1
KJ189331,DENV-1
KJ189332,DENV-1
KJ189333,DENV-1
KJ189334,DENV-1
JX669473,DENV-1
KJ189335,DENV-1
KJ189336,DENV-1
KJ189337,DENV-1
KJ189338,DENV-1
KJ189339,DENV-1
KJ189340,DENV-1
KJ189341,DENV-1
KJ189342,DENV-1
KJ189343,DENV-1
KJ189344,DENV-1
JX669474,DENV-1
KJ189345,DENV-1
KJ189346,DENV-1
KJ189347,DENV-1
KJ189348,DENV-1
KJ189349,DENV-1
KJ189368,DENV-1
KJ189369,DENV-1
EU482615,DENV-1
EU482616,DENV-1
EU482617,DENV-1
AB608786,DENV-1
JX669475,DENV-1
EU482618,DENV-1
EU482619,DENV-1
FJ898433,DENV-1
FJ547088,DENV-1
FJ810419,DENV-1
FJ547068,DENV-1
FJ562104,DENV-1
GQ199867,DENV-1
GQ199857,DENV-1
GQ199858,DENV-1
JX669461,DENV-1
GQ199859,DENV-1
JF937644,DENV-1
JQ287666,DENV-1
JF937645,DENV-1
FJ850114,DENV-1
JN819402,DENV-1
FJ850113,DENV-1
JF937635,DENV-1
FJ024483,DENV-1
EU596504,DENV-1
AY277665,DENV-1
FJ024481,DENV-1
GQ199872,DENV-1
FJ410290,DENV-1
FJ024423,DENV-1
FJ024485,DENV-1
FJ547089,DENV-1
FJ024484,DENV-1
EU596503,DENV-1
FJ024479,DENV-1
FJ182002,DENV-1
AY277659,DENV-1
FJ024482,DENV-1
EU596501,DENV-1
FJ898437,DENV-1
FJ024480,DENV-1
GQ199873,DENV-1
FJ873814,DENV-1
GQ199875,DENV-1
JN819403,DENV-1
KF973453,DENV-1
KF973454,DENV-1
AY277666,DENV-1
KF973455,DENV-1
KF973456,DENV-1
KF973457,DENV-1
KF973458,DENV-1
KF973459,DENV-1
KF973460,DENV-1
KF973461,DENV-1
KF973462,DENV-1
KF973463,DENV-1
KF973464,DENV-1
AY277664,DENV-1
KF973465,DENV-1
KF973466,DENV-1
KF973467,DENV-1
KF973468,DENV-1
KF973469,DENV-1
KF973470,DENV-1
KF973471,DENV-1
KF973472,DENV-1
KF973473,DENV-1
KF973474,DENV-1
KF184975,DENV-1
KF973475,DENV-1
FJ898448,DENV-1
GQ868602,DENV-1
KF921911,DENV-1
KJ189350,DENV-1
KJ189351,DENV-1
KJ189352,DENV-1
KJ189353,DENV-1
KJ189354,DENV-1
KJ189355,DENV-1
KJ468234,DENV-1
KJ189356,DENV-1
KJ189357,DENV-1
KJ189358,DENV-1
KJ189359,DENV-1
KJ189360,DENV-1
KJ189361,DENV-1
KJ189362,DENV-1
KJ189363,DENV-1
KJ189364,DENV-1
KJ189365,DENV-1
KP188567,DENV-1
KJ189366,DENV-1
KJ189367,DENV-1
JN819417,DENV-1
FJ687426,DENV-1
FJ687427,DENV-1
FJ687428,DENV-1
FJ687429,DENV-1
FJ850068,DENV-1
FJ687430,DENV-1
FJ687431,DENV-1
KP188568,DENV-1
FJ687432,DENV-1
FJ687433,DENV-1
JQ922547,DENV-1
EU482567,DENV-1
FJ390378,DENV-1
FJ205872,DENV-1
FJ205873,DENV-1
FJ390379,DENV-1
FJ390380,DENV-1
FJ205874,DENV-1
AB608787,DENV-1
KP188542,DENV-1
FJ205875,DENV-1
FJ410173,DENV-1
FJ410174,DENV-1
FJ410175,DENV-1
FJ562105,DENV-1
FJ562106,DENV-1
FJ410179,DENV-1
FJ410181,DENV-1
FJ547086,DENV-1
FJ410183,DENV-1
KP188545,DENV-1
FJ410184,DENV-1
FJ410185,DENV-1
FJ547087,DENV-1
FJ410186,DENV-1
FJ410187,DENV-1
FJ478457,DENV-1
FJ410188,DENV-1
FJ410189,DENV-1
FJ478458,DENV-1
FJ410190,DENV-1
KP188548,DENV-1
EU482591,DENV-1
EU482592,DENV-1
EU482609,DENV-1
EU482610,DENV-1
EU482611,DENV-1
FJ639735,DENV-1
FJ639740,DENV-1
FJ639741,DENV-1
FJ639743,DENV-1
FJ639794,DENV-1
KF971870,DENV-1
FJ639796,DENV-1
FJ639797,DENV-1
FJ639802,DENV-1
FJ744701,DENV-1
JN819410,DENV-1
FJ639806,DENV-1
FJ639808,DENV-1
FJ639811,DENV-1
JN819411,DENV-1
FJ639812,DENV-1
KF971871,DENV-1
FJ639813,DENV-1
JN819412,DENV-1
FJ810415,DENV-1
FJ639814,DENV-1
FJ639815,DENV-1
FJ639818,DENV-1
FJ639819,DENV-1
FJ639820,DENV-1
FJ639821,DENV-1
FJ639823,DENV-1
KF971869,DENV-1
FJ639824,DENV-1
JN819413,DENV-1
JN819425,DENV-1
FJ850099,DENV-1
FJ850100,DENV-1
FJ873809,DENV-1
FJ850101,DENV-1
FJ850102,DENV-1
FJ882579,DENV-1
JN819414,DENV-1
JN903578,DENV-1
FJ873810,DENV-1
FJ850103,DENV-1
FJ850104,DENV-1
JN819405,DENV-1
GQ199877,DENV-1
GU056029,DENV-1
GU056030,DENV-1
GU056031,DENV-1
GU056032,DENV-1
GU056033,DENV-1
JN903579,DENV-1
GU131832,DENV-1
GU131833,DENV-1
GU131834,DENV-1
GU131835,DENV-1
GU131836,DENV-1
GU131837,DENV-1
JN819415,DENV-1
GU131838,DENV-1
GU131839,DENV-1
GU131840,DENV-1
JN903580,DENV-1
GU131841,DENV-1
GU131842,DENV-1
GQ868601,DENV-1
EU660396,DENV-1
EU660390,DENV-1
EU660391,DENV-1
EU660392,DENV-1
EU660393,DENV-1
EU660394,DENV-1
EU660401,DENV-1
JN903581,DENV-1
FJ373305,DENV-1
EU660402,DENV-1
EU660403,DENV-1
EU660397,DENV-1
EU687247,DENV-1
EU660395,DENV-1
EU660412,DENV-1
EU660418,DENV-1
EU677150,DENV-1
EU677151,DENV-1
AB519681,DENV-1
KX380796,DENV-1
EU677152,DENV-1
EU677153,DENV-1
EU677154,DENV-1
EU677155,DENV-1
EU677156,DENV-1
EU677157,DENV-1
EU726777,DENV-1
EU677158,DENV-1
EU677159,DENV-1
EU677160,DENV-1
KX380799,DENV-1
EU677161,DENV-1
EU677162,DENV-1
EU677163,DENV-1
EU677164,DENV-1
EU677165,DENV-1
EU677139,DENV-1
EU677140,DENV-1
EU677166,DENV-1
EU677167,DENV-1
EU677168,DENV-1
KX380800,DENV-1
EU677170,DENV-1
EU726778,DENV-1
EU677171,DENV-1
EU677172,DENV-1
EU677173,DENV-1
EU726779,DENV-1
EU660419,DENV-1
EU677175,DENV-1
EU677176,DENV-1
EU726780,DENV-1
KX380801,DENV-1
EU726781,DENV-1
EU677177,DENV-1
EU726782,DENV-1
EU677178,DENV-1
EU687251,DENV-1
FJ024426,DENV-1
FJ024427,DENV-1
FJ024428,DENV-1
FJ024429,DENV-1
FJ024430,DENV-1
KX380802,DENV-1
FJ024431,DENV-1
FJ024432,DENV-1
FJ024433,DENV-1
FJ024434,DENV-1
FJ024435,DENV-1
FJ024436,DENV-1
FJ024437,DENV-1
FJ024472,DENV-1
FJ024439,DENV-1
FJ024441,DENV-1
KX380797,DENV-1
FJ024442,DENV-1
FJ024443,DENV-1
FJ024444,DENV-1
FJ373296,DENV-1
FJ182018,DENV-1
FJ410287,DENV-1
FJ182019,DENV-1
FJ432719,DENV-1
FJ182020,DENV-1
FJ024445,DENV-1
KX380803,DENV-1
FJ182021,DENV-1
FJ182022,DENV-1
FJ024446,DENV-1
FJ182023,DENV-1
FJ024447,DENV-1
FJ182025,DENV-1
FJ373297,DENV-1
FJ024448,DENV-1
FJ182026,DENV-1
FJ373298,DENV-1
KX380804,DENV-1
FJ182027,DENV-1
FJ390381,DENV-1
FJ182028,DENV-1
FJ024449,DENV-1
FJ182003,DENV-1
FJ182029,DENV-1
FJ390383,DENV-1
FJ024450,DENV-1
FJ182030,DENV-1
FJ182031,DENV-1
KX380805,DENV-1
FJ182032,DENV-1
FJ182033,DENV-1
FJ182034,DENV-1
FJ182036,DENV-1
FJ410289,DENV-1
FJ024453,DENV-1
FJ205876,DENV-1
FJ024455,DENV-1
FJ024456,DENV-1
FJ024457,DENV-1
KX380806,DENV-1
FJ390386,DENV-1
FJ024459,DENV-1
FJ205881,DENV-1
FJ024460,DENV-1
FJ205882,DENV-1
FJ205883,DENV-1
FJ024462,DENV-1
FJ024463,DENV-1
FJ390388,DENV-1
FJ024464,DENV-1
AB189120,DENV-1
KX380798,DENV-1
FJ410191,DENV-1
FJ432723,DENV-1
FJ410192,DENV-1
FJ410194,DENV-1
FJ432725,DENV-1
FJ432727,DENV-1
FJ432729,DENV-1
FJ432730,DENV-1
FJ432732,DENV-1
FJ432733,DENV-1
KJ649286,DENV-1
FJ410196,DENV-1
FJ410197,DENV-1
FJ432734,DENV-1
FJ432735,DENV-1
FJ432736,DENV-1
FJ410198,DENV-1
FJ432737,DENV-1
FJ410199,DENV-1
FJ432738,DENV-1
FJ432739,DENV-1
KF887994,DENV-1
FJ432740,DENV-1
FJ410201,DENV-1
FJ410203,DENV-1
FJ410204,DENV-1
FJ432742,DENV-1
FJ410205,DENV-1
FJ410206,DENV-1
FJ410207,DENV-1
FJ432744,DENV-1
FJ547060,DENV-1
JQ675358,DENV-1
FJ432745,DENV-1
FJ410209,DENV-1
FJ410210,DENV-1
FJ432746,DENV-1
FJ410211,DENV-1
FJ432747,DENV-1
FJ432748,DENV-1
FJ432749,DENV-1
FJ461306,DENV-1
FJ410212,DENV-1
FJ850070,DENV-1
FJ461307,DENV-1
FJ410213,DENV-1
FJ461308,DENV-1
FJ410214,DENV-1
FJ461310,DENV-1
FJ410216,DENV-1
FJ461312,DENV-1
FJ906728,DENV-1
FJ461313,DENV-1
FJ547063,DENV-1
FJ850071,DENV-1
FJ410218,DENV-1
FJ461315,DENV-1
FJ461316,DENV-1
FJ461317,DENV-1
FJ410220,DENV-1
JF937649,DENV-1
FJ410222,DENV-1
FJ461318,DENV-1
FJ461319,DENV-1
FJ461320,DENV-1
FJ850073,DENV-1
FJ410225,DENV-1
FJ410226,DENV-1
FJ410227,DENV-1
FJ859029,DENV-1
FJ547065,DENV-1
FJ410230,DENV-1
FJ410231,DENV-1
FJ461323,DENV-1
FJ461324,DENV-1
FJ461325,DENV-1
FJ850075,DENV-1
FJ410232,DENV-1
FJ461327,DENV-1
FJ461328,DENV-1
FJ410234,DENV-1
FJ410235,DENV-1
FJ410236,DENV-1
FJ410238,DENV-1
FJ410239,DENV-1
FJ410240,DENV-1
FJ410242,DENV-1
FJ850077,DENV-1
FJ410243,DENV-1
FJ410244,DENV-1
FJ410245,DENV-1
FJ461330,DENV-1
FJ410246,DENV-1
FJ410247,DENV-1
FJ410248,DENV-1
FJ410249,DENV-1
FJ410250,DENV-1
FJ410251,DENV-1
FJ850081,DENV-1
FJ410252,DENV-1
FJ410253,DENV-1
FJ410254,DENV-1
FJ461331,DENV-1
FJ410255,DENV-1
FJ410256,DENV-1
FJ410257,DENV-1
FJ461332,DENV-1
FJ410258,DENV-1
FJ461333,DENV-1
AB189121,DENV-1
FJ850084,DENV-1
FJ410260,DENV-1
JF937650,DENV-1
FJ410261,DENV-1
FJ461335,DENV-1
FJ410262,DENV-1
FJ410263,DENV-1
FJ410264,DENV-1
FJ410265,DENV-1
FJ461336,DENV-1
FJ410266,DENV-1
FJ850087,DENV-1
FJ410267,DENV-1
FJ410268,DENV-1
FJ410269,DENV-1
FJ410270,DENV-1
FJ410272,DENV-1
FJ410273,DENV-1
FJ410274,DENV-1
FJ410275,DENV-1
FJ410276,DENV-1
FJ410277,DENV-1
FJ850090,DENV-1
FJ410278,DENV-1
JQ287667,DENV-1
FJ410279,DENV-1
FJ410280,DENV-1
FJ410281,DENV-1
FJ410282,DENV-1
FJ410283,DENV-1
FJ410284,DENV-1
FJ410285,DENV-1
FJ410286,DENV-1
FJ850093,DENV-1
FJ461339,DENV-1
FJ461340,DENV-1
FJ461341,DENV-1
FJ882515,DENV-1
FJ882516,DENV-1
FJ882517,DENV-1
GQ199771,DENV-1
KF921934,DENV-1
JQ287660,DENV-1
JQ287661,DENV-1
GU131863,DENV-1
FJ882518,DENV-1
FJ882519,DENV-1
FJ882520,DENV-1
FJ882521,DENV-1
FJ882523,DENV-1
FJ882524,DENV-1
FJ882525,DENV-1
FJ882526,DENV-1
FJ882527,DENV-1
FJ882528,DENV-1
GQ868559,DENV-1
FJ882529,DENV-1
FJ882530,DENV-1
FJ882531,DENV-1
FJ882532,DENV-1
GQ868605,DENV-1
FJ882533,DENV-1
FJ882534,DENV-1
FJ882535,DENV-1
FJ882536,DENV-1
FJ882537,DENV-1
GQ868560,DENV-1
GQ868606,DENV-1
FJ882538,DENV-1
FJ882539,DENV-1
FJ882541,DENV-1
GQ199772,DENV-1
FJ882542,DENV-1
FJ882543,DENV-1
FJ882544,DENV-1
FJ898371,DENV-1
FJ882545,DENV-1
GQ868561,DENV-1
FJ898372,DENV-1
FJ898373,DENV-1
FJ898374,DENV-1
FJ898375,DENV-1
FJ898376,DENV-1
FJ898377,DENV-1
FJ898378,DENV-1
FJ898379,DENV-1
GQ199773,DENV-1
GQ868607,DENV-1
GU131948,DENV-1
JF937596,DENV-1
FJ906963,DENV-1
FJ906964,DENV-1
FJ906965,DENV-1
FJ898380,DENV-1
FJ898381,DENV-1
FJ898382,DENV-1
FJ898383,DENV-1
FJ898384,DENV-1
FJ898385,DENV-1
GQ868562,DENV-1
GQ868608,DENV-1
GQ199774,DENV-1
GQ199775,DENV-1
JQ287662,DENV-1
FJ882546,DENV-1
KF921935,DENV-1
GQ199776,DENV-1
GQ199777,DENV-1
JQ287663,DENV-1
GQ199778,DENV-1
AB195673,DENV-1
GQ868563,DENV-1
GQ199779,DENV-1
GQ199780,DENV-1
GQ199781,DENV-1
GQ199782,DENV-1
GQ199783,DENV-1
GQ199784,DENV-1
GQ199785,DENV-1
GQ199786,DENV-1
GQ199787,DENV-1
GQ199788,DENV-1
GQ868564,DENV-1
GQ199789,DENV-1
GQ199790,DENV-1
GQ199791,DENV-1
GQ199792,DENV-1
GQ199793,DENV-1
GQ199794,DENV-1
GQ199795,DENV-1
FJ882547,DENV-1
GQ199796,DENV-1
GQ199797,DENV-1
GU131949,DENV-1
GQ199798,DENV-1
GQ199799,DENV-1
GQ199800,DENV-1
FJ882548,DENV-1
GQ199801,DENV-1
GQ199802,DENV-1
JF937597,DENV-1
GQ868609,DENV-1
GQ199803,DENV-1
GQ199804,DENV-1
GQ868565,DENV-1
GQ199805,DENV-1
GQ199806,DENV-1
GQ199807,DENV-1
GQ199808,DENV-1
GQ199809,DENV-1
GQ199810,DENV-1
GQ199811,DENV-1
GQ199812,DENV-1
GQ199813,DENV-1
FJ882549,DENV-1
GQ868566,DENV-1
GQ199814,DENV-1
GQ199815,DENV-1
GQ199816,DENV-1
GQ199817,DENV-1
GQ199818,DENV-1
FJ882550,DENV-1
FJ882551,DENV-1
GQ199819,DENV-1
FJ882552,DENV-1
FJ882553,DENV-1
GQ868567,DENV-1
FJ882554,DENV-1
GQ868610,DENV-1
GQ868611,DENV-1
GQ199820,DENV-1
FJ882555,DENV-1
GQ199821,DENV-1
FJ882556,DENV-1
GQ199822,DENV-1
FJ882557,DENV-1
FJ882558,DENV-1
GQ868568,DENV-1
GQ199823,DENV-1
GQ199824,DENV-1
FJ882559,DENV-1
FJ882560,DENV-1
GQ199826,DENV-1
GQ199827,DENV-1
GQ199828,DENV-1
FJ882561,DENV-1
GQ199829,DENV-1
FJ882562,DENV-1
GQ868569,DENV-1
FJ882563,DENV-1
FJ882564,DENV-1
FJ882565,DENV-1
GQ199830,DENV-1
FJ882566,DENV-1
FJ882567,DENV-1
GQ199831,DENV-1
GQ199832,DENV-1
FJ882568,DENV-1
FJ882569,DENV-1
GQ868570,DENV-1
GQ199833,DENV-1
FJ882570,DENV-1
GQ199834,DENV-1
GQ199835,DENV-1
FJ898386,DENV-1
GQ199836,DENV-1
GQ199837,DENV-1
FJ898387,DENV-1
FJ898388,DENV-1
FJ898389,DENV-1
KJ189302,DENV-1
FJ898390,DENV-1
