X97336.1,Artiodactyla
Y07726.1,Artiodactyla
NC_001788.1,Artiodactyla
NC_001640.1,Artiodactyla
D38115.1,Carnivore
NC_002083.1,Carnivore
X99256.1,Carnivore
D38114.1,Carnivore
AY863426.1,Carnivore
NC_002764.1,Carnivore
V00662.1,Carnivore
Y18001.1,Carnivore
D38113.1,Carnivore
D38116.1,Carnivore
AF010406.1,Cetacea
NC_007441.1,Cetacea
NC_010640.1,Cetacea
AJ002189.1,Cetacea
NC_008830.1,Cetacea
AY488491.1,Cetacea
V00654.1,Cetacea
AF533441.1,Cetacea
X88898.2,Erinaceomorpha
AJ001562.1,Lagomorpha
AJ238588.1,Lagomorpha
U96639.2,Perissodactyla
EU442884.2,Perissodactyla
EF212882.1,Perissodactyla
AF303110.1,Perissodactyla
AF303111.1,Perissodactyla
DQ402478.1,Perissodactyla
U20753.1,Perissodactyla
EF551002.1,Perissodactyla
EF551003.1,Perissodactyla
NC_005268.1,Primates
NC_005270.1,Primates
NC_006931.1,Primates
X72204.1,Primates
NC_001321.1,Primates
NC_005275.1,Primates
AJ001588.1,Rodentia
