NC_000834.1,Cephalochordata
NC_001912.1,Cephalochordata
NC_004537.1,Cephalochordata
NC_006464.1,Cephalochordata
NC_006465.1,Cephalochordata
NC_008069.1,Cephalochordata
NC_009774.1,Cephalochordata
NC_009775.1,Cephalochordata
NC_026836.1,Cephalochordata
AC_000022.2,Craniata
NC_002744.2,Craniata
NC_011628.1,Craniata
NC_011629.1,Craniata
NC_011630.1,Craniata
NC_011631.1,Craniata
NC_011632.1,Craniata
NC_011633.1,Craniata
NC_011634.1,Craniata
NC_011635.1,Craniata
NC_011636.1,Craniata
NC_011637.1,Craniata
NC_002746.1,Craniata
NC_011638.1,Craniata
NC_011707.1,Craniata
NC_011708.1,Craniata
NC_011709.1,Craniata
NC_011710.1,Craniata
NC_011711.1,Craniata
NC_011712.1,Craniata
NC_011714.1,Craniata
NC_011715.1,Craniata
NC_011716.2,Craniata
NC_002756.1,Craniata
NC_011718.2,Craniata
NC_011719.1,Craniata
NC_011764.1,Craniata
NC_011814.1,Craniata
NC_011815.1,Craniata
NC_011816.1,Craniata
NC_011817.1,Craniata
NC_011818.1,Craniata
NC_011819.1,Craniata
NC_011821.1,Craniata
NC_002761.2,Craniata
NC_011822.1,Craniata
NC_011825.1,Craniata
NC_011921.1,Craniata
NC_011922.1,Craniata
NC_011924.1,Craniata
NC_011925.1,Craniata
NC_011926.1,Craniata
NC_011927.1,Craniata
NC_011928.1,Craniata
NC_011929.1,Craniata
NC_002763.1,Craniata
NC_011931.1,Craniata
NC_011932.1,Craniata
NC_011933.1,Craniata
NC_011934.1,Craniata
NC_011935.1,Craniata
NC_011936.1,Craniata
NC_011937.1,Craniata
NC_011938.1,Craniata
NC_011939.1,Craniata
NC_011940.1,Craniata
NC_002764.1,Craniata
NC_011941.1,Craniata
NC_011943.1,Craniata
NC_011944.1,Craniata
NC_011945.1,Craniata
NC_011946.1,Craniata
NC_011947.1,Craniata
NC_011948.1,Craniata
NC_011949.1,Craniata
NC_011950.1,Craniata
NC_011951.1,Craniata
NC_002765.1,Craniata
NC_011952.1,Craniata
NC_011953.1,Craniata
NC_011955.1,Craniata
NC_011956.1,Craniata
NC_012043.1,Craniata
NC_012044.1,Craniata
NC_012045.1,Craniata
NC_012046.1,Craniata
NC_012047.1,Craniata
NC_012048.1,Craniata
NC_002772.2,Craniata
NC_012049.1,Craniata
NC_012050.1,Craniata
NC_012051.1,Craniata
NC_012053.1,Craniata
NC_012054.1,Craniata
NC_012055.1,Craniata
NC_012057.1,Craniata
NC_012058.1,Craniata
NC_012059.1,Craniata
NC_012061.1,Craniata
NC_002778.2,Craniata
NC_012062.1,Craniata
NC_012095.1,Craniata
NC_012096.1,Craniata
NC_012098.1,Craniata
NC_012100.1,Craniata
NC_012102.1,Craniata
NC_012103.1,Craniata
NC_012140.1,Craniata
NC_012141.1,Craniata
NC_012142.1,Craniata
NC_002779.1,Craniata
NC_012143.1,Craniata
NC_012146.1,Craniata
NC_012312.1,Craniata
NC_012323.1,Craniata
NC_012346.1,Craniata
NC_012361.1,Craniata
NC_012366.1,Craniata
NC_012374.1,Craniata
NC_012377.1,Craniata
NC_012387.1,Craniata
NC_000845.1,Craniata
NC_002780.1,Craniata
NC_012389.1,Craniata
NC_012398.1,Craniata
NC_012414.1,Craniata
NC_012420.1,Craniata
NC_012422.1,Craniata
NC_012427.1,Craniata
NC_012430.1,Craniata
NC_012431.1,Craniata
NC_012433.1,Craniata
NC_012436.1,Craniata
NC_002781.3,Craniata
NC_012443.1,Craniata
NC_012444.1,Craniata
NC_012445.1,Craniata
NC_012452.1,Craniata
NC_012453.1,Craniata
NC_012461.1,Craniata
NC_012465.1,Craniata
NC_012570.1,Craniata
NC_012573.1,Craniata
NC_012576.1,Craniata
NC_002782.2,Craniata
NC_012646.1,Craniata
NC_012647.1,Craniata
NC_012670.1,Craniata
NC_012675.1,Craniata
NC_012676.1,Craniata
NC_012677.1,Craniata
NC_012678.1,Craniata
NC_012679.1,Craniata
NC_012680.1,Craniata
NC_012681.1,Craniata
NC_002783.2,Craniata
NC_012682.1,Craniata
NC_012683.1,Craniata
NC_012684.1,Craniata
NC_012694.1,Craniata
NC_012705.1,Craniata
NC_012706.1,Craniata
NC_012707.1,Craniata
NC_012709.1,Craniata
NC_012710.1,Craniata
NC_012711.1,Craniata
NC_002784.1,Craniata
NC_012712.1,Craniata
NC_012713.1,Craniata
NC_012714.1,Craniata
NC_012715.1,Craniata
NC_012717.2,Craniata
NC_012736.1,Craniata
NC_012737.1,Craniata
NC_012761.1,Craniata
NC_012762.1,Craniata
NC_012763.1,Craniata
NC_002785.1,Craniata
NC_012764.1,Craniata
NC_012766.1,Craniata
NC_012769.1,Craniata
NC_012770.1,Craniata
NC_012771.1,Craniata
NC_012772.1,Craniata
NC_012773.1,Craniata
NC_012774.1,Craniata
NC_012775.1,Craniata
NC_012816.1,Craniata
NC_002793.1,Craniata
NC_012825.1,Craniata
NC_012827.1,Craniata
NC_012829.1,Craniata
NC_012831.1,Craniata
NC_012833.1,Craniata
NC_012834.1,Craniata
NC_012836.1,Craniata
NC_012839.1,Craniata
NC_012843.1,Craniata
NC_012844.1,Craniata
NC_002805.1,Craniata
NC_012895.1,Craniata
NC_012897.1,Craniata
NC_012900.1,Craniata
NC_012902.2,Craniata
NC_012904.1,Craniata
NC_012905.1,Craniata
NC_012906.1,Craniata
NC_012907.1,Craniata
NC_012908.1,Craniata
NC_012920.1,Craniata
NC_002807.1,Craniata
NC_012928.1,Craniata
NC_012929.1,Craniata
NC_012975.1,Craniata
NC_012976.1,Craniata
NC_012979.1,Craniata
NC_012980.1,Craniata
NC_012981.1,Craniata
NC_013064.1,Craniata
NC_013068.1,Craniata
NC_013069.1,Craniata
NC_002808.1,Craniata
NC_013071.1,Craniata
NC_013072.1,Craniata
NC_013087.1,Craniata
NC_013089.1,Craniata
NC_013136.1,Craniata
NC_013137.1,Craniata
NC_013138.1,Craniata
NC_013139.1,Craniata
NC_013140.1,Craniata
NC_013141.1,Craniata
NC_000846.1,Craniata
NC_002811.1,Craniata
NC_013142.1,Craniata
NC_013143.1,Craniata
NC_013144.1,Craniata
NC_013146.1,Craniata
NC_013148.1,Craniata
NC_013149.1,Craniata
NC_013150.1,Craniata
NC_013151.1,Craniata
NC_013181.1,Craniata
NC_013182.1,Craniata
NC_002812.1,Craniata
NC_013183.1,Craniata
NC_013186.1,Craniata
NC_013189.1,Craniata
NC_013244.1,Craniata
NC_013270.1,Craniata
NC_013276.1,Craniata
NC_013360.1,Craniata
NC_013430.1,Craniata
NC_013431.1,Craniata
NC_013433.1,Craniata
NC_002813.1,Craniata
NC_013434.1,Craniata
NC_013436.1,Craniata
NC_013445.1,Craniata
NC_013479.1,Craniata
NC_013481.1,Craniata
NC_013483.2,Craniata
NC_013485.1,Craniata
NC_013555.1,Craniata
NC_013557.1,Craniata
NC_013558.1,Craniata
NC_002980.1,Craniata
NC_013559.1,Craniata
NC_013560.1,Craniata
NC_013562.1,Craniata
NC_013563.1,Craniata
NC_013564.1,Craniata
NC_013566.1,Craniata
NC_013567.1,Craniata
NC_013570.1,Craniata
NC_013571.1,Craniata
NC_013572.1,Craniata
NC_003033.1,Craniata
NC_013574.1,Craniata
NC_013575.1,Craniata
NC_013577.1,Craniata
NC_013579.1,Craniata
NC_013581.1,Craniata
NC_013583.1,Craniata
NC_013601.1,Craniata
NC_013602.1,Craniata
NC_013603.2,Craniata
NC_013605.1,Craniata
NC_003039.1,Craniata
NC_013606.1,Craniata
NC_013607.1,Craniata
NC_013608.1,Craniata
NC_013609.1,Craniata
NC_013610.1,Craniata
NC_013611.1,Craniata
NC_013612.1,Craniata
NC_013613.1,Craniata
NC_013614.1,Craniata
NC_013615.1,Craniata
NC_003040.1,Craniata
NC_013616.1,Craniata
NC_013617.1,Craniata
NC_013618.1,Craniata
NC_013619.1,Craniata
NC_013620.1,Craniata
NC_013621.1,Craniata
NC_013622.1,Craniata
NC_013623.1,Craniata
NC_013624.2,Craniata
NC_013625.1,Craniata
NC_003041.1,Craniata
NC_013626.2,Craniata
NC_013627.1,Craniata
NC_013628.2,Craniata
NC_013629.1,Craniata
NC_013630.1,Craniata
NC_013631.1,Craniata
NC_013632.1,Craniata
NC_013633.1,Craniata
NC_013634.1,Craniata
NC_013635.1,Craniata
NC_003095.1,Craniata
NC_013663.1,Craniata
NC_013700.1,Craniata
NC_013702.1,Craniata
NC_013704.1,Craniata
NC_013705.1,Craniata
NC_013709.1,Craniata
NC_013711.1,Craniata
NC_013712.1,Craniata
NC_013723.1,Craniata
NC_013724.1,Craniata
NC_003096.1,Craniata
NC_013725.1,Craniata
NC_013750.1,Craniata
NC_013751.1,Craniata
NC_013753.1,Craniata
NC_013754.1,Craniata
NC_013759.1,Craniata
NC_013761.1,Craniata
NC_013762.1,Craniata
NC_013763.1,Craniata
NC_013764.1,Craniata
NC_000860.1,Craniata
NC_003097.1,Craniata
NC_013806.1,Craniata
NC_013812.1,Craniata
NC_013820.1,Craniata
NC_013825.1,Craniata
NC_013828.1,Craniata
NC_013829.1,Craniata
NC_013832.1,Craniata
NC_013834.1,Craniata
NC_013836.1,Craniata
NC_013838.1,Craniata
NC_003127.1,Craniata
NC_013840.1,Craniata
NC_013841.1,Craniata
NC_013842.1,Craniata
NC_013845.1,Craniata
NC_013863.1,Craniata
NC_013864.1,Craniata
NC_013865.1,Craniata
NC_013866.1,Craniata
NC_013867.1,Craniata
NC_013868.1,Craniata
NC_003128.3,Craniata
NC_013869.1,Craniata
NC_013870.1,Craniata
NC_013871.1,Craniata
NC_013872.1,Craniata
NC_013873.1,Craniata
NC_013875.1,Craniata
NC_013879.1,Craniata
NC_013880.1,Craniata
NC_013882.1,Craniata
NC_013883.1,Craniata
NC_003136.1,Craniata
NC_013885.1,Craniata
NC_013886.1,Craniata
NC_013975.1,Craniata
NC_013977.1,Craniata
NC_013978.1,Craniata
NC_013979.1,Craniata
NC_013980.1,Craniata
NC_013981.1,Craniata
NC_013982.1,Craniata
NC_013983.1,Craniata
NC_003137.1,Craniata
NC_013984.1,Craniata
NC_013985.1,Craniata
NC_013987.1,Craniata
NC_013988.1,Craniata
NC_013989.1,Craniata
NC_013990.1,Craniata
NC_013992.1,Craniata
NC_013993.1,Craniata
NC_013994.1,Craniata
NC_013996.1,Craniata
NC_003159.1,Craniata
NC_014042.1,Craniata
NC_014044.1,Craniata
NC_014045.1,Craniata
NC_014046.1,Craniata
NC_014047.1,Craniata
NC_014048.1,Craniata
NC_014051.1,Craniata
NC_014052.1,Craniata
NC_014054.1,Craniata
NC_014059.1,Craniata
NC_003160.1,Craniata
NC_014060.1,Craniata
NC_014061.1,Craniata
NC_014101.1,Craniata
NC_014102.1,Craniata
NC_014174.1,Craniata
NC_014175.1,Craniata
NC_014176.1,Craniata
NC_014177.1,Craniata
NC_014178.1,Craniata
NC_014179.1,Craniata
NC_003161.1,Craniata
NC_014180.1,Craniata
NC_014182.1,Craniata
NC_014261.1,Craniata
NC_014263.1,Craniata
NC_014264.1,Craniata
NC_014265.1,Craniata
NC_014266.1,Craniata
NC_014268.1,Craniata
NC_014269.1,Craniata
NC_014270.1,Craniata
NC_003162.1,Craniata
NC_014271.1,Craniata
NC_014276.1,Craniata
NC_014277.1,Craniata
NC_014279.1,Craniata
NC_014281.1,Craniata
NC_014284.1,Craniata
NC_014285.1,Craniata
NC_014288.1,Craniata
NC_014290.1,Craniata
NC_014292.1,Craniata
NC_003163.1,Craniata
NC_014293.1,Craniata
NC_014341.1,Craniata
NC_014343.1,Craniata
NC_014350.1,Craniata
NC_014351.1,Craniata
NC_014353.1,Craniata
NC_014400.1,Craniata
NC_014401.1,Craniata
NC_014404.1,Craniata
NC_014453.1,Craniata
NC_000861.1,Craniata
NC_003164.1,Craniata
NC_014455.1,Craniata
NC_014456.1,Craniata
NC_014568.1,Craniata
NC_014571.1,Craniata
NC_014572.1,Craniata
NC_014576.1,Craniata
NC_014577.1,Craniata
NC_014581.1,Craniata
NC_014584.1,Craniata
NC_014586.1,Craniata
NC_003165.1,Craniata
NC_014670.1,Craniata
NC_014685.1,Craniata
NC_014686.1,Craniata
NC_014689.1,Craniata
NC_014690.1,Craniata
NC_014691.1,Craniata
NC_014692.1,Craniata
NC_014696.1,Craniata
NC_014698.1,Craniata
NC_014701.1,Craniata
NC_003166.1,Craniata
NC_014703.1,Craniata
NC_014706.1,Craniata
NC_014764.2,Craniata
NC_014769.1,Craniata
NC_014770.1,Craniata
NC_014849.1,Craniata
NC_014851.1,Craniata
NC_014855.1,Craniata
NC_014858.1,Craniata
NC_014859.1,Craniata
NC_003167.1,Craniata
NC_014861.1,Craniata
NC_014862.1,Craniata
NC_014864.1,Craniata
NC_014866.1,Craniata
NC_014867.1,Craniata
NC_014871.1,Craniata
NC_014873.1,Craniata
NC_014875.1,Craniata
NC_014877.1,Craniata
NC_014878.1,Craniata
NC_003168.1,Craniata
NC_014879.1,Craniata
NC_014880.1,Craniata
NC_014881.1,Craniata
NC_014882.1,Craniata
NC_014889.1,Craniata
NC_014893.1,Craniata
NC_015074.1,Craniata
NC_015076.1,Craniata
NC_015077.1,Craniata
NC_015078.1,Craniata
NC_003169.1,Craniata
NC_015081.1,Craniata
NC_015082.1,Craniata
NC_015085.1,Craniata
NC_015086.1,Craniata
NC_015087.1,Craniata
NC_015089.1,Craniata
NC_015090.1,Craniata
NC_015092.1,Craniata
NC_015094.1,Craniata
NC_015097.1,Craniata
NC_003171.1,Craniata
NC_015098.1,Craniata
NC_015100.1,Craniata
NC_015101.1,Craniata
NC_015102.1,Craniata
NC_015105.1,Craniata
NC_015107.1,Craniata
NC_015109.1,Craniata
NC_015112.1,Craniata
NC_015114.1,Craniata
NC_015120.1,Craniata
NC_003172.1,Craniata
NC_015142.1,Craniata
NC_015190.1,Craniata
NC_015191.1,Craniata
NC_015192.1,Craniata
NC_015193.1,Craniata
NC_015194.1,Craniata
NC_015195.1,Craniata
NC_015196.1,Craniata
NC_015197.1,Craniata
NC_015198.1,Craniata
NC_003173.1,Craniata
NC_015199.1,Craniata
NC_015200.1,Craniata
NC_015201.1,Craniata
NC_015202.1,Craniata
NC_015203.1,Craniata
NC_015205.1,Craniata
NC_015207.1,Craniata
NC_015232.1,Craniata
NC_015233.1,Craniata
NC_015234.1,Craniata
NC_003175.1,Craniata
NC_015235.1,Craniata
NC_015236.1,Craniata
NC_015237.1,Craniata
NC_015238.2,Craniata
NC_015239.1,Craniata
NC_015240.1,Craniata
NC_015241.1,Craniata
NC_015242.1,Craniata
NC_015243.1,Craniata
NC_015244.1,Craniata
NC_000877.1,Craniata
NC_003176.1,Craniata
NC_015246.1,Craniata
NC_015247.1,Craniata
NC_015305.1,Craniata
NC_015306.1,Craniata
NC_015307.1,Craniata
NC_015332.1,Craniata
NC_015336.1,Craniata
NC_015337.1,Craniata
NC_015339.1,Craniata
NC_015340.1,Craniata
NC_003177.1,Craniata
NC_015341.1,Craniata
NC_015343.1,Craniata
NC_015344.1,Craniata
NC_015345.1,Craniata
NC_015346.1,Craniata
NC_015347.1,Craniata
NC_015348.1,Craniata
NC_015349.1,Craniata
NC_015350.1,Craniata
NC_015351.1,Craniata
NC_003178.1,Craniata
NC_015352.1,Craniata
NC_015353.1,Craniata
NC_015354.1,Craniata
NC_015355.1,Craniata
NC_015356.1,Craniata
NC_015357.1,Craniata
NC_015358.1,Craniata
NC_015360.1,Craniata
NC_015361.1,Craniata
NC_015362.1,Craniata
NC_003179.1,Craniata
NC_015363.1,Craniata
NC_015364.1,Craniata
NC_015365.1,Craniata
NC_015366.1,Craniata
NC_015367.1,Craniata
NC_015368.1,Craniata
NC_015369.1,Craniata
NC_015370.1,Craniata
NC_015371.1,Craniata
NC_015372.1,Craniata
NC_003180.1,Craniata
NC_015482.1,Craniata
NC_015484.1,Craniata
NC_015485.1,Craniata
NC_015486.1,Craniata
NC_015525.1,Craniata
NC_015526.1,Craniata
NC_015527.1,Craniata
NC_015528.1,Craniata
NC_015529.1,Craniata
NC_015530.1,Craniata
NC_003181.1,Craniata
NC_015531.1,Craniata
NC_015532.1,Craniata
NC_015533.1,Craniata
NC_015534.1,Craniata
NC_015535.1,Craniata
NC_015536.1,Craniata
NC_015538.1,Craniata
NC_015539.1,Craniata
NC_015540.1,Craniata
NC_015541.1,Craniata
NC_003182.1,Craniata
NC_015542.1,Craniata
NC_015544.1,Craniata
NC_015545.1,Craniata
NC_015546.1,Craniata
NC_015547.1,Craniata
NC_015548.1,Craniata
NC_015549.1,Craniata
NC_015551.1,Craniata
NC_015611.1,Craniata
NC_015613.1,Craniata
NC_003183.1,Craniata
NC_015614.1,Craniata
NC_015615.1,Craniata
NC_015617.1,Craniata
NC_015618.1,Craniata
NC_015620.1,Craniata
NC_015625.1,Craniata
NC_015647.1,Craniata
NC_015648.1,Craniata
NC_015650.1,Craniata
NC_015651.1,Craniata
NC_003184.1,Craniata
NC_015652.1,Craniata
NC_015653.1,Craniata
NC_015654.1,Craniata
NC_015743.1,Craniata
NC_015745.1,Craniata
NC_015746.1,Craniata
NC_015747.1,Craniata
NC_015748.1,Craniata
NC_015749.1,Craniata
NC_015750.1,Craniata
NC_003185.1,Craniata
NC_015751.1,Craniata
NC_015752.1,Craniata
NC_015753.1,Craniata
NC_015754.1,Craniata
NC_015755.1,Craniata
NC_015786.1,Craniata
NC_015787.1,Craniata
NC_015788.1,Craniata
NC_015790.1,Craniata
NC_015791.1,Craniata
NC_000878.1,Craniata
NC_003186.1,Craniata
NC_015792.1,Craniata
NC_015793.1,Craniata
NC_015794.1,Craniata
NC_015795.1,Craniata
NC_015796.1,Craniata
NC_015797.1,Craniata
NC_015798.1,Craniata
NC_015801.1,Craniata
NC_015802.1,Craniata
NC_015805.1,Craniata
NC_003187.1,Craniata
NC_015806.1,Craniata
NC_015807.1,Craniata
NC_015808.1,Craniata
NC_015809.1,Craniata
NC_015810.1,Craniata
NC_015811.1,Craniata
NC_015812.1,Craniata
NC_015813.1,Craniata
NC_015815.1,Craniata
NC_015816.1,Craniata
NC_003188.1,Craniata
NC_015819.1,Craniata
NC_015822.1,Craniata
NC_015823.1,Craniata
NC_015824.1,Craniata
NC_015825.1,Craniata
NC_015827.1,Craniata
NC_015828.1,Craniata
NC_015833.1,Craniata
NC_015834.1,Craniata
NC_015836.1,Craniata
NC_003189.1,Craniata
NC_015837.1,Craniata
NC_015838.1,Craniata
NC_015839.1,Craniata
NC_015840.1,Craniata
NC_015841.1,Craniata
NC_015887.1,Craniata
NC_015888.1,Craniata
NC_015889.1,Craniata
NC_015897.1,Craniata
NC_015898.1,Craniata
NC_003190.1,Craniata
NC_015984.2,Craniata
NC_015986.1,Craniata
NC_015987.1,Craniata
NC_015989.1,Craniata
NC_015992.1,Craniata
NC_015995.1,Craniata
NC_016008.1,Craniata
NC_016020.1,Craniata
NC_016055.1,Craniata
NC_016059.1,Craniata
NC_003191.1,Craniata
NC_016060.1,Craniata
NC_016061.1,Craniata
NC_016119.1,Craniata
NC_016178.1,Craniata
NC_016189.1,Craniata
NC_016191.1,Craniata
NC_016194.1,Craniata
NC_016195.1,Craniata
NC_016420.1,Craniata
NC_016421.1,Craniata
NC_003192.1,Craniata
NC_016422.1,Craniata
NC_016424.1,Craniata
NC_016426.1,Craniata
NC_016427.1,Craniata
NC_016428.1,Craniata
NC_016429.1,Craniata
NC_016470.1,Craniata
NC_016661.1,Craniata
NC_016662.1,Craniata
NC_016663.1,Craniata
NC_003193.1,Craniata
NC_016664.1,Craniata
NC_016667.1,Craniata
NC_016669.1,Craniata
NC_016671.1,Craniata
NC_016672.1,Craniata
NC_016673.1,Craniata
NC_016674.1,Craniata
NC_016678.1,Craniata
NC_016679.1,Craniata
NC_016682.1,Craniata
NC_003194.1,Craniata
NC_016683.1,Craniata
NC_016685.1,Craniata
NC_016686.1,Craniata
NC_016688.1,Craniata
NC_016689.1,Craniata
NC_016691.1,Craniata
NC_016693.1,Craniata
NC_016694.1,Craniata
NC_016695.1,Craniata
NC_016698.1,Craniata
NC_003195.1,Craniata
NC_016700.1,Craniata
NC_016701.1,Craniata
NC_016702.1,Craniata
NC_016705.1,Craniata
NC_016706.1,Craniata
NC_016707.1,Craniata
NC_016709.1,Craniata
NC_016710.1,Craniata
NC_016714.1,Craniata
NC_016715.1,Craniata
NC_000879.1,Craniata
NC_003196.1,Craniata
NC_016717.1,Craniata
NC_016719.1,Craniata
NC_016721.1,Craniata
NC_016723.1,Craniata
NC_016725.1,Craniata
NC_016726.1,Craniata
NC_016755.1,Craniata
NC_016867.1,Craniata
NC_016868.1,Craniata
NC_016869.1,Craniata
NC_003290.1,Craniata
NC_016870.1,Craniata
NC_016871.1,Craniata
NC_016872.1,Craniata
NC_016873.1,Craniata
NC_016892.1,Craniata
NC_016920.1,Craniata
NC_016922.1,Craniata
NC_016923.1,Craniata
NC_016951.1,Craniata
NC_016987.1,Craniata
NC_003314.1,Craniata
NC_017599.1,Craniata
NC_017601.1,Craniata
NC_017603.1,Craniata
NC_017604.1,Craniata
NC_017606.1,Craniata
NC_017607.1,Craniata
NC_017608.1,Craniata
NC_017610.1,Craniata
NC_017611.1,Craniata
NC_017614.1,Craniata
NC_003321.1,Craniata
NC_017838.1,Craniata
NC_017870.1,Craniata
NC_017871.1,Craniata
NC_017873.1,Craniata
NC_017875.1,Craniata
NC_017876.1,Craniata
NC_017878.1,Craniata
NC_017879.1,Craniata
NC_017880.1,Craniata
NC_017881.1,Craniata
NC_003322.1,Craniata
NC_017882.1,Craniata
NC_017883.1,Craniata
NC_017884.1,Craniata
NC_017885.1,Craniata
NC_017887.1,Craniata
NC_017888.1,Craniata
NC_017889.1,Craniata
NC_017890.1,Craniata
NC_017891.1,Craniata
NC_017892.1,Craniata
NC_003342.1,Craniata
NC_017893.1,Craniata
NC_017895.1,Craniata
NC_017897.1,Craniata
NC_017898.1,Craniata
NC_017900.1,Craniata
NC_017901.1,Craniata
NC_017902.2,Craniata
NC_018032.1,Craniata
NC_018033.1,Craniata
NC_018034.1,Craniata
NC_003408.1,Craniata
NC_018035.1,Craniata
NC_018036.1,Craniata
NC_018037.1,Craniata
NC_018038.1,Craniata
NC_018039.1,Craniata
NC_018043.1,Craniata
NC_018045.1,Craniata
NC_018050.1,Craniata
NC_018052.1,Craniata
NC_018053.1,Craniata
NC_003426.1,Craniata
NC_018054.1,Craniata
NC_018057.1,Craniata
NC_018058.1,Craniata
NC_018059.1,Craniata
NC_018060.1,Craniata
NC_018061.1,Craniata
