NC_000834.1,Cephalochordata
NC_018062.1,Craniata
NC_018063.1,Craniata
NC_018064.1,Craniata
NC_018096.1,Craniata
NC_003427.1,Craniata
NC_018098.1,Craniata
NC_018099.1,Craniata
NC_018115.1,Craniata
NC_018116.1,Craniata
NC_018119.1,Craniata
NC_018134.1,Craniata
NC_018135.1,Craniata
NC_018340.1,Craniata
NC_018341.1,Craniata
NC_018342.1,Craniata
NC_003428.1,Craniata
NC_018347.1,Craniata
NC_018358.1,Craniata
NC_018366.1,Craniata
NC_018367.1,Craniata
NC_018368.1,Craniata
NC_018534.1,Craniata
NC_018535.1,Craniata
NC_018539.1,Craniata
NC_018540.1,Craniata
NC_018546.1,Craniata
NC_000880.1,Craniata
NC_003489.1,Craniata
NC_018548.1,Craniata
NC_018550.1,Craniata
NC_018553.1,Craniata
NC_018555.1,Craniata
NC_018556.1,Craniata
NC_018557.1,Craniata
NC_018558.1,Craniata
NC_018559.1,Craniata
NC_018560.1,Craniata
NC_018561.1,Craniata
NC_003712.2,Craniata
NC_018562.1,Craniata
NC_018563.1,Craniata
NC_018564.1,Craniata
NC_018566.1,Craniata
NC_018567.1,Craniata
NC_018595.1,Craniata
NC_018598.1,Craniata
NC_018600.1,Craniata
NC_018601.1,Craniata
NC_018603.1,Craniata
NC_003713.2,Craniata
NC_018753.1,Craniata
NC_018755.1,Craniata
NC_018764.1,Craniata
NC_018768.1,Craniata
NC_018769.1,Craniata
NC_018770.1,Craniata
NC_018771.1,Craniata
NC_018773.1,Craniata
NC_018774.1,Craniata
NC_018775.1,Craniata
NC_004021.1,Craniata
NC_018776.1,Craniata
NC_018777.1,Craniata
NC_018780.1,Craniata
NC_018781.1,Craniata
NC_018782.1,Craniata
NC_018783.1,Craniata
NC_018784.1,Craniata
NC_018785.1,Craniata
NC_018786.1,Craniata
NC_018788.1,Craniata
NC_004023.1,Craniata
NC_018789.1,Craniata
NC_018791.1,Craniata
NC_018793.1,Craniata
NC_018794.1,Craniata
NC_018795.1,Craniata
NC_018796.1,Craniata
NC_018797.1,Craniata
NC_018798.1,Craniata
NC_018799.1,Craniata
NC_018800.1,Craniata
NC_004025.1,Craniata
NC_018801.1,Craniata
NC_018802.1,Craniata
NC_018803.1,Craniata
NC_018804.1,Craniata
NC_018805.1,Craniata
NC_018806.1,Craniata
NC_018807.1,Craniata
NC_018808.1,Craniata
NC_018809.1,Craniata
NC_018810.1,Craniata
NC_004026.1,Craniata
NC_018811.1,Craniata
NC_018812.1,Craniata
NC_018813.1,Craniata
NC_018814.1,Craniata
NC_018815.1,Craniata
NC_018816.1,Craniata
NC_018817.1,Craniata
NC_018818.1,Craniata
NC_018819.1,Craniata
NC_018820.1,Craniata
NC_004027.1,Craniata
NC_018821.1,Craniata
NC_018822.1,Craniata
NC_018823.1,Craniata
NC_018824.1,Craniata
NC_018825.1,Craniata
NC_018826.1,Craniata
NC_018827.1,Craniata
NC_018865.1,Craniata
NC_019441.1,Craniata
NC_019572.1,Craniata
NC_004028.1,Craniata
NC_019574.1,Craniata
NC_019575.1,Craniata
NC_019577.1,Craniata
NC_019578.2,Craniata
NC_019579.1,Craniata
NC_019580.1,Craniata
NC_019581.1,Craniata
NC_019582.1,Craniata
NC_019583.1,Craniata
NC_019584.1,Craniata
NC_004029.2,Craniata
NC_019585.1,Craniata
NC_019586.1,Craniata
NC_019587.1,Craniata
NC_019588.1,Craniata
NC_019589.1,Craniata
NC_019590.1,Craniata
NC_019591.1,Craniata
NC_019592.1,Craniata
NC_019596.1,Craniata
NC_019604.1,Craniata
NC_000884.1,Craniata
NC_004030.2,Craniata
NC_019605.1,Craniata
NC_019612.1,Craniata
NC_019614.1,Craniata
NC_019615.1,Craniata
NC_019617.1,Craniata
NC_019620.1,Craniata
NC_019621.1,Craniata
NC_019624.1,Craniata
NC_019625.1,Craniata
NC_019626.1,Craniata
NC_004031.1,Craniata
NC_019629.1,Craniata
NC_019630.1,Craniata
NC_019641.1,Craniata
NC_019643.1,Craniata
NC_019644.1,Craniata
NC_019646.1,Craniata
NC_019647.1,Craniata
NC_019652.1,Craniata
NC_019664.1,Craniata
NC_019665.1,Craniata
NC_004032.1,Craniata
NC_019666.1,Craniata
NC_019667.1,Craniata
NC_019668.1,Craniata
NC_019799.1,Craniata
NC_019800.1,Craniata
NC_019801.1,Craniata
NC_019802.1,Craniata
NC_019804.1,Craniata
NC_019811.1,Craniata
NC_019995.1,Craniata
NC_004069.1,Craniata
NC_019997.1,Craniata
NC_019998.1,Craniata
NC_019999.1,Craniata
NC_020000.1,Craniata
NC_020001.1,Craniata
NC_020002.1,Craniata
NC_020005.1,Craniata
NC_020006.2,Craniata
NC_020007.2,Craniata
NC_020008.2,Craniata
NC_004299.1,Craniata
NC_020009.2,Craniata
NC_020010.2,Craniata
NC_020012.1,Craniata
NC_020013.1,Craniata
NC_020016.1,Craniata
NC_020017.1,Craniata
NC_020032.1,Craniata
NC_020038.1,Craniata
NC_020039.1,Craniata
NC_020041.1,Craniata
NC_004372.1,Craniata
NC_020042.1,Craniata
NC_020044.1,Craniata
NC_020046.1,Craniata
NC_020047.1,Craniata
NC_020048.1,Craniata
NC_020093.1,Craniata
NC_020095.1,Craniata
NC_020096.1,Craniata
NC_020097.1,Craniata
NC_020136.1,Craniata
NC_004373.1,Craniata
NC_020137.1,Craniata
NC_020138.1,Craniata
NC_020139.1,Craniata
NC_020140.1,Craniata
NC_020141.1,Craniata
NC_020142.1,Craniata
NC_020145.1,Craniata
NC_020149.1,Craniata
NC_020150.1,Craniata
NC_020151.1,Craniata
NC_004374.1,Craniata
NC_020154.1,Craniata
NC_020155.1,Craniata
NC_020325.1,Craniata
NC_020326.1,Craniata
NC_020327.1,Craniata
NC_020336.1,Craniata
NC_020337.1,Craniata
NC_020338.1,Craniata
NC_020339.1,Craniata
NC_020340.1,Craniata
NC_004375.1,Craniata
NC_020344.1,Craniata
NC_020345.1,Craniata
NC_020346.1,Craniata
NC_020347.1,Craniata
NC_020349.1,Craniata
NC_020350.1,Craniata
NC_020352.2,Craniata
NC_020355.1,Craniata
NC_020356.1,Craniata
NC_020357.1,Craniata
NC_004376.1,Craniata
NC_020358.1,Craniata
NC_020359.1,Craniata
NC_020360.1,Craniata
NC_020423.1,Craniata
NC_020424.1,Craniata
NC_020425.1,Craniata
NC_020426.1,Craniata
NC_020427.1,Craniata
NC_020429.1,Craniata
NC_020432.2,Craniata
NC_000886.1,Craniata
NC_004377.1,Craniata
NC_020433.1,Craniata
NC_020435.1,Craniata
NC_020436.1,Craniata
NC_020461.1,Craniata
NC_020462.1,Craniata
NC_020464.1,Craniata
NC_020465.1,Craniata
NC_020466.1,Craniata
NC_020467.1,Craniata
NC_020468.1,Craniata
NC_004378.1,Craniata
NC_020476.1,Craniata
NC_020569.1,Craniata
NC_020570.1,Craniata
NC_020571.1,Craniata
NC_020572.1,Craniata
NC_020573.1,Craniata
NC_020574.1,Craniata
NC_020575.1,Craniata
NC_020576.1,Craniata
NC_020577.1,Craniata
NC_004379.1,Craniata
NC_020578.1,Craniata
NC_020579.1,Craniata
NC_020580.1,Craniata
NC_020581.1,Craniata
NC_020582.1,Craniata
NC_020583.1,Craniata
NC_020584.1,Craniata
NC_020585.1,Craniata
NC_020586.1,Craniata
NC_020587.1,Craniata
NC_004380.1,Craniata
NC_020588.1,Craniata
NC_020589.1,Craniata
NC_020590.1,Craniata
NC_020591.1,Craniata
NC_020592.1,Craniata
NC_020593.1,Craniata
NC_020594.1,Craniata
NC_020595.1,Craniata
NC_020596.1,Craniata
NC_020597.1,Craniata
NC_004381.1,Craniata
NC_020598.1,Craniata
NC_020599.1,Craniata
NC_020600.1,Craniata
NC_020601.1,Craniata
NC_020602.1,Craniata
NC_020603.1,Craniata
NC_020604.1,Craniata
NC_020605.1,Craniata
NC_020606.1,Craniata
NC_020608.1,Craniata
NC_004382.1,Craniata
NC_020610.1,Craniata
NC_020611.1,Craniata
NC_020613.1,Craniata
NC_020614.1,Craniata
NC_020615.1,Craniata
NC_020616.1,Craniata
NC_020617.1,Craniata
NC_020618.1,Craniata
NC_020619.1,Craniata
NC_020620.1,Craniata
NC_004383.1,Craniata
NC_020621.1,Craniata
NC_020622.1,Craniata
NC_020623.1,Craniata
NC_020624.1,Craniata
NC_020625.1,Craniata
NC_020626.1,Craniata
NC_020627.1,Craniata
NC_020628.1,Craniata
NC_020629.1,Craniata
NC_020630.1,Craniata
NC_004384.1,Craniata
NC_020631.1,Craniata
NC_020632.1,Craniata
NC_020633.1,Craniata
NC_020634.1,Craniata
NC_020635.1,Craniata
NC_020637.1,Craniata
NC_020638.1,Craniata
NC_020639.1,Craniata
NC_020640.1,Craniata
NC_020641.1,Craniata
NC_004385.1,Craniata
NC_020642.1,Craniata
NC_020643.1,Craniata
NC_020644.1,Craniata
NC_020645.1,Craniata
NC_020646.1,Craniata
NC_020647.1,Craniata
NC_020648.1,Craniata
NC_020649.1,Craniata
NC_020650.1,Craniata
NC_020651.1,Craniata
NC_004386.1,Craniata
NC_020652.1,Craniata
NC_020653.1,Craniata
NC_020654.1,Craniata
NC_020655.1,Craniata
NC_020656.1,Craniata
NC_020657.1,Craniata
NC_020658.1,Craniata
NC_020659.1,Craniata
NC_020660.1,Craniata
NC_020661.1,Craniata
NC_000888.1,Craniata
NC_004387.1,Craniata
NC_020664.1,Craniata
NC_020665.1,Craniata
NC_020666.1,Craniata
NC_020667.1,Craniata
NC_020668.1,Craniata
NC_020669.1,Craniata
NC_020670.1,Craniata
NC_020671.1,Craniata
NC_020672.1,Craniata
NC_020673.1,Craniata
NC_004388.1,Craniata
NC_020674.1,Craniata
NC_020675.1,Craniata
NC_020676.1,Craniata
NC_020677.1,Craniata
NC_020678.1,Craniata
NC_020679.1,Craniata
NC_020680.1,Craniata
NC_020681.1,Craniata
NC_020682.1,Craniata
NC_020683.1,Craniata
NC_004389.1,Craniata
NC_020684.1,Craniata
NC_020685.1,Craniata
NC_020686.1,Craniata
NC_020687.1,Craniata
NC_020688.1,Craniata
NC_020689.1,Craniata
NC_020690.1,Craniata
NC_020691.1,Craniata
NC_020692.1,Craniata
NC_020693.1,Craniata
NC_004390.1,Craniata
NC_020694.1,Craniata
NC_020695.1,Craniata
NC_020696.1,Craniata
NC_020697.1,Craniata
NC_020698.1,Craniata
NC_020699.1,Craniata
NC_020700.1,Craniata
NC_020701.1,Craniata
NC_020702.1,Craniata
NC_020703.1,Craniata
NC_004391.1,Craniata
NC_020704.1,Craniata
NC_020705.1,Craniata
NC_020706.1,Craniata
NC_020707.1,Craniata
NC_020708.1,Craniata
NC_020709.1,Craniata
NC_020710.1,Craniata
NC_020711.1,Craniata
NC_020712.1,Craniata
NC_020713.1,Craniata
NC_004392.1,Craniata
NC_020714.1,Craniata
NC_020715.1,Craniata
NC_020716.1,Craniata
NC_020717.1,Craniata
NC_020718.1,Craniata
NC_020719.1,Craniata
NC_020720.1,Craniata
NC_020721.1,Craniata
NC_020722.1,Craniata
NC_020723.1,Craniata
NC_004393.1,Craniata
NC_020724.1,Craniata
NC_020725.1,Craniata
NC_020726.1,Craniata
NC_020727.1,Craniata
NC_020728.1,Craniata
NC_020729.1,Craniata
NC_020730.1,Craniata
NC_020731.1,Craniata
NC_020732.1,Craniata
NC_020733.1,Craniata
NC_004394.1,Craniata
NC_020734.1,Craniata
NC_020735.1,Craniata
NC_020736.1,Craniata
NC_020737.1,Craniata
NC_020738.1,Craniata
NC_020739.1,Craniata
NC_020740.1,Craniata
NC_020741.1,Craniata
NC_020742.1,Craniata
NC_020743.1,Craniata
NC_004395.1,Craniata
NC_020744.1,Craniata
NC_020745.1,Craniata
NC_020746.1,Craniata
NC_020747.1,Craniata
NC_020748.1,Craniata
NC_020749.1,Craniata
NC_020750.1,Craniata
NC_020751.1,Craniata
NC_020752.1,Craniata
NC_020753.1,Craniata
NC_004396.1,Craniata
NC_020754.1,Craniata
NC_020755.1,Craniata
NC_020756.1,Craniata
NC_020757.1,Craniata
NC_020758.1,Craniata
NC_020759.1,Craniata
NC_020761.1,Craniata
NC_020762.1,Craniata
NC_020763.1,Craniata
NC_020764.1,Craniata
NC_000889.1,Craniata
NC_004397.1,Craniata
NC_020765.1,Craniata
NC_020766.1,Craniata
NC_020767.1,Craniata
NC_020781.1,Craniata
NC_020782.1,Craniata
NC_020783.1,Craniata
NC_020784.1,Craniata
NC_020785.1,Craniata
NC_020786.1,Craniata
NC_020788.1,Craniata
NC_004398.1,Craniata
NC_020789.1,Craniata
NC_020791.1,Craniata
NC_020792.1,Craniata
NC_020793.1,Craniata
NC_020794.1,Craniata
NC_021001.1,Craniata
NC_021105.1,Craniata
NC_021106.1,Craniata
NC_021107.1,Craniata
NC_021119.1,Craniata
NC_004399.1,Craniata
NC_021122.1,Craniata
NC_021129.1,Craniata
NC_021130.1,Craniata
NC_021131.1,Craniata
NC_021132.1,Craniata
NC_021133.1,Craniata
NC_021134.1,Craniata
NC_021136.1,Craniata
NC_021137.1,Craniata
NC_021368.1,Craniata
NC_004400.1,Craniata
NC_021369.1,Craniata
NC_021371.1,Craniata
NC_021374.1,Craniata
NC_021376.1,Craniata
NC_021377.1,Craniata
NC_021381.1,Craniata
NC_021385.1,Craniata
NC_021386.1,Craniata
NC_021387.1,Craniata
NC_021390.1,Craniata
NC_004401.1,Craniata
NC_021391.1,Craniata
NC_021392.1,Craniata
NC_021393.1,Craniata
NC_021394.1,Craniata
NC_021395.1,Craniata
NC_021398.1,Craniata
NC_021402.1,Craniata
NC_021405.1,Craniata
NC_021407.1,Craniata
NC_021408.1,Craniata
NC_004402.1,Craniata
NC_021409.1,Craniata
NC_021412.1,Craniata
NC_021414.1,Craniata
NC_021418.1,Craniata
NC_021419.1,Craniata
NC_021420.1,Craniata
NC_021421.1,Craniata
NC_021434.1,Craniata
NC_021435.1,Craniata
NC_021442.1,Craniata
NC_004403.1,Craniata
NC_021443.1,Craniata
NC_021444.1,Craniata
NC_021445.1,Craniata
NC_021446.1,Craniata
NC_021447.1,Craniata
NC_021448.1,Craniata
NC_021450.1,Craniata
NC_021451.1,Craniata
NC_021453.1,Craniata
NC_021454.1,Craniata
NC_004404.1,Craniata
NC_021459.1,Craniata
NC_021460.1,Craniata
NC_021461.1,Craniata
NC_021462.1,Craniata
NC_021473.1,Craniata
NC_021474.1,Craniata
NC_021476.1,Craniata
NC_021477.1,Craniata
NC_021478.1,Craniata
NC_021479.1,Craniata
NC_004405.1,Craniata
NC_021596.1,Craniata
NC_021597.1,Craniata
NC_021598.1,Craniata
NC_021600.1,Craniata
NC_021601.1,Craniata
NC_021602.1,Craniata
NC_021603.1,Craniata
NC_021604.1,Craniata
NC_021605.1,Craniata
NC_021606.1,Craniata
NC_004406.1,Craniata
NC_021607.1,Craniata
NC_021608.1,Craniata
NC_021612.1,Craniata
NC_021613.1,Craniata
NC_021614.1,Craniata
NC_021615.1,Craniata
NC_021616.1,Craniata
NC_021619.1,Craniata
NC_021620.1,Craniata
NC_021621.1,Craniata
NC_000890.1,Craniata
NC_004407.1,Craniata
NC_021641.1,Craniata
NC_021644.1,Craniata
NC_021651.1,Craniata
NC_021749.1,Craniata
NC_021751.1,Craniata
NC_021752.1,Craniata
NC_021755.1,Craniata
NC_021757.1,Craniata
NC_021758.1,Craniata
NC_021759.1,Craniata
NC_004408.1,Craniata
NC_021763.1,Craniata
NC_021764.1,Craniata
NC_021765.1,Craniata
NC_021766.1,Craniata
NC_021767.1,Craniata
NC_021768.2,Craniata
NC_021769.1,Craniata
NC_021771.1,Craniata
NC_021935.1,Craniata
NC_021937.1,Craniata
NC_004409.1,Craniata
NC_021938.1,Craniata
NC_021939.1,Craniata
NC_021940.1,Craniata
NC_021941.1,Craniata
NC_021942.1,Craniata
NC_021943.1,Craniata
NC_021944.1,Craniata
NC_021945.1,Craniata
NC_021946.1,Craniata
NC_021947.1,Craniata
NC_004410.1,Craniata
NC_021948.1,Craniata
NC_021949.1,Craniata
NC_021950.1,Craniata
NC_021951.1,Craniata
NC_021952.1,Craniata
NC_021953.1,Craniata
NC_021954.1,Craniata
NC_021955.1,Craniata
NC_021956.1,Craniata
NC_021957.1,Craniata
NC_004411.1,Craniata
NC_021958.1,Craniata
NC_021959.1,Craniata
NC_021960.1,Craniata
NC_021961.1,Craniata
NC_021963.1,Craniata
NC_021964.1,Craniata
NC_021965.1,Craniata
NC_021966.1,Craniata
NC_021967.1,Craniata
NC_021968.1,Craniata
NC_004412.1,Craniata
NC_021969.1,Craniata
NC_021972.1,Craniata
NC_021973.1,Craniata
NC_021974.1,Craniata
NC_022138.1,Craniata
NC_022139.1,Craniata
NC_022140.1,Craniata
NC_022141.1,Craniata
NC_022142.1,Craniata
NC_022143.1,Craniata
NC_004413.1,Craniata
NC_022145.1,Craniata
NC_022146.1,Craniata
NC_022147.1,Craniata
NC_022148.1,Craniata
NC_022149.1,Craniata
NC_022150.1,Craniata
NC_022177.1,Craniata
NC_022181.1,Craniata
NC_022182.1,Craniata
NC_022183.1,Craniata
NC_004414.1,Craniata
NC_022184.1,Craniata
NC_022186.1,Craniata
NC_022187.1,Craniata
NC_022188.1,Craniata
NC_022189.1,Craniata
NC_022190.1,Craniata
NC_022191.1,Craniata
NC_022192.1,Craniata
NC_022193.1,Craniata
NC_022415.1,Craniata
NC_004415.1,Craniata
NC_022418.1,Craniata
NC_022419.1,Craniata
NC_022420.1,Craniata
NC_022421.1,Craniata
NC_022422.1,Craniata
NC_022423.1,Craniata
NC_022424.1,Craniata
NC_022425.1,Craniata
NC_022426.1,Craniata
NC_022427.1,Craniata
NC_004416.1,Craniata
NC_022428.1,Craniata
NC_022429.1,Craniata
NC_022430.1,Craniata
NC_022445.1,Craniata
NC_022446.1,Craniata
NC_022447.1,Craniata
NC_022452.1,Craniata
NC_022453.1,Craniata
NC_022455.1,Craniata
NC_022456.1,Craniata
NC_000891.1,Craniata
NC_004417.1,Craniata
NC_022458.1,Craniata
NC_022464.1,Craniata
NC_022465.1,Craniata
NC_022473.1,Craniata
NC_022474.1,Craniata
NC_022475.1,Craniata
NC_022477.1,Craniata
NC_022478.1,Craniata
NC_022479.1,Craniata
NC_022480.1,Craniata
NC_004418.1,Craniata
NC_022481.1,Craniata
NC_022482.1,Craniata
NC_022483.1,Craniata
NC_022484.1,Craniata
NC_022485.1,Craniata
NC_022486.1,Craniata
NC_022487.1,Craniata
NC_022488.1,Craniata
NC_022489.1,Craniata
NC_022490.1,Craniata
NC_004419.1,Craniata
NC_022491.1,Craniata
NC_022492.1,Craniata
NC_022493.1,Craniata
NC_022494.1,Craniata
NC_022495.1,Craniata
NC_022496.1,Craniata
NC_022497.1,Craniata
NC_022498.1,Craniata
NC_022499.1,Craniata
NC_022500.1,Craniata
NC_004420.1,Craniata
NC_022501.1,Craniata
NC_022502.1,Craniata
NC_022503.1,Craniata
NC_022504.1,Craniata
NC_022505.1,Craniata
NC_022506.1,Craniata
NC_022507.1,Craniata
NC_022508.1,Craniata
NC_022509.1,Craniata
NC_022510.1,Craniata
NC_004448.1,Craniata
NC_022511.1,Craniata
NC_022512.1,Craniata
NC_022678.1,Craniata
NC_022679.1,Craniata
NC_022683.1,Craniata
NC_022684.1,Craniata
NC_022690.1,Craniata
NC_022691.1,Craniata
NC_022692.1,Craniata
NC_022694.1,Craniata
NC_004449.1,Craniata
NC_022695.1,Craniata
NC_022696.1,Craniata
NC_022698.1,Craniata
NC_022700.1,Craniata
NC_022702.1,Craniata
NC_022703.1,Craniata
NC_022704.1,Craniata
NC_022705.1,Craniata
NC_022706.1,Craniata
NC_022707.1,Craniata
NC_004530.1,Craniata
NC_022711.1,Craniata
NC_022712.1,Craniata
NC_022713.1,Craniata
NC_022717.1,Craniata
NC_022718.1,Craniata
NC_022719.1,Craniata
NC_022720.1,Craniata
NC_022721.1,Craniata
NC_022722.1,Craniata
NC_022723.1,Craniata
NC_004538.1,Craniata
NC_022724.1,Craniata
NC_022725.1,Craniata
NC_022726.1,Craniata
NC_022728.1,Craniata
NC_022729.1,Craniata
NC_022730.1,Craniata
NC_022731.1,Craniata
NC_022732.1,Craniata
NC_022733.1,Craniata
NC_022734.1,Craniata
NC_004539.1,Craniata
NC_022735.1,Craniata
NC_022805.1,Craniata
NC_022815.1,Craniata
NC_022817.1,Craniata
NC_022818.1,Craniata
NC_022819.1,Craniata
NC_022820.1,Craniata
NC_022821.1,Craniata
NC_022822.1,Craniata
NC_022836.1,Craniata
NC_004563.1,Craniata
NC_022837.1,Craniata
NC_022838.1,Craniata
NC_022839.1,Craniata
NC_022840.1,Craniata
NC_022841.1,Craniata
NC_022842.1,Craniata
NC_022844.1,Craniata
NC_022845.1,Craniata
NC_022848.1,Craniata
NC_022851.1,Craniata
NC_000893.1,Craniata
NC_004575.1,Craniata
NC_022852.1,Craniata
NC_022854.1,Craniata
NC_022855.1,Craniata
NC_022856.1,Craniata
NC_022857.1,Craniata
NC_022858.1,Craniata
NC_022866.1,Craniata
NC_022867.1,Craniata
NC_022869.1,Craniata
NC_022870.1,Craniata
NC_004577.1,Craniata
NC_022871.1,Craniata
NC_022872.1,Craniata
NC_022923.1,Craniata
NC_022925.1,Craniata
NC_022929.1,Craniata
NC_022930.1,Craniata
NC_022931.1,Craniata
NC_022932.1,Craniata
NC_022934.1,Craniata
NC_022940.1,Craniata
NC_004590.1,Craniata
NC_022941.1,Craniata
NC_022942.1,Craniata
NC_022943.1,Craniata
NC_022944.1,Craniata
NC_022945.1,Craniata
NC_022946.1,Craniata
NC_022947.1,Craniata
NC_022948.1,Craniata
NC_022949.1,Craniata
NC_022950.1,Craniata
NC_004591.1,Craniata
NC_022951.1,Craniata
NC_022952.1,Craniata
NC_022953.1,Craniata
NC_022954.1,Craniata
NC_022955.1,Craniata
NC_022956.1,Craniata
NC_022960.1,Craniata
NC_023089.1,Craniata
NC_023100.1,Craniata
NC_023101.1,Craniata
NC_004592.1,Craniata
NC_023105.1,Craniata
NC_023106.1,Craniata
NC_023116.1,Craniata
NC_023122.1,Craniata
NC_023129.1,Craniata
NC_023210.1,Craniata
NC_023211.1,Craniata
NC_023220.1,Craniata
NC_023221.1,Craniata
NC_023222.1,Craniata
NC_004593.1,Craniata
NC_023223.1,Craniata
NC_023224.1,Craniata
NC_023225.1,Craniata
NC_023226.1,Craniata
NC_023227.1,Craniata
NC_023228.1,Craniata
NC_023229.1,Craniata
NC_023230.1,Craniata
NC_023231.1,Craniata
NC_023244.1,Craniata
NC_004594.1,Craniata
NC_023258.1,Craniata
NC_023263.1,Craniata
NC_023264.1,Craniata
