NC_000834.1,Cephalochordata
NC_023265.1,Craniata
NC_023266.1,Craniata
NC_023267.1,Craniata
NC_023269.1,Craniata
NC_023272.1,Craniata
NC_023336.1,Craniata
NC_023341.1,Craniata
NC_004595.1,Craniata
NC_023342.1,Craniata
NC_023347.1,Craniata
NC_023351.1,Craniata
NC_023352.1,Craniata
NC_023353.1,Craniata
NC_023361.1,Craniata
NC_023365.1,Craniata
NC_023366.1,Craniata
NC_023368.1,Craniata
NC_023375.1,Craniata
NC_004596.1,Craniata
NC_023376.1,Craniata
NC_023378.1,Craniata
NC_023379.1,Craniata
NC_023380.1,Craniata
NC_023381.1,Craniata
NC_023382.1,Craniata
NC_023383.1,Craniata
NC_023446.1,Craniata
NC_023447.1,Craniata
NC_023448.1,Craniata
NC_004597.1,Craniata
NC_023455.1,Craniata
NC_023456.1,Craniata
NC_023457.1,Craniata
NC_023458.1,Craniata
NC_023459.1,Craniata
NC_023461.1,Craniata
NC_023466.1,Craniata
NC_023468.1,Craniata
NC_023470.1,Craniata
NC_023472.1,Craniata
NC_000934.1,Craniata
NC_004598.1,Craniata
NC_023473.1,Craniata
NC_023475.1,Craniata
NC_023505.2,Craniata
NC_023507.1,Craniata
NC_023508.1,Craniata
NC_023509.1,Craniata
NC_023510.1,Craniata
NC_023511.1,Craniata
NC_023512.1,Craniata
NC_023513.1,Craniata
NC_004599.1,Craniata
NC_023514.1,Craniata
NC_023515.1,Craniata
NC_023516.1,Craniata
NC_023517.1,Craniata
NC_023518.1,Craniata
NC_023519.1,Craniata
NC_023520.1,Craniata
NC_023521.1,Craniata
NC_023522.1,Craniata
NC_023524.1,Craniata
NC_004600.1,Craniata
NC_023525.1,Craniata
NC_023526.1,Craniata
NC_023527.1,Craniata
NC_023528.1,Craniata
NC_023529.1,Craniata
NC_023531.1,Craniata
NC_023534.1,Craniata
NC_023536.1,Craniata
NC_023538.1,Craniata
NC_023539.1,Craniata
NC_004692.1,Craniata
NC_023541.1,Craniata
NC_023542.1,Craniata
NC_023543.1,Craniata
NC_023768.1,Craniata
NC_023769.1,Craniata
NC_023777.1,Craniata
NC_023779.1,Craniata
NC_023780.1,Craniata
NC_023781.1,Craniata
NC_023786.1,Craniata
NC_004693.1,Craniata
NC_023787.1,Craniata
NC_023788.1,Craniata
NC_023789.1,Craniata
NC_023793.1,Craniata
NC_023795.1,Craniata
NC_023797.1,Craniata
NC_023799.1,Craniata
NC_023802.1,Craniata
NC_023803.1,Craniata
NC_023804.1,Craniata
NC_004694.1,Craniata
NC_023807.1,Craniata
NC_023808.1,Craniata
NC_023824.1,Craniata
NC_023826.1,Craniata
NC_023827.1,Craniata
NC_023828.1,Craniata
NC_023829.1,Craniata
NC_023830.1,Craniata
NC_023832.1,Craniata
NC_023837.1,Craniata
NC_004695.1,Craniata
NC_023838.1,Craniata
NC_023889.1,Craniata
NC_023890.1,Craniata
NC_023922.1,Craniata
NC_023923.1,Craniata
NC_023924.1,Craniata
NC_023939.1,Craniata
NC_023940.1,Craniata
NC_023941.1,Craniata
NC_023944.1,Craniata
NC_004696.1,Craniata
NC_023946.1,Craniata
NC_023947.1,Craniata
NC_023948.1,Craniata
NC_023949.1,Craniata
NC_023950.1,Craniata
NC_023951.1,Craniata
NC_023952.1,Craniata
NC_023954.1,Craniata
NC_023958.1,Craniata
NC_023960.1,Craniata
NC_004697.1,Craniata
NC_023961.1,Craniata
NC_023962.1,Craniata
NC_023963.1,Craniata
NC_023964.1,Craniata
NC_023965.1,Craniata
NC_023966.1,Craniata
NC_023967.1,Craniata
NC_023968.1,Craniata
NC_023969.1,Craniata
NC_023970.1,Craniata
NC_004698.1,Craniata
NC_023971.1,Craniata
NC_023972.1,Craniata
NC_023973.1,Craniata
NC_023974.1,Craniata
NC_023975.1,Craniata
NC_023976.1,Craniata
NC_023977.1,Craniata
NC_023979.1,Craniata
NC_023980.1,Craniata
NC_023981.1,Craniata
NC_001131.1,Craniata
NC_004699.1,Craniata
NC_023982.1,Craniata
NC_024026.1,Craniata
NC_024030.1,Craniata
NC_024032.1,Craniata
NC_024039.1,Craniata
NC_024040.1,Craniata
NC_024041.1,Craniata
NC_024042.1,Craniata
NC_024043.1,Craniata
NC_024044.1,Craniata
NC_004700.1,Craniata
NC_024048.1,Craniata
NC_024049.1,Craniata
NC_024051.1,Craniata
NC_024052.1,Craniata
NC_024053.1,Craniata
NC_024055.1,Craniata
NC_024058.1,Craniata
NC_024059.2,Craniata
NC_024068.1,Craniata
NC_024069.1,Craniata
NC_004701.1,Craniata
NC_024086.1,Craniata
NC_024087.1,Craniata
NC_024088.1,Craniata
NC_024100.1,Craniata
NC_024101.1,Craniata
NC_024102.1,Craniata
NC_024107.1,Craniata
NC_024108.1,Craniata
NC_024109.1,Craniata
NC_024110.1,Craniata
NC_004702.1,Craniata
NC_024156.1,Craniata
NC_024163.1,Craniata
NC_024164.1,Craniata
NC_024172.1,Craniata
NC_024178.1,Craniata
NC_024179.1,Craniata
NC_024180.1,Craniata
NC_024183.1,Craniata
NC_024184.1,Craniata
NC_024185.1,Craniata
NC_004742.1,Craniata
NC_024186.1,Craniata
NC_024187.1,Craniata
NC_024188.1,Craniata
NC_024189.1,Craniata
NC_024190.1,Craniata
NC_024191.1,Craniata
NC_024192.1,Craniata
NC_024193.1,Craniata
NC_024194.1,Craniata
NC_024195.1,Craniata
NC_004743.1,Craniata
NC_024197.1,Craniata
NC_024198.1,Craniata
NC_024199.1,Craniata
NC_024236.1,Craniata
NC_024238.1,Craniata
NC_024257.1,Craniata
NC_024259.1,Craniata
NC_024263.1,Craniata
NC_024266.1,Craniata
NC_024267.1,Craniata
NC_004744.1,Craniata
NC_024268.1,Craniata
NC_024269.1,Craniata
NC_024272.1,Craniata
NC_024273.1,Craniata
NC_024274.1,Craniata
NC_024276.1,Craniata
NC_024277.1,Craniata
NC_024278.1,Craniata
NC_024279.1,Craniata
NC_024280.1,Craniata
NC_004815.1,Craniata
NC_024284.1,Craniata
NC_024285.1,Craniata
NC_024294.1,Craniata
NC_024422.1,Craniata
NC_024423.1,Craniata
NC_024427.1,Craniata
NC_024430.1,Craniata
NC_024431.1,Craniata
NC_024432.1,Craniata
NC_024433.1,Craniata
NC_004901.2,Craniata
NC_024434.1,Craniata
NC_024436.1,Craniata
NC_024513.1,Craniata
NC_024524.1,Craniata
NC_024527.1,Craniata
NC_024528.1,Craniata
NC_024529.1,Craniata
NC_024530.1,Craniata
NC_024531.1,Craniata
NC_024533.1,Craniata
NC_004919.1,Craniata
NC_024534.1,Craniata
NC_024536.1,Craniata
NC_024537.1,Craniata
NC_024538.1,Craniata
NC_024539.1,Craniata
NC_024540.1,Craniata
NC_024546.1,Craniata
NC_024547.1,Craniata
NC_024548.1,Craniata
NC_024549.1,Craniata
NC_001321.1,Craniata
NC_004920.1,Craniata
NC_024552.1,Craniata
NC_024553.1,Craniata
NC_024554.1,Craniata
NC_024556.1,Craniata
NC_024557.1,Craniata
NC_024558.1,Craniata
NC_024559.1,Craniata
NC_024561.1,Craniata
NC_024563.1,Craniata
NC_024566.1,Craniata
NC_004921.1,Craniata
NC_024567.1,Craniata
NC_024568.1,Craniata
NC_024569.1,Craniata
NC_024570.1,Craniata
NC_024572.1,Craniata
NC_024573.1,Craniata
NC_024574.1,Craniata
NC_024575.1,Craniata
NC_024576.1,Craniata
NC_024578.1,Craniata
NC_004926.1,Craniata
NC_024580.1,Craniata
NC_024585.1,Craniata
NC_024587.1,Craniata
NC_024588.1,Craniata
NC_024592.1,Craniata
NC_024593.1,Craniata
NC_024594.1,Craniata
NC_024595.1,Craniata
NC_024596.1,Craniata
NC_024597.1,Craniata
NC_005033.1,Craniata
NC_024598.1,Craniata
NC_024599.1,Craniata
NC_024602.1,Craniata
NC_024603.1,Craniata
NC_024604.1,Craniata
NC_024606.1,Craniata
NC_024607.1,Craniata
NC_024609.1,Craniata
NC_024610.1,Craniata
NC_024611.1,Craniata
NC_005034.1,Craniata
NC_024612.1,Craniata
NC_024615.1,Craniata
NC_024616.1,Craniata
NC_024617.1,Craniata
NC_024618.1,Craniata
NC_024619.1,Craniata
NC_024620.1,Craniata
NC_024621.1,Craniata
NC_024623.1,Craniata
NC_024628.1,Craniata
NC_005035.1,Craniata
NC_024629.1,Craniata
NC_024630.1,Craniata
NC_024631.1,Craniata
NC_024634.1,Craniata
NC_024640.1,Craniata
NC_024654.1,Craniata
NC_024667.1,Craniata
NC_024672.1,Craniata
NC_024673.1,Craniata
NC_024674.1,Craniata
NC_005044.2,Craniata
NC_024682.1,Craniata
NC_024698.1,Craniata
NC_024726.1,Craniata
NC_024729.1,Craniata
NC_024730.1,Craniata
NC_024737.1,Craniata
NC_024739.1,Craniata
NC_024743.1,Craniata
NC_024746.1,Craniata
NC_024748.1,Craniata
NC_005055.1,Craniata
NC_024749.1,Craniata
NC_024750.1,Craniata
NC_024752.1,Craniata
NC_024753.1,Craniata
NC_024812.1,Craniata
NC_024818.1,Craniata
NC_024819.1,Craniata
NC_024820.1,Craniata
NC_024821.1,Craniata
NC_024833.1,Craniata
NC_005089.1,Craniata
NC_024834.1,Craniata
NC_024835.1,Craniata
NC_024836.1,Craniata
NC_024837.1,Craniata
NC_024840.1,Craniata
NC_024841.1,Craniata
NC_024842.1,Craniata
NC_024843.1,Craniata
NC_024844.1,Craniata
NC_024846.1,Craniata
NC_005129.2,Craniata
NC_024847.1,Craniata
NC_024848.1,Craniata
NC_024849.1,Craniata
NC_024850.1,Craniata
NC_024851.1,Craniata
NC_024852.1,Craniata
NC_024853.1,Craniata
NC_024854.1,Craniata
NC_024857.1,Craniata
NC_024858.1,Craniata
NC_001323.1,Craniata
NC_005144.1,Craniata
NC_024860.1,Craniata
NC_024862.1,Craniata
NC_024865.1,Craniata
NC_024866.1,Craniata
NC_024867.1,Craniata
NC_024868.1,Craniata
NC_024869.1,Craniata
NC_024870.1,Craniata
NC_024871.1,Craniata
NC_024872.1,Craniata
NC_005145.1,Craniata
NC_024873.1,Craniata
NC_024875.1,Craniata
NC_024876.1,Craniata
NC_024879.1,Craniata
NC_024880.1,Craniata
NC_024881.1,Craniata
NC_024883.1,Craniata
NC_024885.1,Craniata
NC_024921.1,Craniata
NC_024922.1,Craniata
NC_005146.1,Craniata
NC_024924.1,Craniata
NC_024925.1,Craniata
NC_024930.1,Craniata
NC_024933.1,Craniata
NC_024934.1,Craniata
NC_024937.1,Craniata
NC_024938.1,Craniata
NC_024939.1,Craniata
NC_024940.1,Craniata
NC_024941.1,Craniata
NC_005212.1,Craniata
NC_024942.1,Craniata
NC_024946.1,Craniata
NC_024947.1,Craniata
NC_024948.1,Craniata
NC_024949.1,Craniata
NC_024950.1,Craniata
NC_024951.1,Craniata
NC_024952.1,Craniata
NC_024953.1,Craniata
NC_025199.1,Craniata
NC_005251.1,Craniata
NC_025201.1,Craniata
NC_025221.1,Craniata
NC_025222.1,Craniata
NC_025225.1,Craniata
NC_025226.1,Craniata
NC_025242.1,Craniata
NC_025268.1,Craniata
NC_025269.1,Craniata
NC_025270.1,Craniata
NC_025271.1,Craniata
NC_005252.1,Craniata
NC_025275.1,Craniata
NC_025277.1,Craniata
NC_025278.1,Craniata
NC_025283.1,Craniata
NC_025286.1,Craniata
NC_025287.1,Craniata
NC_025290.1,Craniata
NC_025296.1,Craniata
NC_025297.1,Craniata
NC_025298.1,Craniata
NC_005254.2,Craniata
NC_025300.1,Craniata
NC_025301.1,Craniata
NC_025303.1,Craniata
NC_025304.1,Craniata
NC_025307.1,Craniata
NC_025308.1,Craniata
NC_025309.1,Craniata
NC_025315.2,Craniata
NC_025316.1,Craniata
NC_025317.1,Craniata
NC_005257.1,Craniata
NC_025318.1,Craniata
NC_025319.1,Craniata
NC_025320.1,Craniata
NC_025321.1,Craniata
NC_025326.1,Craniata
NC_025327.1,Craniata
NC_025328.1,Craniata
NC_025330.1,Craniata
NC_025336.1,Craniata
NC_025337.1,Craniata
NC_005268.1,Craniata
NC_025494.1,Craniata
NC_025498.1,Craniata
NC_025499.1,Craniata
NC_025500.1,Craniata
NC_025501.1,Craniata
NC_025502.1,Craniata
NC_025507.1,Craniata
NC_025508.1,Craniata
NC_025512.1,Craniata
NC_025513.1,Craniata
NC_005269.1,Craniata
NC_025514.1,Craniata
NC_025515.1,Craniata
NC_025516.1,Craniata
NC_025517.1,Craniata
NC_025519.1,Craniata
NC_025520.1,Craniata
NC_025521.1,Craniata
NC_025550.1,Craniata
NC_025552.1,Craniata
NC_025553.1,Craniata
NC_001325.1,Craniata
NC_005270.1,Craniata
NC_025555.1,Craniata
NC_025556.1,Craniata
NC_025559.1,Craniata
NC_025560.1,Craniata
NC_025562.1,Craniata
NC_025563.1,Craniata
NC_025565.1,Craniata
NC_025566.1,Craniata
NC_025568.1,Craniata
NC_025575.1,Craniata
NC_005271.1,Craniata
NC_025576.1,Craniata
NC_025578.1,Craniata
NC_025579.1,Craniata
NC_025580.1,Craniata
NC_025582.1,Craniata
NC_025583.1,Craniata
NC_025584.1,Craniata
NC_025585.1,Craniata
NC_025586.1,Craniata
NC_025588.1,Craniata
NC_005272.1,Craniata
NC_025589.1,Craniata
NC_025590.1,Craniata
NC_025591.1,Craniata
NC_025594.1,Craniata
NC_025595.1,Craniata
NC_025596.1,Craniata
NC_025597.1,Craniata
NC_025598.1,Craniata
NC_025599.1,Craniata
NC_025600.1,Craniata
NC_005273.1,Craniata
NC_025601.1,Craniata
NC_025602.1,Craniata
NC_025604.1,Craniata
NC_025605.1,Craniata
NC_025606.1,Craniata
NC_025607.1,Craniata
NC_025608.1,Craniata
NC_025609.1,Craniata
NC_025610.1,Craniata
NC_025611.1,Craniata
NC_005274.1,Craniata
NC_025612.1,Craniata
NC_025613.1,Craniata
NC_025614.1,Craniata
NC_025615.1,Craniata
NC_025616.1,Craniata
NC_025617.1,Craniata
NC_025618.1,Craniata
NC_025619.1,Craniata
NC_025620.1,Craniata
NC_025621.1,Craniata
NC_005275.1,Craniata
NC_025622.1,Craniata
NC_025623.1,Craniata
NC_025624.1,Craniata
NC_025625.1,Craniata
NC_025627.1,Craniata
NC_025628.1,Craniata
NC_025630.1,Craniata
NC_025631.1,Craniata
NC_025632.1,Craniata
NC_025637.1,Craniata
NC_005276.1,Craniata
NC_025638.1,Craniata
NC_025639.1,Craniata
NC_025640.1,Craniata
NC_025643.1,Craniata
NC_025644.1,Craniata
NC_025646.1,Craniata
NC_025648.1,Craniata
NC_025649.1,Craniata
NC_025650.1,Craniata
NC_025654.1,Craniata
NC_005277.1,Craniata
NC_025665.1,Craniata
NC_025666.1,Craniata
NC_025669.1,Craniata
NC_025670.1,Craniata
NC_025671.1,Craniata
NC_025742.1,Craniata
NC_025746.1,Craniata
NC_025747.1,Craniata
NC_025748.1,Craniata
NC_025767.1,Craniata
NC_005278.1,Craniata
NC_025769.1,Craniata
NC_025770.1,Craniata
NC_025771.1,Craniata
NC_025773.1,Craniata
NC_025777.1,Craniata
NC_025778.1,Craniata
NC_025779.1,Craniata
NC_025780.1,Craniata
NC_025782.1,Craniata
NC_025783.1,Craniata
NC_005279.1,Craniata
NC_025784.1,Craniata
NC_025785.1,Craniata
NC_025786.1,Craniata
NC_025900.1,Craniata
NC_025902.1,Craniata
NC_025903.1,Craniata
NC_025911.1,Craniata
NC_025912.1,Craniata
NC_025913.1,Craniata
NC_025914.1,Craniata
NC_001573.1,Craniata
NC_005280.1,Craniata
NC_025915.1,Craniata
NC_025916.1,Craniata
NC_025917.1,Craniata
NC_025918.1,Craniata
NC_025919.1,Craniata
NC_025920.1,Craniata
NC_025921.1,Craniata
NC_025922.1,Craniata
NC_025923.1,Craniata
NC_025924.1,Craniata
NC_005298.1,Craniata
NC_025925.1,Craniata
NC_025926.1,Craniata
NC_025927.1,Craniata
NC_025929.1,Craniata
NC_025930.1,Craniata
NC_025932.1,Craniata
NC_025934.1,Craniata
NC_025935.1,Craniata
NC_025937.1,Craniata
NC_025938.1,Craniata
NC_005299.1,Craniata
NC_025939.1,Craniata
NC_025940.1,Craniata
NC_025941.1,Craniata
NC_025942.1,Craniata
NC_025947.1,Craniata
NC_025949.1,Craniata
NC_025950.1,Craniata
NC_025951.1,Craniata
NC_025952.1,Craniata
NC_025953.1,Craniata
NC_005313.1,Craniata
NC_025954.1,Craniata
NC_025956.1,Craniata
NC_026024.1,Craniata
NC_026027.1,Craniata
NC_026028.1,Craniata
NC_026029.1,Craniata
NC_026032.1,Craniata
NC_026033.1,Craniata
NC_026034.1,Craniata
NC_026042.1,Craniata
NC_005314.1,Craniata
NC_026047.1,Craniata
NC_026048.1,Craniata
NC_026049.1,Craniata
NC_026050.1,Craniata
NC_026051.1,Craniata
NC_026052.1,Craniata
NC_026063.1,Craniata
NC_026064.1,Craniata
NC_026066.1,Craniata
NC_026067.1,Craniata
NC_005315.1,Craniata
NC_026068.1,Craniata
NC_026074.1,Craniata
NC_026075.1,Craniata
NC_026078.1,Craniata
NC_026082.1,Craniata
NC_026083.1,Craniata
NC_026084.1,Craniata
NC_026085.1,Craniata
NC_026086.1,Craniata
NC_026088.1,Craniata
NC_005316.1,Craniata
NC_026090.1,Craniata
NC_026095.1,Craniata
NC_026098.1,Craniata
NC_026100.1,Craniata
NC_026105.1,Craniata
NC_026106.1,Craniata
NC_026109.1,Craniata
NC_026110.1,Craniata
NC_026118.1,Craniata
NC_026119.1,Craniata
NC_005317.1,Craniata
NC_026120.1,Craniata
NC_026122.1,Craniata
NC_026124.1,Craniata
NC_026125.1,Craniata
NC_026127.1,Craniata
NC_026128.1,Craniata
NC_026129.1,Craniata
NC_026130.1,Craniata
NC_026131.1,Craniata
NC_026188.1,Craniata
NC_005318.1,Craniata
NC_026189.1,Craniata
NC_026190.1,Craniata
NC_026191.1,Craniata
NC_026194.2,Craniata
NC_026195.1,Craniata
NC_026204.2,Craniata
NC_026205.1,Craniata
NC_026206.1,Craniata
NC_026208.1,Craniata
NC_026210.1,Craniata
NC_005358.1,Craniata
NC_026211.1,Craniata
NC_026213.1,Craniata
NC_026216.1,Craniata
NC_026217.1,Craniata
NC_026221.1,Craniata
NC_026222.1,Craniata
NC_026223.1,Craniata
NC_026229.1,Craniata
NC_026230.1,Craniata
NC_026232.1,Craniata
NC_001601.1,Craniata
NC_005433.1,Craniata
NC_026233.1,Craniata
NC_026234.1,Craniata
NC_026235.1,Craniata
NC_026236.1,Craniata
NC_026237.1,Craniata
NC_026284.1,Craniata
NC_026285.1,Craniata
NC_026287.1,Craniata
NC_026293.1,Craniata
NC_026294.1,Craniata
NC_005434.1,Craniata
NC_026303.1,Craniata
NC_026304.1,Craniata
NC_026307.1,Craniata
NC_026308.1,Craniata
NC_026313.1,Craniata
NC_026442.1,Craniata
NC_026443.1,Craniata
NC_026451.1,Craniata
NC_026453.1,Craniata
NC_026454.1,Craniata
NC_005435.1,Craniata
NC_026455.1,Craniata
NC_026456.1,Craniata
NC_026458.1,Craniata
NC_026459.1,Craniata
NC_026460.1,Craniata
NC_026461.1,Craniata
NC_026464.1,Craniata
NC_026465.1,Craniata
NC_026467.1,Craniata
NC_026519.1,Craniata
NC_005436.1,Craniata
NC_026520.1,Craniata
NC_026521.1,Craniata
NC_026524.1,Craniata
NC_026526.1,Craniata
NC_026528.1,Craniata
NC_026529.1,Craniata
NC_026533.1,Craniata
NC_026535.1,Craniata
NC_026537.1,Craniata
NC_026542.1,Craniata
NC_005450.1,Craniata
NC_026543.1,Craniata
NC_026544.1,Craniata
NC_026545.1,Craniata
NC_026547.1,Craniata
NC_026548.1,Craniata
NC_026549.1,Craniata
NC_026553.1,Craniata
NC_026566.1,Craniata
NC_026578.1,Craniata
NC_026579.1,Craniata
NC_005451.1,Craniata
NC_026580.2,Craniata
NC_026581.1,Craniata
NC_026689.1,Craniata
NC_026693.1,Craniata
NC_026696.1,Craniata
NC_026698.1,Craniata
NC_026701.1,Craniata
NC_026705.1,Craniata
NC_026706.1,Craniata
NC_026709.1,Craniata
NC_005794.2,Craniata
NC_026712.1,Craniata
NC_026714.1,Craniata
NC_026715.1,Craniata
NC_026717.1,Craniata
NC_026718.1,Craniata
NC_026723.1,Craniata
NC_026725.1,Craniata
NC_026731.1,Craniata
NC_026774.1,Craniata
NC_026780.1,Craniata
NC_005795.1,Craniata
NC_026781.1,Craniata
NC_026783.1,Craniata
NC_026789.1,Craniata
NC_026793.1,Craniata
NC_026794.1,Craniata
NC_026845.1,Craniata
NC_026846.1,Craniata
NC_026853.1,Craniata
NC_026854.1,Craniata
NC_026867.1,Craniata
NC_005796.1,Craniata
NC_026870.1,Craniata
NC_026871.1,Craniata
NC_026872.1,Craniata
NC_026873.1,Craniata
NC_026875.1,Craniata
NC_026883.1,Craniata
NC_026886.1,Craniata
NC_026887.1,Craniata
NC_026888.1,Craniata
NC_026889.1,Craniata
NC_005797.1,Craniata
NC_026893.1,Craniata
NC_026894.1,Craniata
NC_026895.1,Craniata
NC_026896.1,Craniata
NC_026897.1,Craniata
NC_026899.1,Craniata
NC_026900.1,Craniata
NC_026902.1,Craniata
NC_026904.1,Craniata
NC_026911.1,Craniata
NC_001602.1,Craniata
NC_005798.1,Craniata
NC_026912.1,Craniata
NC_026915.1,Craniata
NC_026917.1,Craniata
NC_026918.1,Craniata
NC_026919.1,Craniata
NC_026973.1,Craniata
NC_026976.1,Craniata
NC_026989.1,Craniata
NC_026992.1,Craniata
NC_026994.1,Craniata
NC_005799.1,Craniata
NC_026998.1,Craniata
NC_027001.1,Craniata
NC_027062.1,Craniata
NC_027067.1,Craniata
NC_027069.1,Craniata
NC_027070.1,Craniata
NC_027072.1,Craniata
NC_027081.1,Craniata
NC_027083.1,Craniata
NC_027084.1,Craniata
NC_005800.1,Craniata
NC_027088.1,Craniata
NC_027089.1,Craniata
NC_027095.1,Craniata
NC_027096.1,Craniata
NC_027097.1,Craniata
NC_027098.1,Craniata
NC_027107.1,Craniata
NC_027115.1,Craniata
NC_027160.1,Craniata
NC_027162.1,Craniata
NC_005801.1,Craniata
NC_027164.1,Craniata
NC_027165.1,Craniata
NC_027166.1,Craniata
NC_027167.1,Craniata
NC_027168.1,Craniata
NC_027169.1,Craniata
NC_027171.1,Craniata
NC_027173.1,Craniata
NC_027175.1,Craniata
NC_027182.1,Craniata
NC_005802.1,Craniata
NC_027183.1,Craniata
NC_027186.1,Craniata
NC_027189.1,Craniata
NC_027191.1,Craniata
NC_027192.1,Craniata
NC_027193.1,Craniata
NC_027228.1,Craniata
NC_027229.1,Craniata
NC_027230.1,Craniata
NC_027231.1,Craniata
NC_005803.1,Craniata
