NC_000834.1,Cephalochordata
NC_027233.1,Craniata
NC_027234.1,Craniata
NC_027236.1,Craniata
NC_027237.1,Craniata
NC_027238.1,Craniata
NC_027239.1,Craniata
NC_027240.1,Craniata
NC_027241.1,Craniata
NC_027242.1,Craniata
NC_027243.1,Craniata
NC_005804.1,Craniata
NC_027244.1,Craniata
NC_027245.1,Craniata
NC_027246.1,Craniata
NC_027247.1,Craniata
NC_027248.1,Craniata
NC_027249.1,Craniata
NC_027251.1,Craniata
NC_027255.1,Craniata
NC_027260.1,Craniata
NC_027261.1,Craniata
NC_005805.1,Craniata
NC_027267.1,Craniata
NC_027268.1,Craniata
NC_027270.1,Craniata
NC_027273.1,Craniata
NC_027274.1,Craniata
NC_027275.1,Craniata
NC_027277.1,Craniata
NC_027278.1,Craniata
NC_027279.1,Craniata
NC_027281.1,Craniata
NC_005825.1,Craniata
NC_027283.1,Craniata
NC_027284.1,Craniata
NC_027285.1,Craniata
NC_027289.1,Craniata
NC_027291.1,Craniata
NC_027408.1,Craniata
NC_027409.1,Craniata
NC_027410.1,Craniata
NC_027411.1,Craniata
NC_027412.1,Craniata
NC_005826.1,Craniata
NC_027417.1,Craniata
NC_027418.1,Craniata
NC_027420.1,Craniata
NC_027421.1,Craniata
NC_027424.1,Craniata
NC_027435.1,Craniata
NC_027436.1,Craniata
NC_027437.1,Craniata
NC_027438.1,Craniata
NC_027439.1,Craniata
NC_001606.1,Craniata
NC_005828.1,Craniata
NC_027440.1,Craniata
NC_027444.1,Craniata
NC_027445.1,Craniata
NC_027446.1,Craniata
NC_027447.1,Craniata
NC_027448.1,Craniata
NC_027449.1,Craniata
NC_027452.1,Craniata
NC_027453.1,Craniata
NC_027454.1,Craniata
NC_005829.1,Craniata
NC_027455.1,Craniata
NC_027495.1,Craniata
NC_027496.1,Craniata
NC_027497.1,Craniata
NC_027498.1,Craniata
NC_027499.1,Craniata
NC_027500.1,Craniata
NC_027501.1,Craniata
NC_027504.1,Craniata
NC_027505.1,Craniata
NC_005834.1,Craniata
NC_027507.1,Craniata
NC_027517.1,Craniata
NC_027521.1,Craniata
NC_027522.1,Craniata
NC_027578.1,Craniata
NC_027579.1,Craniata
NC_027582.1,Craniata
NC_027583.1,Craniata
NC_027585.1,Craniata
NC_027586.1,Craniata
NC_005836.1,Craniata
NC_027587.1,Craniata
NC_027588.1,Craniata
NC_027592.1,Craniata
NC_027593.1,Craniata
NC_027594.1,Craniata
NC_027595.1,Craniata
NC_027596.1,Craniata
NC_027597.1,Craniata
NC_027598.1,Craniata
NC_027599.1,Craniata
NC_005837.1,Craniata
NC_027600.1,Craniata
NC_027604.1,Craniata
NC_027605.1,Craniata
NC_027606.1,Craniata
NC_027617.1,Craniata
NC_027649.1,Craniata
NC_027651.1,Craniata
NC_027652.1,Craniata
NC_027654.1,Craniata
NC_027655.1,Craniata
NC_005931.1,Craniata
NC_027656.1,Craniata
NC_027657.1,Craniata
NC_027658.1,Craniata
NC_027661.1,Craniata
NC_027662.1,Craniata
NC_027663.1,Craniata
NC_027664.1,Craniata
NC_027665.1,Craniata
NC_027670.1,Craniata
NC_027671.1,Craniata
NC_005932.1,Craniata
NC_027683.1,Craniata
NC_027684.1,Craniata
NC_027686.1,Craniata
NC_027688.1,Craniata
NC_027689.1,Craniata
NC_027690.1,Craniata
NC_027692.1,Craniata
NC_027731.1,Craniata
NC_027733.1,Craniata
NC_027734.1,Craniata
NC_005933.1,Craniata
NC_027735.1,Craniata
NC_027737.1,Craniata
NC_027740.1,Craniata
NC_027741.1,Craniata
NC_027742.1,Craniata
NC_027745.1,Craniata
NC_027825.1,Craniata
NC_027826.1,Craniata
NC_027827.1,Craniata
NC_027828.1,Craniata
NC_005943.1,Craniata
NC_027839.1,Craniata
NC_027840.1,Craniata
NC_027841.1,Craniata
NC_027842.1,Craniata
NC_027843.1,Craniata
NC_027844.1,Craniata
NC_027845.1,Craniata
NC_027846.1,Craniata
NC_027847.1,Craniata
NC_027848.1,Craniata
NC_005958.1,Craniata
NC_027849.1,Craniata
NC_027850.1,Craniata
NC_027853.1,Craniata
NC_027856.1,Craniata
NC_027857.1,Craniata
NC_027858.1,Craniata
NC_027931.1,Craniata
NC_027932.1,Craniata
NC_027933.1,Craniata
NC_027934.1,Craniata
NC_001610.1,Craniata
NC_005959.1,Craniata
NC_027935.1,Craniata
NC_027936.1,Craniata
NC_027938.1,Craniata
NC_027940.1,Craniata
NC_027942.1,Craniata
NC_027944.1,Craniata
NC_027945.1,Craniata
NC_027946.1,Craniata
NC_027947.1,Craniata
NC_027949.1,Craniata
NC_005960.1,Craniata
NC_027950.1,Craniata
NC_027953.1,Craniata
NC_027956.1,Craniata
NC_027963.1,Craniata
NC_027964.1,Craniata
NC_027965.1,Craniata
NC_027967.1,Craniata
NC_027968.1,Craniata
NC_027969.1,Craniata
NC_027970.1,Craniata
NC_005961.1,Craniata
NC_027971.1,Craniata
NC_027972.1,Craniata
NC_027973.1,Craniata
NC_027977.1,Craniata
NC_028011.1,Craniata
NC_028013.1,Craniata
NC_028014.1,Craniata
NC_028018.1,Craniata
NC_028019.1,Craniata
NC_028020.1,Craniata
NC_005962.1,Craniata
NC_028021.1,Craniata
NC_028022.1,Craniata
NC_028028.1,Craniata
NC_028030.1,Craniata
NC_028031.1,Craniata
NC_028033.1,Craniata
NC_028035.1,Craniata
NC_028036.1,Craniata
NC_028037.1,Craniata
NC_028038.1,Craniata
NC_005971.1,Craniata
NC_028039.1,Craniata
NC_028048.1,Craniata
NC_028049.1,Craniata
NC_028055.1,Craniata
NC_028072.1,Craniata
NC_028079.1,Craniata
NC_028082.1,Craniata
NC_028083.1,Craniata
NC_028087.1,Craniata
NC_028088.1,Craniata
NC_006082.1,Craniata
NC_028089.1,Craniata
NC_028090.1,Craniata
NC_028150.1,Craniata
NC_028151.1,Craniata
NC_028156.1,Craniata
NC_028157.1,Craniata
NC_028161.1,Craniata
NC_028162.1,Craniata
NC_028163.1,Craniata
NC_028165.1,Craniata
NC_006131.1,Craniata
NC_028166.1,Craniata
NC_028167.1,Craniata
NC_028169.1,Craniata
NC_028172.1,Craniata
NC_028173.1,Craniata
NC_028174.1,Craniata
NC_028175.1,Craniata
NC_028176.1,Craniata
NC_028177.1,Craniata
NC_028178.1,Craniata
NC_006132.1,Craniata
NC_028179.1,Craniata
NC_028180.1,Craniata
NC_028181.1,Craniata
NC_028182.1,Craniata
NC_028184.1,Craniata
NC_028186.1,Craniata
NC_028187.1,Craniata
NC_028188.1,Craniata
NC_028193.1,Craniata
NC_028194.1,Craniata
NC_006136.1,Craniata
NC_028195.1,Craniata
NC_028197.1,Craniata
NC_028198.1,Craniata
NC_028205.1,Craniata
NC_028206.1,Craniata
NC_028208.1,Craniata
NC_028210.1,Craniata
NC_028228.1,Craniata
NC_028273.1,Craniata
NC_028274.1,Craniata
NC_006282.1,Craniata
NC_028275.1,Craniata
NC_028276.1,Craniata
NC_028277.1,Craniata
NC_028278.1,Craniata
NC_028279.1,Craniata
NC_028280.1,Craniata
NC_028281.1,Craniata
NC_028282.1,Craniata
NC_028283.1,Craniata
NC_028284.1,Craniata
NC_001626.1,Craniata
NC_006283.1,Craniata
NC_028285.1,Craniata
NC_028286.1,Craniata
NC_028287.1,Craniata
NC_028288.1,Craniata
NC_028289.1,Craniata
NC_028290.1,Craniata
NC_028291.1,Craniata
NC_028292.1,Craniata
NC_028293.1,Craniata
NC_028294.1,Craniata
NC_006284.1,Craniata
NC_028295.1,Craniata
NC_028296.1,Craniata
NC_028297.1,Craniata
NC_028298.1,Craniata
NC_028299.1,Craniata
NC_028300.1,Craniata
NC_028301.1,Craniata
NC_028302.1,Craniata
NC_028303.1,Craniata
NC_028304.1,Craniata
NC_006285.1,Craniata
NC_028305.1,Craniata
NC_028306.1,Craniata
NC_028307.1,Craniata
NC_028308.1,Craniata
NC_028309.1,Craniata
NC_028310.1,Craniata
NC_028311.1,Craniata
NC_028312.1,Craniata
NC_028313.1,Craniata
NC_028314.1,Craniata
NC_006286.1,Craniata
NC_028315.1,Craniata
NC_028316.1,Craniata
NC_028317.1,Craniata
NC_028318.1,Craniata
NC_028319.1,Craniata
NC_028320.1,Craniata
NC_028321.1,Craniata
NC_028322.1,Craniata
NC_028323.1,Craniata
NC_028325.1,Craniata
NC_006287.1,Craniata
NC_028326.1,Craniata
NC_028333.1,Craniata
NC_028335.1,Craniata
NC_028336.1,Craniata
NC_028337.1,Craniata
NC_028338.1,Craniata
NC_028339.1,Craniata
NC_028340.1,Craniata
NC_028341.1,Craniata
NC_028342.1,Craniata
NC_006288.1,Craniata
NC_028343.1,Craniata
NC_028344.1,Craniata
NC_028346.1,Craniata
NC_028403.1,Craniata
NC_028404.1,Craniata
NC_028405.1,Craniata
NC_028406.1,Craniata
NC_028408.1,Craniata
NC_028414.1,Craniata
NC_028416.1,Craniata
NC_006291.1,Craniata
NC_028417.1,Craniata
NC_028418.1,Craniata
NC_028419.1,Craniata
NC_028420.1,Craniata
NC_028423.1,Craniata
NC_028424.1,Craniata
NC_028426.1,Craniata
NC_028427.1,Craniata
NC_028428.1,Craniata
NC_028431.1,Craniata
NC_006295.1,Craniata
NC_028432.1,Craniata
NC_028433.1,Craniata
NC_028434.1,Craniata
NC_028435.1,Craniata
NC_028436.1,Craniata
NC_028437.1,Craniata
NC_028438.1,Craniata
NC_028440.1,Craniata
NC_028441.1,Craniata
NC_028442.1,Craniata
NC_006299.1,Craniata
NC_028501.1,Craniata
NC_028508.1,Craniata
NC_028509.1,Craniata
NC_028510.1,Craniata
NC_028511.1,Craniata
NC_028512.1,Craniata
NC_028513.1,Craniata
NC_028514.1,Craniata
NC_028515.1,Craniata
NC_028516.1,Craniata
NC_006301.1,Craniata
NC_028521.1,Craniata
NC_028526.1,Craniata
NC_028527.1,Craniata
NC_028529.1,Craniata
NC_028530.1,Craniata
NC_028536.1,Craniata
NC_028537.1,Craniata
NC_028540.1,Craniata
NC_028544.1,Craniata
NC_028545.1,Craniata
NC_001640.1,Craniata
NC_006302.1,Craniata
NC_028546.1,Craniata
NC_028550.1,Craniata
NC_028551.1,Craniata
NC_028554.1,Craniata
NC_028555.1,Craniata
NC_028556.1,Craniata
NC_028557.1,Craniata
NC_028558.1,Craniata
NC_028559.1,Craniata
NC_028560.1,Craniata
NC_006303.1,Craniata
NC_028561.1,Craniata
NC_028562.1,Craniata
NC_028563.1,Craniata
NC_028564.1,Craniata
NC_028565.1,Craniata
NC_028566.1,Craniata
NC_028567.1,Craniata
NC_028568.1,Craniata
NC_028569.1,Craniata
NC_028570.1,Craniata
NC_006304.1,Craniata
NC_028571.1,Craniata
NC_028572.1,Craniata
NC_028573.1,Craniata
NC_028574.1,Craniata
NC_028575.1,Craniata
NC_028576.1,Craniata
NC_028577.1,Craniata
NC_028592.1,Craniata
NC_028593.1,Craniata
NC_028595.1,Craniata
NC_006305.1,Craniata
NC_028596.1,Craniata
NC_028625.1,Craniata
NC_028630.1,Craniata
NC_028634.1,Craniata
NC_028715.1,Craniata
NC_028716.1,Craniata
NC_028717.1,Craniata
NC_028718.1,Craniata
NC_028723.1,Craniata
NC_028730.1,Craniata
NC_006325.1,Craniata
NC_028736.1,Craniata
NC_029137.1,Craniata
NC_029138.1,Craniata
NC_029139.1,Craniata
NC_029140.1,Craniata
NC_029141.1,Craniata
NC_029142.1,Craniata
NC_029143.1,Craniata
NC_029144.1,Craniata
NC_029145.1,Craniata
NC_006326.1,Craniata
NC_029146.1,Craniata
NC_029147.1,Craniata
NC_029149.1,Craniata
NC_029151.1,Craniata
NC_029152.1,Craniata
NC_029153.1,Craniata
NC_029156.1,Craniata
NC_029157.1,Craniata
NC_029158.1,Craniata
NC_029159.1,Craniata
NC_006327.1,Craniata
NC_029160.1,Craniata
NC_029161.1,Craniata
NC_029165.1,Craniata
NC_029166.1,Craniata
NC_029171.1,Craniata
NC_029181.1,Craniata
NC_029183.1,Craniata
NC_029184.1,Craniata
NC_029186.1,Craniata
NC_029187.1,Craniata
NC_006328.1,Craniata
NC_029188.1,Craniata
NC_029189.1,Craniata
NC_029190.1,Craniata
NC_029191.1,Craniata
NC_029195.1,Craniata
NC_029196.1,Craniata
NC_029197.1,Craniata
NC_029198.1,Craniata
NC_029199.1,Craniata
NC_029200.1,Craniata
NC_006329.1,Craniata
NC_029201.1,Craniata
NC_029216.1,Craniata
NC_029222.1,Craniata
NC_029223.1,Craniata
NC_029228.1,Craniata
NC_029229.1,Craniata
NC_029231.1,Craniata
NC_029234.1,Craniata
NC_029237.1,Craniata
NC_029242.1,Craniata
NC_006330.1,Craniata
NC_029247.1,Craniata
NC_029249.1,Craniata
NC_029250.1,Craniata
NC_029252.1,Craniata
NC_029318.1,Craniata
NC_029319.1,Craniata
NC_029320.1,Craniata
NC_029321.1,Craniata
NC_029322.1,Craniata
NC_029323.1,Craniata
NC_001643.1,Craniata
NC_006331.1,Craniata
NC_029324.1,Craniata
NC_029325.1,Craniata
NC_029328.1,Craniata
NC_029329.1,Craniata
NC_029330.1,Craniata
NC_029340.1,Craniata
NC_029341.1,Craniata
NC_029342.1,Craniata
NC_029343.1,Craniata
NC_029344.1,Craniata
NC_006332.1,Craniata
NC_029345.1,Craniata
NC_029346.1,Craniata
NC_029348.1,Craniata
NC_029349.1,Craniata
NC_029350.1,Craniata
NC_029352.1,Craniata
NC_029353.1,Craniata
NC_029359.1,Craniata
NC_029360.1,Craniata
NC_029362.1,Craniata
NC_006333.1,Craniata
NC_029368.1,Craniata
NC_029369.1,Craniata
NC_029375.1,Craniata
NC_029376.1,Craniata
NC_029377.1,Craniata
NC_029380.1,Craniata
NC_029381.1,Craniata
NC_029382.1,Craniata
NC_029383.1,Craniata
NC_029384.1,Craniata
NC_006335.1,Craniata
NC_029385.1,Craniata
NC_029387.1,Craniata
NC_029388.1,Craniata
NC_029389.1,Craniata
NC_029399.1,Craniata
NC_029400.1,Craniata
NC_029402.1,Craniata
NC_029403.1,Craniata
NC_029404.1,Craniata
NC_029405.1,Craniata
NC_006336.1,Craniata
NC_029409.1,Craniata
NC_029410.1,Craniata
NC_029421.1,Craniata
NC_029422.1,Craniata
NC_029423.1,Craniata
NC_029424.1,Craniata
NC_029425.1,Craniata
NC_029426.1,Craniata
NC_029436.1,Craniata
NC_029437.1,Craniata
NC_006337.1,Craniata
NC_029438.1,Craniata
NC_029439.1,Craniata
NC_029440.1,Craniata
NC_029441.1,Craniata
NC_029442.1,Craniata
NC_029443.1,Craniata
NC_029444.1,Craniata
NC_029445.1,Craniata
NC_029446.1,Craniata
NC_029447.1,Craniata
NC_006338.1,Craniata
NC_029448.1,Craniata
NC_029449.1,Craniata
NC_029450.1,Craniata
NC_029451.1,Craniata
NC_029453.1,Craniata
NC_029455.1,Craniata
NC_029461.1,Craniata
NC_029462.1,Craniata
NC_029471.1,Craniata
NC_029472.1,Craniata
NC_006339.1,Craniata
NC_029473.1,Craniata
NC_029474.1,Craniata
NC_029475.1,Craniata
NC_029476.1,Craniata
NC_029477.1,Craniata
NC_029479.1,Craniata
NC_029480.1,Craniata
NC_029482.1,Craniata
NC_029488.1,Craniata
NC_029489.1,Craniata
NC_006340.1,Craniata
NC_029492.1,Craniata
NC_029493.1,Craniata
NC_029494.1,Craniata
NC_029703.1,Craniata
NC_029707.1,Craniata
NC_029708.1,Craniata
NC_029709.1,Craniata
NC_029710.1,Craniata
NC_029714.1,Craniata
NC_029715.1,Craniata
NC_006341.1,Craniata
NC_029718.1,Craniata
NC_029722.1,Craniata
NC_029728.1,Craniata
NC_029729.1,Craniata
NC_029730.1,Craniata
NC_029737.1,Craniata
NC_029738.1,Craniata
NC_029739.1,Craniata
NC_029740.1,Craniata
NC_029744.1,Craniata
NC_001644.1,Craniata
NC_006342.1,Craniata
NC_029752.1,Craniata
NC_029754.1,Craniata
NC_029758.1,Craniata
NC_029760.1,Craniata
NC_029761.1,Craniata
NC_029762.1,Craniata
NC_029769.1,Craniata
NC_029771.1,Craniata
NC_029831.1,Craniata
NC_029832.1,Craniata
NC_006344.1,Craniata
NC_029836.1,Craniata
NC_029837.1,Craniata
NC_029840.1,Craniata
NC_029841.1,Craniata
NC_029842.1,Craniata
NC_029843.1,Craniata
NC_029845.1,Craniata
NC_029846.1,Craniata
NC_029849.1,Craniata
NC_029862.1,Craniata
NC_006345.1,Craniata
NC_029875.1,Craniata
NC_029876.1,Craniata
NC_029877.1,Craniata
NC_029878.1,Craniata
NC_029880.1,Craniata
NC_029888.1,Craniata
NC_029890.1,Craniata
NC_029938.1,Craniata
NC_029939.1,Craniata
NC_029940.1,Craniata
NC_006346.1,Craniata
NC_029946.1,Craniata
NC_030005.1,Craniata
NC_030006.1,Craniata
NC_030007.1,Craniata
NC_030008.1,Craniata
NC_030009.1,Craniata
NC_030010.1,Craniata
NC_030041.1,Craniata
NC_030042.1,Craniata
NC_030049.1,Craniata
NC_006355.1,Craniata
NC_030054.1,Craniata
NC_030057.1,Craniata
NC_030070.1,Craniata
NC_030071.1,Craniata
NC_030072.1,Craniata
NC_030170.1,Craniata
NC_030174.1,Craniata
NC_030175.1,Craniata
NC_030179.1,Craniata
NC_030181.1,Craniata
NC_006364.1,Craniata
NC_030182.1,Craniata
NC_030184.1,Craniata
NC_030187.1,Craniata
NC_030188.1,Craniata
NC_030189.1,Craniata
NC_030209.1,Craniata
NC_030210.1,Craniata
NC_030211.1,Craniata
NC_030215.1,Craniata
NC_030216.1,Craniata
NC_006380.3,Craniata
NC_030217.1,Craniata
NC_030247.1,Craniata
NC_030251.1,Craniata
NC_030253.1,Craniata
NC_030254.1,Craniata
NC_030256.1,Craniata
NC_030259.1,Craniata
NC_030271.1,Craniata
NC_030272.1,Craniata
NC_030273.1,Craniata
NC_006381.1,Craniata
NC_030276.1,Craniata
NC_030278.1,Craniata
NC_030279.1,Craniata
NC_030281.1,Craniata
NC_030285.1,Craniata
NC_030286.1,Craniata
NC_030287.1,Craniata
NC_030288.1,Craniata
NC_030318.1,Craniata
NC_030320.1,Craniata
NC_006382.1,Craniata
NC_030321.1,Craniata
NC_030322.1,Craniata
NC_030323.1,Craniata
NC_030324.1,Craniata
NC_030325.1,Craniata
NC_030326.1,Craniata
NC_030327.1,Craniata
NC_030328.1,Craniata
NC_030330.1,Craniata
NC_030333.1,Craniata
NC_006387.1,Craniata
NC_030335.1,Craniata
NC_030342.1,Craniata
NC_030344.1,Craniata
NC_030345.1,Craniata
NC_030353.1,Craniata
NC_030364.1,Craniata
NC_030365.1,Craniata
NC_030366.1,Craniata
NC_030367.1,Craniata
NC_030368.1,Craniata
NC_001645.1,Craniata
NC_006398.1,Craniata
NC_030369.1,Craniata
NC_030373.1,Craniata
NC_030374.1,Craniata
NC_030375.1,Craniata
NC_030481.1,Craniata
NC_030483.1,Craniata
NC_030485.1,Craniata
NC_030505.1,Craniata
NC_030506.1,Craniata
NC_030507.1,Craniata
NC_006401.1,Craniata
NC_030511.1,Craniata
NC_030512.1,Craniata
NC_030513.1,Craniata
NC_030521.1,Craniata
NC_030525.1,Craniata
NC_030538.1,Craniata
NC_030542.1,Craniata
NC_030584.1,Craniata
NC_030585.1,Craniata
NC_030588.1,Craniata
NC_006402.1,Craniata
NC_030589.1,Craniata
NC_030590.1,Craniata
NC_030591.1,Craniata
NC_030597.1,Craniata
NC_030603.1,Craniata
NC_030604.1,Craniata
NC_030605.1,Craniata
NC_030607.1,Craniata
NC_030608.1,Craniata
NC_030610.1,Craniata
NC_006403.1,Craniata
NC_030627.1,Craniata
NC_030628.1,Craniata
NC_030634.1,Craniata
NC_030714.1,Craniata
NC_030759.1,Craniata
NC_030760.1,Craniata
NC_030766.1,Craniata
NC_030771.1,Craniata
NC_030776.1,Craniata
NC_030779.1,Craniata
NC_006404.1,Craniata
NC_030781.1,Craniata
NC_030788.1,Craniata
NC_031152.1,Craniata
NC_031156.1,Craniata
NC_031157.1,Craniata
NC_031165.1,Craniata
NC_031181.1,Craniata
NC_031182.1,Craniata
NC_031183.1,Craniata
NC_031188.1,Craniata
NC_006405.1,Craniata
NC_031209.1,Craniata
NC_031210.1,Craniata
NC_031300.1,Craniata
NC_031325.1,Craniata
NC_031330.1,Craniata
NC_031331.1,Craniata
NC_031347.1,Craniata
NC_031348.1,Craniata
NC_031349.1,Craniata
NC_031350.1,Craniata
NC_006406.1,Craniata
NC_031351.1,Craniata
NC_031352.1,Craniata
NC_031353.1,Craniata
NC_031358.1,Craniata
NC_031363.1,Craniata
NC_031372.1,Craniata
NC_031374.1,Craniata
NC_031378.1,Craniata
NC_031380.1,Craniata
NC_031382.1,Craniata
NC_006407.1,Craniata
NC_031409.1,Craniata
NC_031411.1,Craniata
NC_031415.1,Craniata
NC_031416.1,Craniata
NC_031418.1,Craniata
NC_031419.1,Craniata
NC_031424.1,Craniata
NC_031426.1,Craniata
NC_031430.1,Craniata
NC_031431.1,Craniata
NC_006516.1,Craniata
NC_031432.1,Craniata
NC_031439.1,Craniata
NC_031440.1,Craniata
NC_031447.1,Craniata
NC_031460.1,Craniata
NC_031508.1,Craniata
NC_031518.1,Craniata
NC_031519.1,Craniata
NC_031520.1,Craniata
NC_031521.1,Craniata
NC_006517.1,Craniata
NC_031522.1,Craniata
NC_031523.1,Craniata
NC_031524.1,Craniata
NC_031525.1,Craniata
NC_031526.1,Craniata
NC_031527.1,Craniata
NC_031528.1,Craniata
NC_031529.1,Craniata
NC_031530.1,Craniata
NC_031531.1,Craniata
NC_001646.1,Craniata
NC_006518.1,Craniata
NC_031532.1,Craniata
NC_031533.1,Craniata
NC_031534.1,Craniata
NC_031535.1,Craniata
NC_031536.1,Craniata
NC_031537.1,Craniata
NC_031538.1,Craniata
NC_031539.1,Craniata
NC_031540.1,Craniata
NC_031541.1,Craniata
NC_006519.1,Craniata
NC_031542.1,Craniata
NC_031543.1,Craniata
NC_031544.1,Craniata
NC_031545.1,Craniata
NC_031546.1,Craniata
NC_031547.1,Craniata
NC_031548.1,Craniata
NC_031549.1,Craniata
NC_031550.1,Craniata
NC_031551.1,Craniata
NC_006520.1,Craniata
NC_031552.1,Craniata
NC_031553.1,Craniata
NC_031554.1,Craniata
NC_031555.1,Craniata
NC_031556.1,Craniata
NC_031557.1,Craniata
NC_031558.1,Craniata
NC_031559.1,Craniata
NC_031560.1,Craniata
NC_031561.1,Craniata
NC_006521.1,Craniata
NC_031562.1,Craniata
NC_031563.1,Craniata
NC_031564.1,Craniata
NC_031565.1,Craniata
NC_031566.1,Craniata
NC_031567.1,Craniata
NC_031568.1,Craniata
NC_031569.1,Craniata
