NC_000834.1,Cephalochordata
NC_031570.1,Craniata
NC_031571.1,Craniata
NC_006522.1,Craniata
NC_031572.1,Craniata
NC_031573.1,Craniata
NC_031574.1,Craniata
NC_031575.1,Craniata
NC_031576.1,Craniata
NC_031577.1,Craniata
NC_031578.1,Craniata
NC_031579.1,Craniata
NC_031580.1,Craniata
NC_031581.1,Craniata
NC_006523.1,Craniata
NC_031582.1,Craniata
NC_031583.1,Craniata
NC_031584.1,Craniata
NC_031585.1,Craniata
NC_031586.1,Craniata
NC_031587.1,Craniata
NC_031588.1,Craniata
NC_031589.1,Craniata
NC_031590.1,Craniata
NC_031591.1,Craniata
NC_006524.1,Craniata
NC_031592.1,Craniata
NC_031593.1,Craniata
NC_031594.1,Craniata
NC_031595.1,Craniata
NC_031596.1,Craniata
NC_031597.1,Craniata
NC_031598.1,Craniata
NC_031599.1,Craniata
NC_031600.1,Craniata
NC_031601.1,Craniata
NC_006531.1,Craniata
NC_031602.1,Craniata
NC_031603.1,Craniata
NC_031604.1,Craniata
NC_031605.1,Craniata
NC_031606.1,Craniata
NC_031607.1,Craniata
NC_031608.1,Craniata
NC_031609.1,Craniata
NC_031610.1,Craniata
NC_031611.1,Craniata
NC_006532.1,Craniata
NC_031612.1,Craniata
NC_031613.1,Craniata
NC_031614.1,Craniata
NC_031615.1,Craniata
NC_031616.1,Craniata
NC_031617.1,Craniata
NC_031618.1,Craniata
NC_031619.1,Craniata
NC_031620.1,Craniata
NC_031621.1,Craniata
NC_006533.1,Craniata
NC_031622.1,Craniata
NC_031623.1,Craniata
NC_031624.1,Craniata
NC_031625.1,Craniata
NC_031626.1,Craniata
NC_031627.1,Craniata
NC_031628.1,Craniata
NC_031629.1,Craniata
NC_031630.1,Craniata
NC_031631.1,Craniata
NC_001665.2,Craniata
NC_006534.1,Craniata
NC_031632.1,Craniata
NC_031633.1,Craniata
NC_031634.1,Craniata
NC_031635.1,Craniata
NC_031636.1,Craniata
NC_031637.1,Craniata
NC_031638.1,Craniata
NC_031639.1,Craniata
NC_031640.1,Craniata
NC_031641.1,Craniata
NC_006535.3,Craniata
NC_031642.1,Craniata
NC_031669.1,Craniata
NC_031802.1,Craniata
NC_031803.1,Craniata
NC_031807.1,Craniata
NC_031808.1,Craniata
NC_031809.1,Craniata
NC_031810.1,Craniata
NC_031811.1,Craniata
NC_031812.1,Craniata
NC_006536.1,Craniata
NC_031813.1,Craniata
NC_031818.1,Craniata
NC_031819.1,Craniata
NC_031827.1,Craniata
NC_031830.1,Craniata
NC_031835.1,Craniata
NC_031845.1,Craniata
NC_031847.1,Craniata
NC_031863.1,Craniata
NC_031864.1,Craniata
NC_006537.1,Craniata
NC_031865.1,Craniata
NC_031866.1,Craniata
NC_031867.1,Craniata
NC_031868.1,Craniata
NC_031869.1,Craniata
NC_031870.1,Craniata
NC_031871.1,Craniata
NC_031895.1,Craniata
NC_031897.1,Craniata
NC_032035.1,Craniata
NC_006538.1,Craniata
NC_032037.1,Craniata
NC_032039.1,Craniata
NC_032058.1,Craniata
NC_032059.1,Craniata
NC_032065.1,Craniata
NC_032068.1,Craniata
NC_032069.1,Craniata
NC_032070.1,Craniata
NC_032074.1,Craniata
NC_032080.1,Craniata
NC_006539.1,Craniata
NC_032081.1,Craniata
NC_032082.1,Craniata
NC_032084.1,Craniata
NC_032085.1,Craniata
NC_032086.1,Craniata
NC_032110.1,Craniata
NC_032286.1,Craniata
NC_032289.1,Craniata
NC_032290.1,Craniata
NC_032291.1,Craniata
NC_006540.1,Craniata
NC_032292.1,Craniata
NC_032293.1,Craniata
NC_032294.1,Craniata
NC_032297.1,Craniata
NC_032300.1,Craniata
NC_032301.1,Craniata
NC_032304.1,Craniata
NC_032305.1,Craniata
NC_032306.1,Craniata
NC_032307.1,Craniata
NC_006541.1,Craniata
NC_032308.1,Craniata
NC_032309.1,Craniata
NC_032310.1,Craniata
NC_032311.1,Craniata
NC_032312.1,Craniata
NC_032313.1,Craniata
NC_032314.1,Craniata
NC_032315.1,Craniata
NC_032316.1,Craniata
NC_032317.1,Craniata
NC_006542.1,Craniata
NC_032318.1,Craniata
NC_032319.1,Craniata
NC_032320.1,Craniata
NC_032322.1,Craniata
NC_032323.1,Craniata
NC_032324.1,Craniata
NC_032325.1,Craniata
NC_032326.1,Craniata
NC_032327.1,Craniata
NC_032328.1,Craniata
NC_006543.1,Craniata
NC_032329.1,Craniata
NC_032330.1,Craniata
NC_032331.1,Craniata
NC_032332.1,Craniata
NC_032333.1,Craniata
NC_032334.1,Craniata
NC_032335.1,Craniata
NC_032336.1,Craniata
NC_032337.1,Craniata
NC_032338.1,Craniata
NC_001700.1,Craniata
NC_006544.1,Craniata
NC_032339.1,Craniata
NC_032340.1,Craniata
NC_032341.1,Craniata
NC_032342.1,Craniata
NC_032343.1,Craniata
NC_032344.1,Craniata
NC_032345.1,Craniata
NC_032346.1,Craniata
NC_032347.1,Craniata
NC_032348.1,Craniata
NC_006545.1,Craniata
NC_032349.1,Craniata
NC_032350.1,Craniata
NC_032352.1,Craniata
NC_032353.1,Craniata
NC_032354.1,Craniata
NC_032355.1,Craniata
NC_032356.1,Craniata
NC_032357.1,Craniata
NC_032358.1,Craniata
NC_032359.1,Craniata
NC_006546.1,Craniata
NC_032360.1,Craniata
NC_032362.1,Craniata
NC_032363.1,Craniata
NC_032370.1,Craniata
NC_032371.1,Craniata
NC_032372.1,Craniata
NC_032373.1,Craniata
NC_032374.1,Craniata
NC_032375.1,Craniata
NC_032376.1,Craniata
NC_006547.2,Craniata
NC_032380.1,Craniata
NC_032384.1,Craniata
NC_032385.1,Craniata
NC_032387.1,Craniata
NC_032395.1,Craniata
NC_032397.1,Craniata
NC_032398.1,Craniata
NC_032400.1,Craniata
NC_032692.1,Craniata
NC_032695.1,Craniata
NC_006580.1,Craniata
NC_032715.1,Craniata
NC_032722.1,Craniata
NC_032723.1,Craniata
NC_032725.1,Craniata
NC_006688.1,Craniata
NC_006689.1,Craniata
NC_006690.1,Craniata
NC_006818.1,Craniata
NC_006835.1,Craniata
NC_001708.1,Craniata
NC_006839.1,Craniata
NC_006853.1,Craniata
NC_006887.1,Craniata
NC_006888.1,Craniata
NC_006889.1,Craniata
NC_006890.1,Craniata
NC_006893.1,Craniata
NC_006897.1,Craniata
NC_006900.1,Craniata
NC_006901.1,Craniata
NC_001717.1,Craniata
NC_006913.1,Craniata
NC_006914.1,Craniata
NC_006915.1,Craniata
NC_006917.1,Craniata
NC_006918.1,Craniata
NC_006919.1,Craniata
NC_006920.1,Craniata
NC_006921.2,Craniata
NC_006922.1,Craniata
NC_006923.1,Craniata
NC_001727.1,Craniata
NC_006924.1,Craniata
NC_006925.1,Craniata
NC_006926.1,Craniata
NC_006927.1,Craniata
NC_006928.1,Craniata
NC_006929.1,Craniata
NC_006930.1,Craniata
NC_006931.1,Craniata
NC_006973.1,Craniata
NC_006993.1,Craniata
NC_001778.1,Craniata
NC_007006.1,Craniata
NC_007007.1,Craniata
NC_007009.1,Craniata
NC_007011.1,Craniata
NC_007012.1,Craniata
NC_007172.2,Craniata
NC_007173.1,Craniata
NC_007174.1,Craniata
NC_007178.1,Craniata
NC_007179.1,Craniata
NC_001779.1,Craniata
NC_007227.1,Craniata
NC_007228.1,Craniata
NC_007229.1,Craniata
NC_007230.1,Craniata
NC_007231.1,Craniata
NC_007238.1,Craniata
NC_007239.1,Craniata
NC_007240.1,Craniata
NC_007393.1,Craniata
NC_007395.1,Craniata
NC_001788.1,Craniata
NC_007396.1,Craniata
NC_007397.1,Craniata
NC_007398.1,Craniata
NC_007399.1,Craniata
NC_007400.1,Craniata
NC_007401.1,Craniata
NC_007402.1,Craniata
NC_007403.1,Craniata
NC_007439.1,Craniata
NC_007440.1,Craniata
NC_001794.1,Craniata
NC_007441.1,Craniata
NC_007446.1,Craniata
NC_007596.2,Craniata
NC_007598.1,Craniata
NC_007599.1,Craniata
NC_007627.1,Craniata
NC_007628.1,Craniata
NC_007629.1,Craniata
NC_007630.1,Craniata
NC_007631.1,Craniata
NC_001804.1,Craniata
NC_007632.1,Craniata
NC_007691.1,Craniata
NC_007692.1,Craniata
NC_007693.1,Craniata
NC_007694.1,Craniata
NC_007695.1,Craniata
NC_007696.1,Craniata
NC_007697.1,Craniata
NC_007698.1,Craniata
NC_007699.1,Craniata
NC_001808.1,Craniata
NC_007700.1,Craniata
NC_007703.1,Craniata
NC_007704.2,Craniata
NC_007783.2,Craniata
NC_007784.2,Craniata
NC_007785.2,Craniata
NC_007786.2,Craniata
NC_007882.1,Craniata
NC_007883.1,Craniata
NC_007885.1,Craniata
NC_001821.1,Craniata
NC_007887.1,Craniata
NC_007888.1,Craniata
NC_007889.1,Craniata
NC_007890.1,Craniata
NC_007891.1,Craniata
NC_007892.1,Craniata
NC_007897.1,Craniata
NC_007911.1,Craniata
NC_007936.1,Craniata
NC_007937.1,Craniata
NC_001892.1,Craniata
NC_007938.1,Craniata
NC_007939.1,Craniata
NC_007970.1,Craniata
NC_007975.1,Craniata
NC_007978.1,Craniata
NC_007979.1,Craniata
NC_008064.1,Craniata
NC_008065.1,Craniata
NC_008066.1,Craniata
NC_008076.1,Craniata
NC_001913.1,Craniata
NC_008077.1,Craniata
NC_008078.1,Craniata
NC_008079.1,Craniata
NC_008080.1,Craniata
NC_008081.1,Craniata
NC_008082.1,Craniata
NC_008083.1,Craniata
NC_008084.1,Craniata
NC_008085.1,Craniata
NC_008088.1,Craniata
NC_001922.1,Craniata
NC_008089.1,Craniata
NC_008090.1,Craniata
NC_008091.1,Craniata
NC_008092.1,Craniata
NC_008093.1,Craniata
NC_008102.1,Craniata
NC_008103.1,Craniata
NC_008104.1,Craniata
NC_008105.1,Craniata
NC_008106.1,Craniata
NC_001941.1,Craniata
NC_008107.1,Craniata
NC_008108.1,Craniata
NC_008109.1,Craniata
NC_008110.1,Craniata
NC_008111.1,Craniata
NC_008112.1,Craniata
NC_008113.1,Craniata
NC_008123.1,Craniata
NC_008124.1,Craniata
NC_008125.1,Craniata
NC_001945.1,Craniata
NC_008126.1,Craniata
NC_008127.1,Craniata
NC_008128.1,Craniata
NC_008129.1,Craniata
NC_008130.1,Craniata
NC_008131.1,Craniata
NC_008132.1,Craniata
NC_008133.1,Craniata
NC_008134.1,Craniata
NC_008135.1,Craniata
NC_001947.1,Craniata
NC_008136.1,Craniata
NC_008137.1,Craniata
NC_008138.1,Craniata
NC_008139.1,Craniata
NC_008140.1,Craniata
NC_008142.1,Craniata
NC_008143.1,Craniata
NC_008144.1,Craniata
NC_008145.1,Craniata
NC_008156.1,Craniata
NC_001950.1,Craniata
NC_008215.1,Craniata
NC_008216.1,Craniata
NC_008217.1,Craniata
NC_008218.1,Craniata
NC_008219.1,Craniata
NC_008220.1,Craniata
NC_008222.1,Craniata
NC_008223.1,Craniata
NC_008224.1,Craniata
NC_008225.1,Craniata
NC_001960.1,Craniata
NC_008232.1,Craniata
NC_008241.1,Craniata
NC_008280.1,Craniata
NC_008324.1,Craniata
NC_008327.1,Craniata
NC_008328.1,Craniata
NC_008410.1,Craniata
NC_008414.3,Craniata
NC_008415.3,Craniata
NC_008416.1,Craniata
NC_001992.1,Craniata
NC_008417.1,Craniata
NC_008418.1,Craniata
NC_008419.1,Craniata
NC_008420.1,Craniata
NC_008421.1,Craniata
NC_008422.1,Craniata
NC_008423.1,Craniata
NC_008424.1,Craniata
NC_008425.1,Craniata
NC_008426.1,Craniata
NC_002008.4,Craniata
NC_008427.1,Craniata
NC_008428.1,Craniata
NC_008429.1,Craniata
NC_008430.1,Craniata
NC_008431.1,Craniata
NC_008432.1,Craniata
NC_008433.1,Craniata
NC_008434.1,Craniata
NC_008447.1,Craniata
NC_008448.1,Craniata
NC_002009.1,Craniata
NC_008449.1,Craniata
NC_008450.1,Craniata
NC_008455.1,Craniata
NC_008461.1,Craniata
NC_008462.1,Craniata
NC_008491.1,Craniata
NC_008540.1,Craniata
NC_008546.1,Craniata
NC_008547.1,Craniata
NC_008548.1,Craniata
NC_002012.1,Craniata
NC_008549.1,Craniata
NC_008550.1,Craniata
NC_008551.1,Craniata
NC_008615.1,Craniata
NC_008616.1,Craniata
NC_008642.1,Craniata
NC_008643.1,Craniata
NC_008644.1,Craniata
NC_008645.1,Craniata
NC_008646.1,Craniata
NC_002069.2,Craniata
NC_008647.1,Craniata
NC_008648.1,Craniata
NC_008649.1,Craniata
NC_008650.1,Craniata
NC_008651.1,Craniata
NC_008652.1,Craniata
NC_008653.1,Craniata
NC_008654.1,Craniata
NC_008655.1,Craniata
NC_008656.1,Craniata
NC_002073.3,Craniata
NC_008657.1,Craniata
NC_008658.1,Craniata
NC_008659.1,Craniata
NC_008660.1,Craniata
NC_008661.1,Craniata
NC_008662.1,Craniata
NC_008663.1,Craniata
NC_008664.1,Craniata
NC_008665.1,Craniata
NC_008666.1,Craniata
NC_002078.1,Craniata
NC_008667.1,Craniata
NC_008668.1,Craniata
NC_008669.1,Craniata
NC_008670.1,Craniata
NC_008671.1,Craniata
NC_008672.1,Craniata
NC_008673.1,Craniata
NC_008674.1,Craniata
NC_008675.1,Craniata
NC_008676.1,Craniata
NC_002079.1,Craniata
NC_008677.1,Craniata
NC_008678.1,Craniata
NC_008679.1,Craniata
NC_008680.1,Craniata
NC_008681.1,Craniata
NC_008682.1,Craniata
NC_008683.1,Craniata
NC_008684.1,Craniata
NC_008743.1,Craniata
NC_008744.1,Craniata
NC_002080.2,Craniata
NC_008745.1,Craniata
NC_008746.1,Craniata
NC_008747.1,Craniata
NC_008749.1,Craniata
NC_008753.1,Craniata
NC_008772.1,Craniata
NC_008773.1,Craniata
NC_008774.1,Craniata
NC_008775.1,Craniata
NC_008776.1,Craniata
NC_002081.1,Craniata
NC_008777.1,Craniata
NC_008778.1,Craniata
NC_008795.1,Craniata
NC_008830.1,Craniata
NC_008975.1,Craniata
NC_009054.1,Craniata
NC_009056.1,Craniata
NC_009057.1,Craniata
NC_009058.1,Craniata
NC_009059.1,Craniata
NC_002082.1,Craniata
NC_009060.1,Craniata
NC_009061.1,Craniata
NC_009062.1,Craniata
NC_009063.1,Craniata
NC_009064.1,Craniata
NC_009065.1,Craniata
NC_009066.1,Craniata
NC_009067.1,Craniata
NC_009125.2,Craniata
NC_009126.1,Craniata
NC_002083.1,Craniata
NC_009134.1,Craniata
NC_009258.1,Craniata
NC_009260.1,Craniata
NC_009262.1,Craniata
NC_009263.1,Craniata
NC_009264.1,Craniata
NC_009330.1,Craniata
NC_009331.1,Craniata
NC_009335.1,Craniata
NC_009421.1,Craniata
NC_002196.1,Craniata
NC_009422.1,Craniata
NC_009423.1,Craniata
NC_009459.2,Craniata
NC_009492.1,Craniata
NC_009502.1,Craniata
NC_009509.1,Craniata
NC_009510.1,Craniata
NC_009572.1,Craniata
NC_009574.1,Craniata
NC_009575.1,Craniata
NC_002197.1,Craniata
NC_009576.1,Craniata
NC_009577.1,Craniata
NC_009578.1,Craniata
NC_009579.1,Craniata
NC_009580.1,Craniata
NC_009581.1,Craniata
NC_009582.1,Craniata
NC_009583.1,Craniata
NC_009584.1,Craniata
NC_009585.1,Craniata
NC_002333.2,Craniata
NC_009586.1,Craniata
NC_009587.1,Craniata
NC_009588.1,Craniata
NC_009589.1,Craniata
NC_009590.1,Craniata
NC_009591.1,Craniata
NC_009592.1,Craniata
NC_009593.1,Craniata
NC_009628.2,Craniata
NC_009629.2,Craniata
NC_002369.1,Craniata
NC_009677.1,Craniata
NC_009678.1,Craniata
NC_009683.1,Craniata
NC_009684.1,Craniata
NC_009685.1,Craniata
NC_009686.1,Craniata
NC_009691.1,Craniata
NC_009692.1,Craniata
NC_009709.1,Craniata
NC_009710.1,Craniata
NC_002386.1,Craniata
NC_009711.1,Craniata
NC_009728.1,Craniata
NC_009729.1,Craniata
NC_009732.1,Craniata
NC_009736.1,Craniata
NC_009747.1,Craniata
NC_009748.1,Craniata
NC_009768.1,Craniata
NC_009769.1,Craniata
NC_009773.1,Craniata
NC_002391.1,Craniata
NC_009830.1,Craniata
NC_009849.1,Craniata
NC_009851.1,Craniata
NC_009852.1,Craniata
NC_009853.1,Craniata
NC_009854.1,Craniata
NC_009855.1,Craniata
NC_009856.1,Craniata
NC_009857.1,Craniata
NC_009858.1,Craniata
NC_002471.1,Craniata
NC_009859.1,Craniata
NC_009860.1,Craniata
NC_009861.1,Craniata
NC_009862.1,Craniata
NC_009863.1,Craniata
NC_009864.1,Craniata
NC_009865.1,Craniata
NC_009866.1,Craniata
NC_009867.1,Craniata
NC_009868.1,Craniata
NC_002503.2,Craniata
NC_009869.1,Craniata
NC_009870.1,Craniata
NC_009871.1,Craniata
NC_009872.1,Craniata
NC_009873.1,Craniata
NC_009874.1,Craniata
NC_009886.1,Craniata
NC_009948.1,Craniata
NC_009968.1,Craniata
NC_009969.1,Craniata
NC_002504.1,Craniata
NC_009970.1,Craniata
NC_009971.1,Craniata
NC_010007.1,Craniata
NC_010089.1,Craniata
NC_010091.1,Craniata
NC_010092.1,Craniata
NC_010094.1,Craniata
NC_010095.1,Craniata
NC_010108.1,Craniata
NC_010110.1,Craniata
NC_002521.1,Craniata
NC_010121.1,Craniata
NC_010122.1,Craniata
NC_010156.1,Craniata
NC_010194.1,Craniata
NC_010195.2,Craniata
NC_010196.1,Craniata
NC_010199.1,Craniata
NC_010200.1,Craniata
NC_010205.2,Craniata
NC_010223.1,Craniata
NC_002574.1,Craniata
NC_010224.1,Craniata
NC_010225.1,Craniata
NC_010227.1,Craniata
NC_010228.1,Craniata
NC_010229.1,Craniata
NC_010232.1,Craniata
NC_010233.1,Craniata
NC_010234.1,Craniata
NC_010264.1,Craniata
NC_010265.1,Craniata
NC_002612.1,Craniata
NC_010267.1,Craniata
NC_010268.1,Craniata
NC_010269.1,Craniata
NC_010270.1,Craniata
NC_010271.1,Craniata
NC_010272.1,Craniata
NC_010273.1,Craniata
NC_010274.1,Craniata
NC_010288.1,Craniata
NC_010292.1,Craniata
NC_002616.1,Craniata
NC_010298.1,Craniata
NC_010299.1,Craniata
NC_010300.1,Craniata
NC_010301.1,Craniata
NC_010302.1,Craniata
NC_010304.1,Craniata
NC_010339.1,Craniata
NC_010340.2,Craniata
NC_010341.1,Craniata
NC_010497.1,Craniata
NC_002619.1,Craniata
NC_010570.1,Craniata
NC_010638.1,Craniata
NC_010639.1,Craniata
NC_010640.1,Craniata
NC_010641.1,Craniata
NC_010642.1,Craniata
NC_010649.2,Craniata
NC_010650.1,Craniata
NC_010689.1,Craniata
NC_010767.1,Craniata
NC_002626.1,Craniata
NC_010768.1,Craniata
NC_010770.1,Craniata
NC_010771.1,Craniata
NC_010774.1,Craniata
NC_010778.1,Craniata
NC_010781.1,Craniata
NC_010957.1,Craniata
NC_010958.1,Craniata
NC_010959.1,Craniata
NC_010960.1,Craniata
NC_002631.2,Craniata
NC_010962.1,Craniata
NC_010963.1,Craniata
NC_010965.1,Craniata
NC_010966.1,Craniata
NC_010968.1,Craniata
NC_010970.1,Craniata
NC_010971.1,Craniata
NC_010972.2,Craniata
NC_010973.1,Craniata
NC_010974.1,Craniata
NC_002639.1,Craniata
NC_010975.1,Craniata
NC_010977.1,Craniata
NC_010978.1,Craniata
NC_010979.1,Craniata
NC_011006.1,Craniata
NC_011007.1,Craniata
NC_011008.1,Craniata
NC_011009.1,Craniata
NC_011010.1,Craniata
NC_011012.1,Craniata
NC_002646.1,Craniata
NC_011015.1,Craniata
NC_011017.1,Craniata
NC_011018.1,Craniata
NC_011029.1,Craniata
NC_011049.1,Craniata
NC_011053.1,Craniata
NC_011074.1,Craniata
NC_011111.1,Craniata
NC_011112.1,Craniata
NC_011113.1,Craniata
NC_002647.1,Craniata
NC_011116.1,Craniata
NC_011117.1,Craniata
NC_011118.1,Craniata
NC_011120.1,Craniata
NC_011124.1,Craniata
NC_011125.1,Craniata
NC_011137.1,Craniata
NC_011141.1,Craniata
NC_011161.1,Craniata
NC_011168.1,Craniata
NC_002648.1,Craniata
NC_011169.1,Craniata
NC_011170.1,Craniata
NC_011171.1,Craniata
NC_011172.1,Craniata
NC_011173.1,Craniata
NC_011174.1,Craniata
NC_011175.1,Craniata
NC_011176.1,Craniata
NC_011177.1,Craniata
NC_011178.1,Craniata
NC_002658.1,Craniata
NC_011179.1,Craniata
NC_011180.1,Craniata
NC_011191.1,Craniata
NC_011192.1,Craniata
NC_011196.1,Craniata
NC_011198.1,Craniata
NC_011199.1,Craniata
NC_011208.1,Craniata
NC_011209.1,Craniata
NC_011210.1,Craniata
NC_002672.1,Craniata
NC_011211.1,Craniata
NC_011218.2,Craniata
NC_011219.1,Craniata
NC_011275.1,Craniata
NC_011304.1,Craniata
NC_011307.1,Craniata
NC_011319.1,Craniata
NC_011321.1,Craniata
NC_011323.1,Craniata
NC_011325.1,Craniata
NC_002673.1,Craniata
NC_011327.1,Craniata
NC_011330.1,Craniata
NC_011331.1,Craniata
NC_011343.1,Craniata
NC_011358.1,Craniata
NC_011361.1,Craniata
NC_011379.1,Craniata
NC_011380.1,Craniata
NC_011381.1,Craniata
NC_011387.1,Craniata
NC_002674.1,Craniata
NC_011388.1,Craniata
NC_011389.1,Craniata
NC_011390.1,Craniata
NC_011391.1,Craniata
NC_011392.1,Craniata
NC_011393.1,Craniata
NC_011394.1,Craniata
NC_011519.1,Craniata
NC_011569.1,Craniata
NC_011570.1,Craniata
NC_002707.2,Craniata
NC_011571.1,Craniata
NC_011573.1,Craniata
NC_011575.1,Craniata
NC_011576.1,Craniata
NC_011577.1,Craniata
NC_011578.1,Craniata
NC_011579.1,Craniata
NC_011580.1,Craniata
NC_011582.1,Craniata
NC_011599.1,Craniata
NC_002734.2,Craniata
NC_011606.1,Craniata
NC_011607.1,Craniata
NC_011609.1,Craniata
NC_011621.1,Craniata
NC_011622.1,Craniata
NC_011623.1,Craniata
NC_011624.1,Craniata
NC_011625.1,Craniata
NC_011626.1,Craniata
NC_011627.1,Craniata
NC_002177.1,Tunicata
NC_004447.2,Tunicata
NC_004570.1,Tunicata
NC_009833.1,Tunicata
NC_009834.1,Tunicata
NC_012887.1,Tunicata
NC_013556.1,Tunicata
NC_013561.1,Tunicata
NC_013565.1,Tunicata
NC_013584.1,Tunicata
NC_013752.1,Tunicata
NC_017929.1,Tunicata
NC_021463.1,Tunicata
NC_021464.1,Tunicata
NC_021465.1,Tunicata
NC_021466.1,Tunicata
NC_021467.1,Tunicata
NC_021468.1,Tunicata
NC_021469.1,Tunicata
NC_024103.1,Tunicata
NC_024104.1,Tunicata
NC_024105.1,Tunicata
NC_024256.1,Tunicata
NC_026107.1,Tunicata
