NC_000892.1,Chlorophyta
NC_010357.1,Chlorophyta
NC_012643.1,Chlorophyta
NC_012930.1,Chlorophyta
NC_013935.1,Chlorophyta
NC_015316.1,Chlorophyta
NC_017841.1,Chlorophyta
NC_018568.1,Chlorophyta
NC_020437.1,Chlorophyta
NC_021108.1,Chlorophyta
NC_022797.1,Chlorophyta
NC_001613.1,Chlorophyta
NC_022862.1,Chlorophyta
NC_023091.1,Chlorophyta
NC_023273.1,Chlorophyta
NC_023355.1,Chlorophyta
NC_024626.1,Chlorophyta
NC_024755.1,Chlorophyta
NC_024756.1,Chlorophyta
NC_024757.1,Chlorophyta
NC_024758.1,Chlorophyta
NC_024759.1,Chlorophyta
NC_001638.1,Chlorophyta
NC_024760.1,Chlorophyta
NC_024761.1,Chlorophyta
NC_024762.1,Chlorophyta
NC_024763.1,Chlorophyta
NC_025413.1,Chlorophyta
NC_026009.1,Chlorophyta
NC_026571.1,Chlorophyta
NC_026572.1,Chlorophyta
NC_026573.1,Chlorophyta
NC_027060.1,Chlorophyta
NC_001872.1,Chlorophyta
NC_027722.1,Chlorophyta
NC_028081.1,Chlorophyta
NC_028538.1,Chlorophyta
NC_029701.1,Chlorophyta
NC_031504.1,Chlorophyta
NC_002254.1,Chlorophyta
NC_005926.1,Chlorophyta
NC_008239.1,Chlorophyta
NC_008256.1,Chlorophyta
NC_008290.1,Chlorophyta
NC_022860.1,Streptophyta
NC_022861.1,Streptophyta
NC_022863.1,Streptophyta
NC_023103.1,Streptophyta
NC_023209.1,Streptophyta
NC_023337.1,Streptophyta
NC_023338.1,Streptophyta
NC_024290.1,Streptophyta
NC_024293.1,Streptophyta
NC_024429.1,Streptophyta
NC_024514.1,Streptophyta
NC_024515.1,Streptophyta
NC_024516.1,Streptophyta
NC_024517.1,Streptophyta
NC_024518.1,Streptophyta
NC_024519.1,Streptophyta
NC_024520.1,Streptophyta
NC_024521.1,Streptophyta
NC_024522.1,Streptophyta
NC_024523.1,Streptophyta
NC_024624.1,Streptophyta
NC_025931.1,Streptophyta
NC_026121.1,Streptophyta
NC_026515.1,Streptophyta
NC_026540.1,Streptophyta
NC_026784.1,Streptophyta
NC_026890.1,Streptophyta
NC_026891.1,Streptophyta
NC_026901.1,Streptophyta
NC_026974.1,Streptophyta
NC_026975.1,Streptophyta
NC_027000.1,Streptophyta
NC_027406.1,Streptophyta
NC_027407.1,Streptophyta
NC_027515.1,Streptophyta
NC_027974.1,Streptophyta
NC_027976.1,Streptophyta
NC_028040.1,Streptophyta
NC_028096.1,Streptophyta
NC_028191.1,Streptophyta
NC_028254.1,Streptophyta
NC_028329.1,Streptophyta
NC_029039.1,Streptophyta
NC_029130.1,Streptophyta
NC_029182.1,Streptophyta
NC_029317.1,Streptophyta
NC_029355.1,Streptophyta
NC_029356.1,Streptophyta
NC_029452.1,Streptophyta
NC_029641.1,Streptophyta
NC_029693.1,Streptophyta
NC_029805.1,Streptophyta
NC_029809.1,Streptophyta
NC_029816.1,Streptophyta
NC_029855.1,Streptophyta
NC_029998.1,Streptophyta
NC_030100.1,Streptophyta
NC_030753.1,Streptophyta
NC_030900.1,Streptophyta
NC_031164.1,Streptophyta
NC_031212.1,Streptophyta
NC_031323.1,Streptophyta
NC_031359.1,Streptophyta
NC_031360.1,Streptophyta
NC_031389.1,Streptophyta
NC_031390.1,Streptophyta
NC_031391.1,Streptophyta
NC_031392.1,Streptophyta
NC_031393.1,Streptophyta
NC_031394.1,Streptophyta
NC_031696.1,Streptophyta
NC_031767.1,Streptophyta
NC_031806.1,Streptophyta
NC_031846.1,Streptophyta
NC_031896.1,Streptophyta
NC_001284.2,Streptophyta
NC_001660.1,Streptophyta
NC_002511.2,Streptophyta
NC_004118.1,Streptophyta
NC_005255.1,Streptophyta
NC_006581.1,Streptophyta
NC_007579.1,Streptophyta
NC_007886.1,Streptophyta
NC_007945.1,Streptophyta
NC_007982.1,Streptophyta
NC_008240.1,Streptophyta
NC_008285.1,Streptophyta
NC_008331.1,Streptophyta
NC_008332.1,Streptophyta
NC_008333.1,Streptophyta
NC_008360.1,Streptophyta
NC_008362.1,Streptophyta
NC_009630.1,Streptophyta
NC_010303.1,Streptophyta
NC_011033.1,Streptophyta
NC_012116.1,Streptophyta
NC_012119.1,Streptophyta
NC_012651.1,Streptophyta
NC_013444.1,Streptophyta
NC_013765.1,Streptophyta
NC_013816.1,Streptophyta
NC_014043.1,Streptophyta
NC_014050.1,Streptophyta
NC_014487.1,Streptophyta
NC_015099.1,Streptophyta
NC_015121.1,Streptophyta
NC_015141.1,Streptophyta
NC_015994.1,Streptophyta
NC_016118.1,Streptophyta
NC_016120.1,Streptophyta
NC_016121.1,Streptophyta
NC_016122.1,Streptophyta
NC_016123.1,Streptophyta
NC_016125.1,Streptophyta
NC_016740.1,Streptophyta
NC_016741.1,Streptophyta
NC_016742.1,Streptophyta
NC_016743.2,Streptophyta
NC_017598.1,Streptophyta
NC_017755.1,Streptophyta
NC_017840.1,Streptophyta
NC_017855.1,Streptophyta
NC_018041.1,Streptophyta
NC_018551.1,Streptophyta
NC_018554.1,Streptophyta
NC_020455.1,Streptophyta
NC_021152.1,Streptophyta
NC_021399.1,Streptophyta
NC_021931.1,Streptophyta
NC_022796.1,Streptophyta
