NC_001643.1,Haplorrhini
NC_002811.1,Haplorrhini
NC_024933.1,Haplorrhini
NC_025201.1,Haplorrhini
NC_025221.1,Haplorrhini
NC_025222.1,Haplorrhini
NC_025513.1,Haplorrhini
NC_025586.1,Haplorrhini
NC_026120.1,Haplorrhini
NC_026976.1,Haplorrhini
NC_027449.1,Haplorrhini
NC_027604.1,Haplorrhini
NC_005943.1,Haplorrhini
NC_027658.1,Haplorrhini
NC_027825.1,Haplorrhini
NC_028442.1,Haplorrhini
NC_028592.1,Haplorrhini
NC_030788.1,Haplorrhini
NC_031156.1,Haplorrhini
NC_006900.1,Haplorrhini
NC_006901.1,Haplorrhini
NC_007009.1,Haplorrhini
NC_008066.1,Haplorrhini
NC_008215.1,Haplorrhini
NC_008216.1,Haplorrhini
NC_008217.1,Haplorrhini
NC_008218.1,Haplorrhini
NC_001644.1,Haplorrhini
NC_008219.1,Haplorrhini
NC_008220.1,Haplorrhini
NC_009747.1,Haplorrhini
NC_009748.1,Haplorrhini
NC_011120.1,Haplorrhini
NC_011137.1,Haplorrhini
NC_011519.1,Haplorrhini
NC_012670.1,Haplorrhini
NC_012774.1,Haplorrhini
NC_012775.1,Haplorrhini
NC_001645.1,Haplorrhini
NC_012920.1,Haplorrhini
NC_013993.1,Haplorrhini
NC_014042.1,Haplorrhini
NC_014045.1,Haplorrhini
NC_014047.1,Haplorrhini
NC_014051.1,Haplorrhini
NC_015485.1,Haplorrhini
NC_015486.1,Haplorrhini
NC_018057.1,Haplorrhini
NC_018058.1,Haplorrhini
NC_001646.1,Haplorrhini
NC_018059.1,Haplorrhini
NC_018060.1,Haplorrhini
NC_018061.1,Haplorrhini
NC_018062.1,Haplorrhini
NC_018063.1,Haplorrhini
NC_018096.1,Haplorrhini
NC_018115.1,Haplorrhini
NC_018116.1,Haplorrhini
NC_018753.1,Haplorrhini
NC_019579.1,Haplorrhini
NC_001992.1,Haplorrhini
NC_019580.1,Haplorrhini
NC_019581.1,Haplorrhini
NC_019582.1,Haplorrhini
NC_019583.1,Haplorrhini
NC_019799.1,Haplorrhini
NC_019800.1,Haplorrhini
NC_019801.1,Haplorrhini
NC_019802.1,Haplorrhini
NC_020006.2,Haplorrhini
NC_020007.2,Haplorrhini
NC_002082.1,Haplorrhini
NC_020008.2,Haplorrhini
NC_020009.2,Haplorrhini
NC_020010.2,Haplorrhini
NC_020666.1,Haplorrhini
NC_020667.1,Haplorrhini
NC_021938.1,Haplorrhini
NC_021939.1,Haplorrhini
NC_021941.1,Haplorrhini
NC_021942.1,Haplorrhini
NC_021943.1,Haplorrhini
NC_002083.1,Haplorrhini
NC_021944.1,Haplorrhini
NC_021946.1,Haplorrhini
NC_021947.1,Haplorrhini
NC_021951.1,Haplorrhini
NC_021952.1,Haplorrhini
NC_021954.1,Haplorrhini
NC_021956.1,Haplorrhini
NC_021957.1,Haplorrhini
NC_021960.1,Haplorrhini
NC_021961.1,Haplorrhini
NC_002763.1,Haplorrhini
NC_021965.1,Haplorrhini
NC_021966.1,Haplorrhini
NC_021967.1,Haplorrhini
NC_023100.1,Haplorrhini
NC_023211.1,Haplorrhini
NC_023795.1,Haplorrhini
NC_023961.1,Haplorrhini
NC_023962.1,Haplorrhini
NC_023963.1,Haplorrhini
NC_023964.1,Haplorrhini
NC_002764.1,Haplorrhini
NC_023965.1,Haplorrhini
NC_023970.1,Haplorrhini
NC_023971.1,Haplorrhini
NC_024051.1,Haplorrhini
NC_024052.1,Haplorrhini
NC_024053.1,Haplorrhini
NC_024529.1,Haplorrhini
NC_024628.1,Haplorrhini
NC_024629.1,Haplorrhini
NC_024630.1,Haplorrhini
NC_002765.1,Strepsirrhini
NC_012766.1,Strepsirrhini
NC_012769.1,Strepsirrhini
NC_012771.1,Strepsirrhini
NC_012773.1,Strepsirrhini
NC_014453.1,Strepsirrhini
NC_021940.1,Strepsirrhini
NC_021945.1,Strepsirrhini
NC_021948.1,Strepsirrhini
NC_021949.1,Strepsirrhini
NC_021950.1,Strepsirrhini
NC_004025.1,Strepsirrhini
NC_021953.1,Strepsirrhini
NC_021955.1,Strepsirrhini
NC_021958.1,Strepsirrhini
NC_021959.1,Strepsirrhini
NC_026084.1,Strepsirrhini
NC_026085.1,Strepsirrhini
NC_026086.1,Strepsirrhini
NC_026088.1,Strepsirrhini
NC_026090.1,Strepsirrhini
NC_026095.1,Strepsirrhini
NC_010299.1,Strepsirrhini
NC_026098.1,Strepsirrhini
NC_027740.1,Strepsirrhini
NC_028210.1,Strepsirrhini
NC_028718.1,Strepsirrhini
NC_010300.1,Strepsirrhini
NC_011053.1,Strepsirrhini
NC_012761.1,Strepsirrhini
NC_012762.1,Strepsirrhini
NC_012763.1,Strepsirrhini
NC_012764.1,Strepsirrhini
