NC_004385.1,Acanthopterygii
NC_004386.1,Acanthopterygii
NC_011174.1,Acanthopterygii
NC_011175.1,Acanthopterygii
NC_011178.1,Acanthopterygii
NC_024883.1,Acanthopterygii
NC_026904.1,Acanthopterygii
NC_028090.1,Acanthopterygii
NC_028208.1,Acanthopterygii
NC_028280.1,Acanthopterygii
NC_030170.1,Acanthopterygii
NC_030253.1,Acanthopterygii
NC_003183.1,Acanthopterygii
NC_003184.1,Acanthopterygii
NC_004387.1,Acanthopterygii
NC_007403.1,Acanthopterygii
NC_011172.1,Acanthopterygii
NC_011173.1,Acanthopterygii
NC_011180.1,Acanthopterygii
NC_012975.1,Acanthopterygii
NC_012976.1,Acanthopterygii
NC_012979.1,Acanthopterygii
NC_012981.1,Acanthopterygii
NC_013434.1,Acanthopterygii
NC_018546.1,Acanthopterygii
NC_026467.1,Acanthopterygii
NC_026998.1,Acanthopterygii
NC_029728.1,Acanthopterygii
NC_029729.1,Acanthopterygii
NC_029730.1,Acanthopterygii
NC_003290.1,Acanthopterygii
NC_004388.1,Acanthopterygii
NC_009125.2,Acanthopterygii
NC_011176.1,Acanthopterygii
NC_011379.1,Acanthopterygii
NC_011380.1,Acanthopterygii
NC_011381.1,Acanthopterygii
NC_011387.1,Acanthopterygii
NC_011814.1,Acanthopterygii
NC_012312.1,Acanthopterygii
NC_012361.1,Acanthopterygii
NC_012377.1,Acanthopterygii
NC_013089.1,Acanthopterygii
NC_024238.1,Acanthopterygii
NC_026579.1,Acanthopterygii
NC_027582.1,Acanthopterygii
NC_027949.1,Acanthopterygii
NC_028083.1,Acanthopterygii
NC_028088.1,Acanthopterygii
NC_028274.1,Acanthopterygii
NC_028292.1,Acanthopterygii
NC_028293.1,Acanthopterygii
NC_028294.1,Acanthopterygii
NC_028510.1,Acanthopterygii
NC_030345.1,Acanthopterygii
NC_032074.1,Acanthopterygii
NC_032387.1,Acanthopterygii
NC_003171.1,Acanthopterygii
NC_003172.1,Acanthopterygii
NC_003185.1,Acanthopterygii
NC_003186.1,Acanthopterygii
NC_003187.1,Acanthopterygii
NC_003188.1,Acanthopterygii
NC_004389.1,Acanthopterygii
NC_004390.1,Acanthopterygii
NC_004391.1,Acanthopterygii
NC_004392.1,Acanthopterygii
NC_004393.1,Acanthopterygii
NC_008126.1,Acanthopterygii
NC_008127.1,Acanthopterygii
NC_008128.1,Acanthopterygii
NC_012043.1,Acanthopterygii
NC_012044.1,Acanthopterygii
NC_012045.1,Acanthopterygii
NC_012046.1,Acanthopterygii
NC_012047.1,Acanthopterygii
NC_012048.1,Acanthopterygii
NC_012049.1,Acanthopterygii
NC_012050.1,Acanthopterygii
NC_013845.1,Acanthopterygii
NC_003194.1,Acanthopterygii
NC_004402.1,Acanthopterygii
NC_010264.1,Acanthopterygii
NC_010265.1,Acanthopterygii
NC_010267.1,Acanthopterygii
NC_010269.1,Acanthopterygii
NC_010270.1,Acanthopterygii
NC_010271.1,Acanthopterygii
NC_010272.1,Acanthopterygii
NC_010273.1,Acanthopterygii
NC_010274.1,Acanthopterygii
NC_018567.1,Acanthopterygii
NC_020336.1,Acanthopterygii
NC_021107.1,Acanthopterygii
NC_021454.1,Acanthopterygii
NC_022722.1,Acanthopterygii
NC_024185.1,Acanthopterygii
NC_024186.1,Acanthopterygii
NC_024187.1,Acanthopterygii
NC_024188.1,Acanthopterygii
NC_024189.1,Acanthopterygii
NC_024190.1,Acanthopterygii
NC_024191.1,Acanthopterygii
NC_024192.1,Acanthopterygii
NC_024193.1,Acanthopterygii
NC_024194.1,Acanthopterygii
NC_024195.1,Acanthopterygii
NC_024530.1,Acanthopterygii
NC_024536.1,Acanthopterygii
NC_027931.1,Acanthopterygii
NC_028181.1,Acanthopterygii
NC_029247.1,Acanthopterygii
NC_029349.1,Acanthopterygii
NC_029350.1,Acanthopterygii
NC_030251.1,Acanthopterygii
NC_030279.1,Acanthopterygii
NC_003177.1,Acanthopterygii
NC_004299.1,Acanthopterygii
NC_004416.1,Acanthopterygii
NC_005836.1,Acanthopterygii
NC_005837.1,Acanthopterygii
NC_007887.1,Acanthopterygii
NC_009859.1,Acanthopterygii
NC_009860.1,Acanthopterygii
NC_009861.1,Acanthopterygii
NC_009862.1,Acanthopterygii
NC_009863.1,Acanthopterygii
NC_009864.1,Acanthopterygii
NC_009865.1,Acanthopterygii
NC_009866.1,Acanthopterygii
NC_010960.1,Acanthopterygii
NC_010975.1,Acanthopterygii
NC_010978.1,Acanthopterygii
NC_010979.1,Acanthopterygii
NC_011319.1,Acanthopterygii
NC_011321.1,Acanthopterygii
NC_011323.1,Acanthopterygii
NC_011325.1,Acanthopterygii
NC_011327.1,Acanthopterygii
NC_011330.1,Acanthopterygii
NC_011331.1,Acanthopterygii
NC_011621.1,Acanthopterygii
NC_011622.1,Acanthopterygii
NC_011623.1,Acanthopterygii
NC_011624.1,Acanthopterygii
NC_011625.1,Acanthopterygii
NC_011626.1,Acanthopterygii
NC_011627.1,Acanthopterygii
NC_011628.1,Acanthopterygii
NC_011629.1,Acanthopterygii
NC_011630.1,Acanthopterygii
NC_011631.1,Acanthopterygii
NC_011632.1,Acanthopterygii
NC_011633.1,Acanthopterygii
NC_011634.1,Acanthopterygii
NC_011635.1,Acanthopterygii
NC_011636.1,Acanthopterygii
NC_011637.1,Acanthopterygii
NC_011921.1,Acanthopterygii
NC_011924.1,Acanthopterygii
NC_011925.1,Acanthopterygii
NC_011926.1,Acanthopterygii
NC_011927.1,Acanthopterygii
NC_011929.1,Acanthopterygii
NC_011931.1,Acanthopterygii
NC_011932.1,Acanthopterygii
NC_011933.1,Acanthopterygii
NC_011934.1,Acanthopterygii
NC_011935.1,Acanthopterygii
NC_011937.1,Acanthopterygii
NC_011938.1,Acanthopterygii
NC_011939.1,Acanthopterygii
NC_011940.1,Acanthopterygii
NC_011941.1,Acanthopterygii
NC_011943.1,Acanthopterygii
NC_011945.1,Acanthopterygii
NC_011946.1,Acanthopterygii
NC_011947.1,Acanthopterygii
NC_011948.1,Acanthopterygii
NC_011950.1,Acanthopterygii
NC_011951.1,Acanthopterygii
NC_011952.1,Acanthopterygii
NC_011953.1,Acanthopterygii
NC_011955.1,Acanthopterygii
NC_011956.1,Acanthopterygii
NC_013087.1,Acanthopterygii
NC_013360.1,Acanthopterygii
NC_015332.1,Acanthopterygii
NC_015336.1,Acanthopterygii
NC_015337.1,Acanthopterygii
NC_015339.1,Acanthopterygii
NC_015340.1,Acanthopterygii
NC_015341.1,Acanthopterygii
NC_015343.1,Acanthopterygii
NC_015344.1,Acanthopterygii
NC_015345.1,Acanthopterygii
NC_015346.1,Acanthopterygii
NC_015347.1,Acanthopterygii
NC_015348.1,Acanthopterygii
NC_015349.1,Acanthopterygii
NC_015350.1,Acanthopterygii
NC_015351.1,Acanthopterygii
NC_015352.1,Acanthopterygii
NC_015353.1,Acanthopterygii
NC_015355.1,Acanthopterygii
NC_015356.1,Acanthopterygii
NC_015358.1,Acanthopterygii
NC_015361.1,Acanthopterygii
NC_015363.1,Acanthopterygii
NC_015365.1,Acanthopterygii
NC_015366.1,Acanthopterygii
NC_015367.1,Acanthopterygii
NC_015368.1,Acanthopterygii
NC_015369.1,Acanthopterygii
NC_015370.1,Acanthopterygii
NC_015371.1,Acanthopterygii
NC_015372.1,Acanthopterygii
NC_022940.1,Acanthopterygii
NC_023804.1,Acanthopterygii
NC_024199.1,Acanthopterygii
NC_025939.1,Acanthopterygii
NC_026194.2,Acanthopterygii
NC_026229.1,Acanthopterygii
NC_027070.1,Acanthopterygii
NC_027268.1,Acanthopterygii
NC_028551.1,Acanthopterygii
NC_029376.1,Acanthopterygii
NC_030005.1,Acanthopterygii
NC_030321.1,Acanthopterygii
NC_031325.1,Acanthopterygii
NC_032400.1,Acanthopterygii
NC_002386.1,Acanthopterygii
NC_003176.1,Acanthopterygii
NC_007939.1,Acanthopterygii
NC_008327.1,Acanthopterygii
NC_008461.1,Acanthopterygii
NC_009709.1,Acanthopterygii
NC_009710.1,Acanthopterygii
NC_009711.1,Acanthopterygii
NC_010966.1,Acanthopterygii
NC_012825.1,Acanthopterygii
NC_013183.1,Acanthopterygii
NC_014881.1,Acanthopterygii
NC_020032.1,Acanthopterygii
NC_021376.1,Acanthopterygii
NC_021377.1,Acanthopterygii
NC_021969.1,Acanthopterygii
NC_022445.1,Acanthopterygii
NC_022446.1,Acanthopterygii
NC_022447.1,Acanthopterygii
NC_023224.1,Acanthopterygii
NC_023225.1,Acanthopterygii
NC_023226.1,Acanthopterygii
NC_023227.1,Acanthopterygii
NC_023228.1,Acanthopterygii
NC_023229.1,Acanthopterygii
NC_023230.1,Acanthopterygii
NC_023446.1,Acanthopterygii
NC_023447.1,Acanthopterygii
NC_023448.1,Acanthopterygii
NC_023539.1,Acanthopterygii
NC_023768.1,Acanthopterygii
NC_023769.1,Acanthopterygii
NC_023973.1,Acanthopterygii
NC_023974.1,Acanthopterygii
NC_024263.1,Acanthopterygii
NC_024285.1,Acanthopterygii
NC_024610.1,Acanthopterygii
NC_024921.1,Acanthopterygii
NC_024946.1,Acanthopterygii
NC_024947.1,Acanthopterygii
NC_024948.1,Acanthopterygii
NC_024949.1,Acanthopterygii
NC_024950.1,Acanthopterygii
NC_024951.1,Acanthopterygii
NC_024952.1,Acanthopterygii
NC_024953.1,Acanthopterygii
NC_025199.1,Acanthopterygii
NC_025903.1,Acanthopterygii
NC_026078.1,Acanthopterygii
NC_026230.1,Acanthopterygii
NC_026284.1,Acanthopterygii
NC_027656.1,Acanthopterygii
NC_028014.1,Acanthopterygii
NC_028021.1,Acanthopterygii
NC_028281.1,Acanthopterygii
NC_028540.1,Acanthopterygii
NC_029223.1,Acanthopterygii
NC_029323.1,Acanthopterygii
NC_029382.1,Acanthopterygii
NC_029476.1,Acanthopterygii
NC_030256.1,Acanthopterygii
NC_030364.1,Acanthopterygii
NC_030365.1,Acanthopterygii
NC_030366.1,Acanthopterygii
NC_030367.1,Acanthopterygii
NC_002812.1,Acanthopterygii
NC_003195.1,Acanthopterygii
NC_004400.1,Acanthopterygii
NC_004403.1,Acanthopterygii
NC_004404.1,Acanthopterygii
NC_004409.1,Acanthopterygii
NC_004410.1,Acanthopterygii
NC_005254.2,Acanthopterygii
NC_005450.1,Acanthopterygii
NC_008111.1,Acanthopterygii
NC_008129.1,Acanthopterygii
NC_008449.1,Acanthopterygii
NC_009773.1,Acanthopterygii
NC_010268.1,Acanthopterygii
NC_010689.1,Acanthopterygii
NC_011111.1,Acanthopterygii
NC_011113.1,Acanthopterygii
NC_011569.1,Acanthopterygii
NC_011570.1,Acanthopterygii
NC_011571.1,Acanthopterygii
NC_011577.1,Acanthopterygii
NC_011580.1,Acanthopterygii
NC_011582.1,Acanthopterygii
NC_011715.1,Acanthopterygii
NC_012709.1,Acanthopterygii
NC_013812.1,Acanthopterygii
NC_013820.1,Acanthopterygii
NC_013828.1,Acanthopterygii
NC_013829.1,Acanthopterygii
NC_013832.1,Acanthopterygii
NC_014849.1,Acanthopterygii
NC_014851.1,Acanthopterygii
NC_014889.1,Acanthopterygii
NC_014893.1,Acanthopterygii
NC_015652.1,Acanthopterygii
NC_015653.1,Acanthopterygii
NC_015654.1,Acanthopterygii
NC_017891.1,Acanthopterygii
NC_018119.1,Acanthopterygii
NC_018135.1,Acanthopterygii
NC_018340.1,Acanthopterygii
NC_018770.1,Acanthopterygii
NC_018773.1,Acanthopterygii
NC_019572.1,Acanthopterygii
NC_020046.1,Acanthopterygii
NC_020047.1,Acanthopterygii
NC_020349.1,Acanthopterygii
NC_020782.1,Acanthopterygii
NC_020784.1,Acanthopterygii
NC_020785.1,Acanthopterygii
NC_021133.1,Acanthopterygii
NC_021134.1,Acanthopterygii
NC_021405.1,Acanthopterygii
NC_021444.1,Acanthopterygii
NC_021450.1,Acanthopterygii
NC_021459.1,Acanthopterygii
NC_021462.1,Acanthopterygii
NC_021612.1,Acanthopterygii
NC_021614.1,Acanthopterygii
NC_021765.1,Acanthopterygii
NC_022138.1,Acanthopterygii
NC_022139.1,Acanthopterygii
NC_022140.1,Acanthopterygii
NC_022141.1,Acanthopterygii
NC_022142.1,Acanthopterygii
NC_022143.1,Acanthopterygii
NC_022147.1,Acanthopterygii
NC_022181.1,Acanthopterygii
NC_022481.1,Acanthopterygii
NC_022509.1,Acanthopterygii
NC_022848.1,Acanthopterygii
NC_023129.1,Acanthopterygii
NC_023265.1,Acanthopterygii
NC_023456.1,Acanthopterygii
NC_023475.1,Acanthopterygii
NC_024039.1,Acanthopterygii
NC_024100.1,Acanthopterygii
NC_024108.1,Acanthopterygii
NC_024549.1,Acanthopterygii
NC_024739.1,Acanthopterygii
NC_024746.1,Acanthopterygii
NC_025242.1,Acanthopterygii
NC_025290.1,Acanthopterygii
NC_025785.1,Acanthopterygii
NC_026100.1,Acanthopterygii
NC_026191.1,Acanthopterygii
NC_026313.1,Acanthopterygii
NC_026464.1,Acanthopterygii
NC_026533.1,Acanthopterygii
NC_026578.1,Acanthopterygii
NC_026731.1,Acanthopterygii
NC_026887.1,Acanthopterygii
NC_026888.1,Acanthopterygii
NC_026889.1,Acanthopterygii
NC_026897.1,Acanthopterygii
NC_026989.1,Acanthopterygii
NC_027438.1,Acanthopterygii
NC_027439.1,Acanthopterygii
NC_027440.1,Acanthopterygii
NC_027444.1,Acanthopterygii
NC_027445.1,Acanthopterygii
NC_027446.1,Acanthopterygii
NC_027447.1,Acanthopterygii
NC_027587.1,Acanthopterygii
NC_027588.1,Acanthopterygii
NC_027600.1,Acanthopterygii
NC_027735.1,Acanthopterygii
NC_027745.1,Acanthopterygii
NC_028022.1,Acanthopterygii
NC_028055.1,Acanthopterygii
NC_028197.1,Acanthopterygii
NC_028277.1,Acanthopterygii
NC_028285.1,Acanthopterygii
NC_028286.1,Acanthopterygii
NC_028406.1,Acanthopterygii
NC_028428.1,Acanthopterygii
NC_028630.1,Acanthopterygii
NC_029471.1,Acanthopterygii
NC_029472.1,Acanthopterygii
NC_029473.1,Acanthopterygii
NC_029474.1,Acanthopterygii
NC_029737.1,Acanthopterygii
NC_029841.1,Acanthopterygii
NC_029842.1,Acanthopterygii
NC_030057.1,Acanthopterygii
NC_030276.1,Acanthopterygii
NC_030318.1,Acanthopterygii
NC_030320.1,Acanthopterygii
NC_032039.1,Acanthopterygii
NC_032086.1,Acanthopterygii
NC_009584.1,Clupeomorpha
NC_009585.1,Clupeomorpha
NC_009586.1,Clupeomorpha
NC_009587.1,Clupeomorpha
NC_009588.1,Clupeomorpha
NC_009589.1,Clupeomorpha
NC_009590.1,Clupeomorpha
NC_009591.1,Clupeomorpha
NC_009592.1,Clupeomorpha
NC_009593.1,Clupeomorpha
NC_014264.1,Clupeomorpha
NC_014265.1,Clupeomorpha
NC_014266.1,Clupeomorpha
NC_014268.1,Clupeomorpha
NC_014269.1,Clupeomorpha
NC_014271.1,Clupeomorpha
NC_014276.1,Clupeomorpha
NC_014277.1,Clupeomorpha
NC_014279.1,Clupeomorpha
NC_014690.1,Clupeomorpha
NC_015076.1,Clupeomorpha
NC_015109.1,Clupeomorpha
NC_016663.1,Clupeomorpha
NC_016667.1,Clupeomorpha
NC_016669.1,Clupeomorpha
NC_016671.1,Clupeomorpha
NC_016673.1,Clupeomorpha
NC_016674.1,Clupeomorpha
NC_016678.1,Clupeomorpha
NC_016682.1,Clupeomorpha
NC_016683.1,Clupeomorpha
NC_016688.1,Clupeomorpha
NC_016694.1,Clupeomorpha
NC_016695.1,Clupeomorpha
NC_016698.1,Clupeomorpha
NC_016700.1,Clupeomorpha
NC_016702.1,Clupeomorpha
NC_016705.1,Clupeomorpha
NC_016706.1,Clupeomorpha
NC_016709.1,Clupeomorpha
NC_016710.1,Clupeomorpha
NC_016714.1,Clupeomorpha
NC_016715.1,Clupeomorpha
NC_016717.1,Clupeomorpha
NC_016719.1,Clupeomorpha
NC_016721.1,Clupeomorpha
NC_016725.1,Clupeomorpha
NC_016726.1,Clupeomorpha
NC_018600.1,Clupeomorpha
NC_019625.1,Clupeomorpha
NC_019644.1,Clupeomorpha
NC_020468.1,Clupeomorpha
NC_021446.1,Clupeomorpha
NC_021447.1,Clupeomorpha
NC_023538.1,Clupeomorpha
NC_023824.1,Clupeomorpha
NC_026912.1,Clupeomorpha
NC_028275.1,Clupeomorpha
NC_029940.1,Clupeomorpha
NC_002616.1,Clupeomorpha
NC_003097.1,Clupeomorpha
NC_006913.1,Clupeomorpha
NC_006917.1,Clupeomorpha
NC_006919.1,Clupeomorpha
NC_007889.1,Clupeomorpha
NC_008107.1,Clupeomorpha
NC_009575.1,Clupeomorpha
NC_009576.1,Clupeomorpha
NC_009577.1,Clupeomorpha
NC_009578.1,Clupeomorpha
NC_009579.1,Clupeomorpha
NC_009580.1,Clupeomorpha
NC_009581.1,Clupeomorpha
NC_009582.1,Clupeomorpha
NC_009583.1,Clupeomorpha
NC_002707.2,Elopomorpha
NC_002761.2,Elopomorpha
NC_004417.1,Elopomorpha
NC_005298.1,Elopomorpha
NC_005299.1,Elopomorpha
NC_005802.1,Elopomorpha
NC_005805.1,Elopomorpha
NC_006531.1,Elopomorpha
NC_006532.1,Elopomorpha
NC_006533.1,Elopomorpha
NC_006534.1,Elopomorpha
NC_006535.3,Elopomorpha
NC_006536.1,Elopomorpha
NC_006537.1,Elopomorpha
NC_006538.1,Elopomorpha
NC_006539.1,Elopomorpha
NC_006540.1,Elopomorpha
NC_006541.1,Elopomorpha
NC_006542.1,Elopomorpha
NC_006543.1,Elopomorpha
NC_006544.1,Elopomorpha
NC_006545.1,Elopomorpha
NC_006546.1,Elopomorpha
NC_006547.2,Elopomorpha
NC_011575.1,Elopomorpha
NC_013436.1,Elopomorpha
NC_013601.1,Elopomorpha
NC_013602.1,Elopomorpha
NC_013605.1,Elopomorpha
NC_013606.1,Elopomorpha
NC_013607.1,Elopomorpha
NC_013608.1,Elopomorpha
NC_013609.1,Elopomorpha
NC_013610.1,Elopomorpha
NC_013611.1,Elopomorpha
NC_013612.1,Elopomorpha
NC_013613.1,Elopomorpha
NC_013614.1,Elopomorpha
NC_013615.1,Elopomorpha
NC_013617.1,Elopomorpha
NC_013618.1,Elopomorpha
NC_013620.1,Elopomorpha
NC_013621.1,Elopomorpha
NC_013622.1,Elopomorpha
NC_013623.1,Elopomorpha
NC_013624.2,Elopomorpha
NC_013625.1,Elopomorpha
NC_013626.2,Elopomorpha
NC_013627.1,Elopomorpha
NC_013628.2,Elopomorpha
NC_013629.1,Elopomorpha
NC_013630.1,Elopomorpha
NC_013631.1,Elopomorpha
NC_013632.1,Elopomorpha
NC_013633.1,Elopomorpha
NC_013634.1,Elopomorpha
NC_013635.1,Elopomorpha
NC_027186.1,Elopomorpha
NC_027234.1,Elopomorpha
NC_027240.1,Elopomorpha
NC_001606.1,Ostariophysi
NC_001727.1,Ostariophysi
NC_002079.1,Ostariophysi
NC_002333.2,Ostariophysi
NC_003489.1,Ostariophysi
NC_004692.1,Ostariophysi
NC_004693.1,Ostariophysi
NC_004694.1,Ostariophysi
NC_004695.1,Ostariophysi
NC_004696.1,Ostariophysi
NC_004697.1,Ostariophysi
NC_004698.1,Ostariophysi
NC_004699.1,Ostariophysi
NC_004700.1,Ostariophysi
NC_004701.1,Ostariophysi
NC_004702.1,Ostariophysi
NC_005257.1,Ostariophysi
NC_006136.1,Ostariophysi
NC_006291.1,Ostariophysi
NC_006381.1,Ostariophysi
NC_006387.1,Ostariophysi
NC_006401.1,Ostariophysi
NC_006580.1,Ostariophysi
NC_007229.1,Ostariophysi
NC_007783.2,Ostariophysi
NC_007784.2,Ostariophysi
NC_007785.2,Ostariophysi
NC_007786.2,Ostariophysi
NC_007882.1,Ostariophysi
NC_007885.1,Ostariophysi
NC_007890.1,Ostariophysi
NC_007891.1,Ostariophysi
NC_007892.1,Ostariophysi
NC_008102.1,Ostariophysi
NC_008103.1,Ostariophysi
NC_008105.1,Ostariophysi
NC_008108.1,Ostariophysi
NC_008110.1,Ostariophysi
NC_008112.1,Ostariophysi
NC_008113.1,Ostariophysi
NC_008232.1,Ostariophysi
NC_008280.1,Ostariophysi
NC_008324.1,Ostariophysi
NC_008642.1,Ostariophysi
NC_008643.1,Ostariophysi
NC_008644.1,Ostariophysi
NC_008645.1,Ostariophysi
NC_008646.1,Ostariophysi
NC_008647.1,Ostariophysi
NC_008648.1,Ostariophysi
NC_008649.1,Ostariophysi
NC_008650.1,Ostariophysi
NC_008651.1,Ostariophysi
NC_008652.1,Ostariophysi
NC_008653.1,Ostariophysi
NC_008654.1,Ostariophysi
NC_008655.1,Ostariophysi
NC_008656.1,Ostariophysi
NC_008657.1,Ostariophysi
NC_008658.1,Ostariophysi
NC_008659.1,Ostariophysi
NC_008660.1,Ostariophysi
NC_008661.1,Ostariophysi
NC_008662.1,Ostariophysi
NC_008663.1,Ostariophysi
NC_008664.1,Ostariophysi
NC_008665.1,Ostariophysi
NC_008666.1,Ostariophysi
NC_008667.1,Ostariophysi
NC_008668.1,Ostariophysi
NC_008669.1,Ostariophysi
NC_008670.1,Ostariophysi
NC_008671.1,Ostariophysi
NC_008672.1,Ostariophysi
NC_008673.1,Ostariophysi
NC_008674.1,Ostariophysi
NC_008675.1,Ostariophysi
NC_008676.1,Ostariophysi
NC_008677.1,Ostariophysi
NC_008678.1,Ostariophysi
NC_008679.1,Ostariophysi
NC_008680.1,Ostariophysi
NC_008681.1,Ostariophysi
NC_008682.1,Ostariophysi
NC_008683.1,Ostariophysi
NC_008684.1,Ostariophysi
NC_008744.1,Ostariophysi
NC_010110.1,Ostariophysi
NC_010156.1,Ostariophysi
NC_010194.1,Ostariophysi
NC_010234.1,Ostariophysi
NC_010288.1,Ostariophysi
NC_010341.1,Ostariophysi
NC_010649.2,Ostariophysi
NC_010768.1,Ostariophysi
NC_011018.1,Ostariophysi
NC_011141.1,Ostariophysi
NC_011161.1,Ostariophysi
NC_011192.1,Ostariophysi
NC_011208.1,Ostariophysi
NC_011209.1,Ostariophysi
NC_011210.1,Ostariophysi
NC_011211.1,Ostariophysi
NC_011922.1,Ostariophysi
NC_012980.1,Ostariophysi
NC_013064.1,Ostariophysi
NC_013071.1,Ostariophysi
NC_013072.1,Ostariophysi
NC_013186.1,Ostariophysi
NC_013189.1,Ostariophysi
NC_013430.1,Ostariophysi
NC_013431.1,Ostariophysi
NC_013433.1,Ostariophysi
NC_013616.1,Ostariophysi
NC_013702.1,Ostariophysi
NC_013704.1,Ostariophysi
NC_013705.1,Ostariophysi
NC_013709.1,Ostariophysi
NC_013711.1,Ostariophysi
NC_013712.1,Ostariophysi
NC_013759.1,Ostariophysi
NC_013761.1,Ostariophysi
NC_013763.1,Ostariophysi
NC_013764.1,Ostariophysi
NC_013994.1,Ostariophysi
NC_014177.1,Ostariophysi
NC_014261.1,Ostariophysi
NC_014586.1,Ostariophysi
NC_014859.1,Ostariophysi
NC_014862.1,Ostariophysi
NC_014866.1,Ostariophysi
NC_014873.1,Ostariophysi
NC_014877.1,Ostariophysi
NC_014878.1,Ostariophysi
NC_014880.1,Ostariophysi
NC_014882.1,Ostariophysi
NC_015078.1,Ostariophysi
NC_015142.1,Ostariophysi
NC_015193.1,Ostariophysi
NC_015194.1,Ostariophysi
NC_015306.1,Ostariophysi
NC_015307.1,Ostariophysi
NC_015354.1,Ostariophysi
NC_015357.1,Ostariophysi
NC_015360.1,Ostariophysi
NC_015362.1,Ostariophysi
NC_015364.1,Ostariophysi
NC_015525.1,Ostariophysi
NC_015527.1,Ostariophysi
NC_015528.1,Ostariophysi
NC_015531.1,Ostariophysi
NC_015532.1,Ostariophysi
NC_015533.1,Ostariophysi
NC_015534.1,Ostariophysi
NC_015535.1,Ostariophysi
NC_015536.1,Ostariophysi
NC_015538.1,Ostariophysi
NC_015539.1,Ostariophysi
NC_015540.1,Ostariophysi
NC_015541.1,Ostariophysi
NC_015544.1,Ostariophysi
NC_015546.1,Ostariophysi
NC_015547.1,Ostariophysi
NC_015548.1,Ostariophysi
NC_015549.1,Ostariophysi
NC_015551.1,Ostariophysi
NC_015614.1,Ostariophysi
NC_015625.1,Ostariophysi
NC_015650.1,Ostariophysi
NC_015743.1,Ostariophysi
NC_015745.1,Ostariophysi
NC_015746.1,Ostariophysi
NC_015747.1,Ostariophysi
NC_015748.1,Ostariophysi
NC_015749.1,Ostariophysi
