NC_004385.1,Acanthopterygii
NC_015750.1,Ostariophysi
NC_015751.1,Ostariophysi
NC_015752.1,Ostariophysi
NC_015753.1,Ostariophysi
NC_015754.1,Ostariophysi
NC_015755.1,Ostariophysi
NC_015797.1,Ostariophysi
NC_015798.1,Ostariophysi
NC_015801.1,Ostariophysi
NC_015805.1,Ostariophysi
NC_015806.1,Ostariophysi
NC_015808.1,Ostariophysi
NC_015809.1,Ostariophysi
NC_015811.1,Ostariophysi
NC_015813.1,Ostariophysi
NC_015816.1,Ostariophysi
NC_015819.1,Ostariophysi
NC_015823.1,Ostariophysi
NC_015827.1,Ostariophysi
NC_015833.1,Ostariophysi
NC_015834.1,Ostariophysi
NC_015836.1,Ostariophysi
NC_015837.1,Ostariophysi
NC_015838.1,Ostariophysi
NC_015839.1,Ostariophysi
NC_015840.1,Ostariophysi
NC_015888.1,Ostariophysi
NC_016892.1,Ostariophysi
NC_017608.1,Ostariophysi
NC_017611.1,Ostariophysi
NC_017614.1,Ostariophysi
NC_017873.1,Ostariophysi
NC_017890.1,Ostariophysi
NC_018035.1,Ostariophysi
NC_018036.1,Ostariophysi
NC_018037.1,Ostariophysi
NC_018038.1,Ostariophysi
NC_018039.1,Ostariophysi
NC_018043.1,Ostariophysi
NC_018099.1,Ostariophysi
NC_018134.1,Ostariophysi
NC_018366.1,Ostariophysi
NC_018534.1,Ostariophysi
NC_018566.1,Ostariophysi
NC_018601.1,Ostariophysi
NC_018755.1,Ostariophysi
NC_018764.1,Ostariophysi
NC_018768.1,Ostariophysi
NC_018769.1,Ostariophysi
NC_018774.1,Ostariophysi
NC_018786.1,Ostariophysi
NC_018789.1,Ostariophysi
NC_018816.1,Ostariophysi
NC_018817.1,Ostariophysi
NC_018818.1,Ostariophysi
NC_018819.1,Ostariophysi
NC_018820.1,Ostariophysi
NC_018821.1,Ostariophysi
NC_018825.1,Ostariophysi
NC_019574.1,Ostariophysi
NC_019575.1,Ostariophysi
NC_019587.1,Ostariophysi
NC_019592.1,Ostariophysi
NC_019604.1,Ostariophysi
NC_019605.1,Ostariophysi
NC_019614.1,Ostariophysi
NC_019620.1,Ostariophysi
NC_019621.1,Ostariophysi
NC_019630.1,Ostariophysi
NC_019652.1,Ostariophysi
NC_019995.1,Ostariophysi
NC_020005.1,Ostariophysi
NC_020013.1,Ostariophysi
NC_020041.1,Ostariophysi
NC_020042.1,Ostariophysi
NC_020095.1,Ostariophysi
NC_020096.1,Ostariophysi
NC_020097.1,Ostariophysi
NC_020145.1,Ostariophysi
NC_020327.1,Ostariophysi
NC_020337.1,Ostariophysi
NC_020338.1,Ostariophysi
NC_020339.1,Ostariophysi
NC_020344.1,Ostariophysi
NC_020355.1,Ostariophysi
NC_020356.1,Ostariophysi
NC_020357.1,Ostariophysi
NC_020358.1,Ostariophysi
NC_020360.1,Ostariophysi
NC_020435.1,Ostariophysi
NC_020436.1,Ostariophysi
NC_020462.1,Ostariophysi
NC_020464.1,Ostariophysi
NC_020466.1,Ostariophysi
NC_020467.1,Ostariophysi
NC_020606.1,Ostariophysi
NC_020608.1,Ostariophysi
NC_020781.1,Ostariophysi
NC_021122.1,Ostariophysi
NC_021385.1,Ostariophysi
NC_021393.1,Ostariophysi
NC_021394.1,Ostariophysi
NC_021395.1,Ostariophysi
NC_021407.1,Ostariophysi
NC_021409.1,Ostariophysi
NC_021414.1,Ostariophysi
NC_021418.1,Ostariophysi
NC_021419.1,Ostariophysi
NC_021420.1,Ostariophysi
NC_021421.1,Ostariophysi
NC_021448.1,Ostariophysi
NC_021451.1,Ostariophysi
NC_021473.1,Ostariophysi
NC_021596.1,Ostariophysi
NC_021597.1,Ostariophysi
NC_021598.1,Ostariophysi
NC_021600.1,Ostariophysi
NC_021601.1,Ostariophysi
NC_021602.1,Ostariophysi
NC_021603.1,Ostariophysi
NC_021604.1,Ostariophysi
NC_021605.1,Ostariophysi
NC_021606.1,Ostariophysi
NC_021607.1,Ostariophysi
NC_021608.1,Ostariophysi
NC_021616.1,Ostariophysi
NC_021644.1,Ostariophysi
NC_021752.1,Ostariophysi
NC_021755.1,Ostariophysi
NC_021769.1,Ostariophysi
NC_021935.1,Ostariophysi
NC_021972.1,Ostariophysi
NC_021973.1,Ostariophysi
NC_022145.1,Ostariophysi
NC_022149.1,Ostariophysi
NC_022182.1,Ostariophysi
NC_022183.1,Ostariophysi
NC_022184.1,Ostariophysi
NC_022187.1,Ostariophysi
NC_022188.1,Ostariophysi
NC_022189.1,Ostariophysi
NC_022190.1,Ostariophysi
NC_022191.1,Ostariophysi
NC_022192.1,Ostariophysi
NC_022458.1,Ostariophysi
NC_022465.1,Ostariophysi
NC_022475.1,Ostariophysi
NC_022678.1,Ostariophysi
NC_022690.1,Ostariophysi
NC_022702.1,Ostariophysi
NC_022704.1,Ostariophysi
NC_022705.1,Ostariophysi
NC_022711.1,Ostariophysi
NC_022712.1,Ostariophysi
NC_022717.1,Ostariophysi
NC_022718.1,Ostariophysi
NC_022720.1,Ostariophysi
NC_022721.1,Ostariophysi
NC_022723.1,Ostariophysi
NC_022724.1,Ostariophysi
NC_022725.1,Ostariophysi
NC_022726.1,Ostariophysi
NC_022845.1,Ostariophysi
NC_022851.1,Ostariophysi
NC_022852.1,Ostariophysi
NC_022854.1,Ostariophysi
NC_022855.1,Ostariophysi
NC_022856.1,Ostariophysi
NC_022858.1,Ostariophysi
NC_022866.1,Ostariophysi
NC_022867.1,Ostariophysi
NC_022869.1,Ostariophysi
NC_022923.1,Ostariophysi
NC_022929.1,Ostariophysi
NC_022930.1,Ostariophysi
NC_022931.1,Ostariophysi
NC_022934.1,Ostariophysi
NC_022941.1,Ostariophysi
NC_022942.1,Ostariophysi
NC_022943.1,Ostariophysi
NC_022944.1,Ostariophysi
NC_022945.1,Ostariophysi
NC_022946.1,Ostariophysi
NC_022947.1,Ostariophysi
NC_022948.1,Ostariophysi
NC_022949.1,Ostariophysi
NC_022950.1,Ostariophysi
NC_022951.1,Ostariophysi
NC_022952.1,Ostariophysi
NC_022953.1,Ostariophysi
NC_022954.1,Ostariophysi
NC_022955.1,Ostariophysi
NC_022956.1,Ostariophysi
NC_023101.1,Ostariophysi
NC_023105.1,Ostariophysi
NC_023106.1,Ostariophysi
NC_023222.1,Ostariophysi
NC_023223.1,Ostariophysi
NC_023231.1,Ostariophysi
NC_023267.1,Ostariophysi
NC_023336.1,Ostariophysi
NC_023365.1,Ostariophysi
NC_023366.1,Ostariophysi
NC_023376.1,Ostariophysi
NC_023378.1,Ostariophysi
NC_023461.1,Ostariophysi
NC_023472.1,Ostariophysi
NC_023473.1,Ostariophysi
NC_023531.1,Ostariophysi
NC_023534.1,Ostariophysi
NC_023781.1,Ostariophysi
NC_023786.1,Ostariophysi
NC_023793.1,Ostariophysi
NC_023797.1,Ostariophysi
NC_023799.1,Ostariophysi
NC_023802.1,Ostariophysi
NC_023803.1,Ostariophysi
NC_023829.1,Ostariophysi
NC_023923.1,Ostariophysi
NC_023924.1,Ostariophysi
NC_023941.1,Ostariophysi
NC_023947.1,Ostariophysi
NC_023975.1,Ostariophysi
NC_023976.1,Ostariophysi
NC_023979.1,Ostariophysi
NC_024049.1,Ostariophysi
NC_024163.1,Ostariophysi
NC_024183.1,Ostariophysi
NC_024273.1,Ostariophysi
NC_024274.1,Ostariophysi
NC_024277.1,Ostariophysi
NC_024278.1,Ostariophysi
NC_024279.1,Ostariophysi
NC_024294.1,Ostariophysi
NC_024422.1,Ostariophysi
NC_024423.1,Ostariophysi
NC_024430.1,Ostariophysi
NC_024434.1,Ostariophysi
NC_024527.1,Ostariophysi
NC_024528.1,Ostariophysi
NC_024534.1,Ostariophysi
NC_024537.1,Ostariophysi
NC_024540.1,Ostariophysi
NC_024561.1,Ostariophysi
NC_024566.1,Ostariophysi
NC_024574.1,Ostariophysi
NC_024578.1,Ostariophysi
NC_024588.1,Ostariophysi
NC_024597.1,Ostariophysi
NC_024598.1,Ostariophysi
NC_024606.1,Ostariophysi
NC_024609.1,Ostariophysi
NC_024611.1,Ostariophysi
NC_024621.1,Ostariophysi
NC_024623.1,Ostariophysi
NC_024634.1,Ostariophysi
NC_024672.1,Ostariophysi
NC_024729.1,Ostariophysi
NC_024749.1,Ostariophysi
NC_024833.1,Ostariophysi
NC_024834.1,Ostariophysi
NC_024837.1,Ostariophysi
NC_024844.1,Ostariophysi
NC_024880.1,Ostariophysi
NC_024885.1,Ostariophysi
NC_024930.1,Ostariophysi
NC_024934.1,Ostariophysi
NC_024938.1,Ostariophysi
NC_024939.1,Ostariophysi
NC_024940.1,Ostariophysi
NC_024941.1,Ostariophysi
NC_025286.1,Ostariophysi
NC_025297.1,Ostariophysi
NC_025300.1,Ostariophysi
NC_025303.1,Ostariophysi
NC_025315.2,Ostariophysi
NC_025319.1,Ostariophysi
NC_025321.1,Ostariophysi
NC_025326.1,Ostariophysi
NC_025336.1,Ostariophysi
NC_025515.1,Ostariophysi
NC_025562.1,Ostariophysi
NC_025584.1,Ostariophysi
NC_025585.1,Ostariophysi
NC_025590.1,Ostariophysi
NC_025631.1,Ostariophysi
NC_025632.1,Ostariophysi
NC_025646.1,Ostariophysi
NC_025650.1,Ostariophysi
NC_025767.1,Ostariophysi
NC_025770.1,Ostariophysi
NC_025930.1,Ostariophysi
NC_025947.1,Ostariophysi
NC_025950.1,Ostariophysi
NC_025951.1,Ostariophysi
NC_026106.1,Ostariophysi
NC_026118.1,Ostariophysi
NC_026119.1,Ostariophysi
NC_026122.1,Ostariophysi
NC_026127.1,Ostariophysi
NC_026128.1,Ostariophysi
NC_026129.1,Ostariophysi
NC_026130.1,Ostariophysi
NC_026195.1,Ostariophysi
NC_026205.1,Ostariophysi
NC_026206.1,Ostariophysi
NC_026211.1,Ostariophysi
NC_026213.1,Ostariophysi
NC_026217.1,Ostariophysi
NC_026221.1,Ostariophysi
NC_026294.1,Ostariophysi
NC_026458.1,Ostariophysi
NC_026526.1,Ostariophysi
NC_026528.1,Ostariophysi
NC_026543.1,Ostariophysi
NC_026544.1,Ostariophysi
NC_026549.1,Ostariophysi
NC_026693.1,Ostariophysi
NC_026712.1,Ostariophysi
NC_026714.1,Ostariophysi
NC_026717.1,Ostariophysi
NC_026845.1,Ostariophysi
NC_026846.1,Ostariophysi
NC_026870.1,Ostariophysi
NC_026872.1,Ostariophysi
NC_026873.1,Ostariophysi
NC_026900.1,Ostariophysi
NC_026973.1,Ostariophysi
NC_027069.1,Ostariophysi
NC_027084.1,Ostariophysi
NC_027107.1,Ostariophysi
NC_027162.1,Ostariophysi
NC_027165.1,Ostariophysi
NC_027166.1,Ostariophysi
NC_027167.1,Ostariophysi
NC_027168.1,Ostariophysi
NC_027169.1,Ostariophysi
NC_027175.1,Ostariophysi
NC_027189.1,Ostariophysi
NC_027192.1,Ostariophysi
NC_027255.1,Ostariophysi
NC_027270.1,Ostariophysi
NC_027273.1,Ostariophysi
NC_027291.1,Ostariophysi
NC_027437.1,Ostariophysi
NC_027448.1,Ostariophysi
NC_027495.1,Ostariophysi
NC_027498.1,Ostariophysi
NC_027517.1,Ostariophysi
NC_027617.1,Ostariophysi
NC_027661.1,Ostariophysi
NC_027662.1,Ostariophysi
NC_027663.1,Ostariophysi
NC_027664.1,Ostariophysi
NC_027665.1,Ostariophysi
NC_027670.1,Ostariophysi
NC_027688.1,Ostariophysi
NC_027689.1,Ostariophysi
NC_027690.1,Ostariophysi
NC_027737.1,Ostariophysi
NC_027741.1,Ostariophysi
NC_027849.1,Ostariophysi
NC_027850.1,Ostariophysi
NC_027853.1,Ostariophysi
NC_027856.1,Ostariophysi
NC_027940.1,Ostariophysi
NC_027946.1,Ostariophysi
NC_028028.1,Ostariophysi
NC_028072.1,Ostariophysi
NC_028087.1,Ostariophysi
NC_028151.1,Ostariophysi
NC_028169.1,Ostariophysi
NC_028172.1,Ostariophysi
NC_028173.1,Ostariophysi
NC_028175.1,Ostariophysi
NC_028206.1,Ostariophysi
NC_028276.1,Ostariophysi
NC_028279.1,Ostariophysi
NC_028291.1,Ostariophysi
NC_028403.1,Ostariophysi
NC_028416.1,Ostariophysi
NC_028417.1,Ostariophysi
NC_028418.1,Ostariophysi
NC_028419.1,Ostariophysi
NC_028426.1,Ostariophysi
NC_028433.1,Ostariophysi
NC_028434.1,Ostariophysi
NC_028509.1,Ostariophysi
NC_028511.1,Ostariophysi
NC_028512.1,Ostariophysi
NC_028513.1,Ostariophysi
NC_028514.1,Ostariophysi
NC_028515.1,Ostariophysi
NC_028516.1,Ostariophysi
NC_028526.1,Ostariophysi
NC_028527.1,Ostariophysi
NC_028544.1,Ostariophysi
NC_028546.1,Ostariophysi
NC_028595.1,Ostariophysi
NC_028596.1,Ostariophysi
NC_028736.1,Ostariophysi
NC_029149.1,Ostariophysi
NC_029158.1,Ostariophysi
NC_029159.1,Ostariophysi
NC_029160.1,Ostariophysi
NC_029171.1,Ostariophysi
NC_029181.1,Ostariophysi
NC_029187.1,Ostariophysi
NC_029190.1,Ostariophysi
NC_029242.1,Ostariophysi
NC_029249.1,Ostariophysi
NC_029330.1,Ostariophysi
NC_029341.1,Ostariophysi
NC_029348.1,Ostariophysi
NC_029385.1,Ostariophysi
NC_029387.1,Ostariophysi
NC_029388.1,Ostariophysi
NC_029423.1,Ostariophysi
NC_029425.1,Ostariophysi
NC_029426.1,Ostariophysi
NC_029436.1,Ostariophysi
NC_029437.1,Ostariophysi
NC_029438.1,Ostariophysi
NC_029439.1,Ostariophysi
NC_029440.1,Ostariophysi
NC_029441.1,Ostariophysi
NC_029442.1,Ostariophysi
NC_029443.1,Ostariophysi
NC_029444.1,Ostariophysi
NC_029445.1,Ostariophysi
NC_029446.1,Ostariophysi
NC_029447.1,Ostariophysi
NC_029448.1,Ostariophysi
NC_029449.1,Ostariophysi
NC_029450.1,Ostariophysi
NC_029451.1,Ostariophysi
NC_029453.1,Ostariophysi
NC_029492.1,Ostariophysi
NC_029707.1,Ostariophysi
NC_029708.1,Ostariophysi
NC_029709.1,Ostariophysi
NC_029714.1,Ostariophysi
NC_029718.1,Ostariophysi
NC_029722.1,Ostariophysi
NC_029752.1,Ostariophysi
NC_029771.1,Ostariophysi
NC_029831.1,Ostariophysi
NC_030187.1,Ostariophysi
NC_030188.1,Ostariophysi
NC_030247.1,Ostariophysi
NC_030322.1,Ostariophysi
NC_030323.1,Ostariophysi
NC_030335.1,Ostariophysi
NC_030483.1,Ostariophysi
NC_030485.1,Ostariophysi
NC_030505.1,Ostariophysi
NC_030506.1,Ostariophysi
NC_030511.1,Ostariophysi
NC_030512.1,Ostariophysi
NC_030513.1,Ostariophysi
NC_030521.1,Ostariophysi
NC_030538.1,Ostariophysi
NC_030610.1,Ostariophysi
NC_030628.1,Ostariophysi
NC_030634.1,Ostariophysi
NC_030759.1,Ostariophysi
NC_031152.1,Ostariophysi
NC_031378.1,Ostariophysi
NC_031380.1,Ostariophysi
NC_031382.1,Ostariophysi
NC_031430.1,Ostariophysi
NC_031460.1,Ostariophysi
NC_031519.1,Ostariophysi
NC_031520.1,Ostariophysi
NC_031521.1,Ostariophysi
NC_031522.1,Ostariophysi
NC_031523.1,Ostariophysi
NC_031524.1,Ostariophysi
NC_031525.1,Ostariophysi
NC_031526.1,Ostariophysi
NC_031527.1,Ostariophysi
NC_031528.1,Ostariophysi
NC_031529.1,Ostariophysi
NC_031530.1,Ostariophysi
NC_031531.1,Ostariophysi
NC_031532.1,Ostariophysi
NC_031533.1,Ostariophysi
NC_031534.1,Ostariophysi
NC_031535.1,Ostariophysi
NC_031536.1,Ostariophysi
NC_031537.1,Ostariophysi
NC_031538.1,Ostariophysi
NC_031539.1,Ostariophysi
NC_031540.1,Ostariophysi
NC_031541.1,Ostariophysi
NC_031542.1,Ostariophysi
NC_031543.1,Ostariophysi
NC_031544.1,Ostariophysi
NC_031545.1,Ostariophysi
NC_031546.1,Ostariophysi
NC_031547.1,Ostariophysi
NC_031548.1,Ostariophysi
NC_031549.1,Ostariophysi
NC_031550.1,Ostariophysi
NC_031551.1,Ostariophysi
NC_031552.1,Ostariophysi
NC_031553.1,Ostariophysi
NC_031554.1,Ostariophysi
NC_031555.1,Ostariophysi
NC_031556.1,Ostariophysi
NC_031557.1,Ostariophysi
NC_031558.1,Ostariophysi
NC_031559.1,Ostariophysi
NC_031560.1,Ostariophysi
NC_031561.1,Ostariophysi
NC_031562.1,Ostariophysi
NC_031563.1,Ostariophysi
NC_031564.1,Ostariophysi
NC_031565.1,Ostariophysi
NC_031566.1,Ostariophysi
NC_031567.1,Ostariophysi
NC_031568.1,Ostariophysi
NC_031569.1,Ostariophysi
NC_031570.1,Ostariophysi
NC_031571.1,Ostariophysi
NC_031572.1,Ostariophysi
NC_031573.1,Ostariophysi
NC_031574.1,Ostariophysi
NC_031575.1,Ostariophysi
NC_031576.1,Ostariophysi
NC_031577.1,Ostariophysi
NC_031578.1,Ostariophysi
NC_031579.1,Ostariophysi
NC_031580.1,Ostariophysi
NC_031581.1,Ostariophysi
NC_031582.1,Ostariophysi
NC_031583.1,Ostariophysi
NC_031584.1,Ostariophysi
NC_031585.1,Ostariophysi
NC_031586.1,Ostariophysi
NC_031587.1,Ostariophysi
NC_031588.1,Ostariophysi
NC_031589.1,Ostariophysi
NC_031590.1,Ostariophysi
NC_031591.1,Ostariophysi
NC_031592.1,Ostariophysi
NC_031593.1,Ostariophysi
NC_031594.1,Ostariophysi
NC_031595.1,Ostariophysi
NC_031596.1,Ostariophysi
NC_031597.1,Ostariophysi
NC_031598.1,Ostariophysi
NC_031599.1,Ostariophysi
NC_031600.1,Ostariophysi
NC_031601.1,Ostariophysi
NC_031602.1,Ostariophysi
NC_031603.1,Ostariophysi
NC_031604.1,Ostariophysi
NC_031605.1,Ostariophysi
NC_031606.1,Ostariophysi
NC_031607.1,Ostariophysi
NC_031608.1,Ostariophysi
NC_031609.1,Ostariophysi
NC_031610.1,Ostariophysi
NC_031611.1,Ostariophysi
NC_031612.1,Ostariophysi
NC_031613.1,Ostariophysi
NC_031614.1,Ostariophysi
NC_031615.1,Ostariophysi
NC_031616.1,Ostariophysi
NC_031617.1,Ostariophysi
NC_031618.1,Ostariophysi
NC_031619.1,Ostariophysi
NC_031620.1,Ostariophysi
NC_031621.1,Ostariophysi
NC_031622.1,Ostariophysi
NC_031623.1,Ostariophysi
NC_031624.1,Ostariophysi
NC_031625.1,Ostariophysi
NC_031626.1,Ostariophysi
NC_031627.1,Ostariophysi
NC_031628.1,Ostariophysi
NC_031629.1,Ostariophysi
NC_031630.1,Ostariophysi
NC_031631.1,Ostariophysi
NC_031632.1,Ostariophysi
NC_031633.1,Ostariophysi
NC_031634.1,Ostariophysi
NC_031635.1,Ostariophysi
NC_031636.1,Ostariophysi
NC_031637.1,Ostariophysi
NC_031638.1,Ostariophysi
NC_031639.1,Ostariophysi
NC_031640.1,Ostariophysi
NC_031641.1,Ostariophysi
NC_031642.1,Ostariophysi
NC_031803.1,Ostariophysi
NC_031807.1,Ostariophysi
NC_031808.1,Ostariophysi
NC_031813.1,Ostariophysi
NC_031827.1,Ostariophysi
NC_032035.1,Ostariophysi
NC_032081.1,Ostariophysi
NC_032082.1,Ostariophysi
NC_032289.1,Ostariophysi
NC_032290.1,Ostariophysi
NC_032291.1,Ostariophysi
NC_032292.1,Ostariophysi
NC_032293.1,Ostariophysi
NC_032294.1,Ostariophysi
NC_032384.1,Ostariophysi
NC_032385.1,Ostariophysi
NC_032398.1,Ostariophysi
NC_032692.1,Ostariophysi
NC_032695.1,Ostariophysi
NC_032722.1,Ostariophysi
NC_032723.1,Ostariophysi
NC_003095.1,Osteoglossomorpha
NC_012713.1,Osteoglossomorpha
NC_012714.1,Osteoglossomorpha
NC_012715.1,Osteoglossomorpha
NC_012717.2,Osteoglossomorpha
NC_015081.1,Osteoglossomorpha
NC_015086.1,Osteoglossomorpha
NC_015089.1,Osteoglossomorpha
NC_015090.1,Osteoglossomorpha
NC_015092.1,Osteoglossomorpha
NC_015098.1,Osteoglossomorpha
NC_003096.1,Osteoglossomorpha
NC_015105.1,Osteoglossomorpha
NC_015107.1,Osteoglossomorpha
NC_022836.1,Osteoglossomorpha
NC_022960.1,Osteoglossomorpha
NC_007012.1,Osteoglossomorpha
NC_010570.1,Osteoglossomorpha
NC_012705.1,Osteoglossomorpha
NC_012707.1,Osteoglossomorpha
NC_012710.1,Osteoglossomorpha
NC_012711.1,Osteoglossomorpha
NC_012712.1,Osteoglossomorpha
NC_004380.1,Paracanthopterygii
NC_004381.1,Paracanthopterygii
NC_004382.1,Paracanthopterygii
NC_004383.1,Paracanthopterygii
NC_004384.1,Paracanthopterygii
NC_008125.1,Paracanthopterygii
NC_013863.1,Paracanthopterygii
NC_013864.1,Paracanthopterygii
NC_013865.1,Paracanthopterygii
NC_013866.1,Paracanthopterygii
NC_013867.1,Paracanthopterygii
NC_013868.1,Paracanthopterygii
NC_013869.1,Paracanthopterygii
NC_013870.1,Paracanthopterygii
NC_013871.1,Paracanthopterygii
NC_013872.1,Paracanthopterygii
NC_013873.1,Paracanthopterygii
NC_013875.1,Paracanthopterygii
NC_013879.1,Paracanthopterygii
NC_013880.1,Paracanthopterygii
NC_013882.1,Paracanthopterygii
NC_013883.1,Paracanthopterygii
NC_013885.1,Paracanthopterygii
NC_013886.1,Paracanthopterygii
NC_016020.1,Paracanthopterygii
NC_023828.1,Paracanthopterygii
NC_002081.1,Paracanthopterygii
NC_003169.1,Paracanthopterygii
NC_004377.1,Paracanthopterygii
NC_004379.1,Paracanthopterygii
NC_004449.1,Paracanthopterygii
NC_007395.1,Paracanthopterygii
NC_007396.1,Paracanthopterygii
NC_008124.1,Paracanthopterygii
NC_008222.1,Paracanthopterygii
NC_008223.1,Paracanthopterygii
NC_008224.1,Paracanthopterygii
NC_008225.1,Paracanthopterygii
NC_010121.1,Paracanthopterygii
NC_010122.1,Paracanthopterygii
NC_012323.1,Paracanthopterygii
NC_015094.1,Paracanthopterygii
NC_015097.1,Paracanthopterygii
NC_015102.1,Paracanthopterygii
NC_015120.1,Paracanthopterygii
NC_027436.1,Paracanthopterygii
NC_026537.1,Protacanthopterygii
NC_027277.1,Protacanthopterygii
NC_027408.1,Protacanthopterygii
NC_027409.1,Protacanthopterygii
NC_027410.1,Protacanthopterygii
NC_027411.1,Protacanthopterygii
NC_027412.1,Protacanthopterygii
NC_028018.1,Protacanthopterygii
NC_028198.1,Protacanthopterygii
NC_028282.1,Protacanthopterygii
NC_028593.1,Protacanthopterygii
NC_029216.1,Protacanthopterygii
NC_029739.1,Protacanthopterygii
NC_029877.1,Protacanthopterygii
NC_029890.1,Protacanthopterygii
NC_030175.1,Protacanthopterygii
NC_031165.1,Protacanthopterygii
NC_000860.1,Protacanthopterygii
NC_000861.1,Protacanthopterygii
NC_001717.1,Protacanthopterygii
NC_001960.1,Protacanthopterygii
NC_002646.1,Protacanthopterygii
NC_002980.1,Protacanthopterygii
NC_004591.1,Protacanthopterygii
NC_004592.1,Protacanthopterygii
NC_004593.1,Protacanthopterygii
NC_004594.1,Protacanthopterygii
NC_004595.1,Protacanthopterygii
NC_004596.1,Protacanthopterygii
NC_004600.1,Protacanthopterygii
NC_006897.1,Protacanthopterygii
NC_008448.1,Protacanthopterygii
NC_008615.1,Protacanthopterygii
NC_008745.1,Protacanthopterygii
NC_008746.1,Protacanthopterygii
NC_008747.1,Protacanthopterygii
NC_009262.1,Protacanthopterygii
NC_009263.1,Protacanthopterygii
NC_010007.1,Protacanthopterygii
NC_010959.1,Protacanthopterygii
NC_012928.1,Protacanthopterygii
NC_012929.1,Protacanthopterygii
NC_015239.1,Protacanthopterygii
NC_015240.1,Protacanthopterygii
NC_015995.1,Protacanthopterygii
NC_016426.1,Protacanthopterygii
NC_017838.1,Protacanthopterygii
NC_018341.1,Protacanthopterygii
NC_018342.1,Protacanthopterygii
NC_020761.1,Protacanthopterygii
NC_020762.1,Protacanthopterygii
NC_020763.1,Protacanthopterygii
NC_020764.1,Protacanthopterygii
NC_020765.1,Protacanthopterygii
NC_021651.1,Protacanthopterygii
NC_022455.1,Protacanthopterygii
NC_022456.1,Protacanthopterygii
NC_022844.1,Protacanthopterygii
NC_022925.1,Protacanthopterygii
NC_023269.1,Protacanthopterygii
NC_024032.1,Protacanthopterygii
NC_024585.1,Protacanthopterygii
NC_024674.1,Protacanthopterygii
NC_025576.1,Protacanthopterygii
NC_025589.1,Protacanthopterygii
NC_025648.1,Protacanthopterygii
