NC_020145.1,Acheilognathus
NC_028527.1,Acheilognathus
NC_029453.1,Acheilognathus
NC_031551.1,Acheilognathus
NC_022145.1,Acheilognathus
NC_022183.1,Acheilognathus
NC_022184.1,Acheilognathus
NC_023378.1,Acheilognathus
NC_024844.1,Acheilognathus
NC_024934.1,Acheilognathus
NC_026973.1,Acheilognathus
NC_028206.1,Acheilognathus
NC_007885.1,Rhodeus
NC_008642.1,Rhodeus
NC_011211.1,Rhodeus
NC_013709.1,Rhodeus
NC_022690.1,Rhodeus
NC_022721.1,Rhodeus
NC_024885.1,Rhodeus
NC_025326.1,Rhodeus
NC_027437.1,Rhodeus
NC_029718.1,Rhodeus
NC_031538.1,Rhodeus
