NC_004699.1,Characiformes
NC_004700.1,Characiformes
NC_015750.1,Characiformes
NC_015751.1,Characiformes
NC_015752.1,Characiformes
NC_015753.1,Characiformes
NC_015755.1,Characiformes
NC_015801.1,Characiformes
NC_015805.1,Characiformes
NC_015813.1,Characiformes
NC_015816.1,Characiformes
NC_015819.1,Characiformes
NC_015834.1,Characiformes
NC_015836.1,Characiformes
NC_015840.1,Characiformes
NC_022724.1,Characiformes
NC_024938.1,Characiformes
NC_024939.1,Characiformes
NC_024940.1,Characiformes
NC_024941.1,Characiformes
NC_025315.2,Characiformes
NC_025767.1,Characiformes
NC_025950.1,Characiformes
NC_025951.1,Characiformes
NC_026195.1,Characiformes
NC_026873.1,Characiformes
NC_027689.1,Characiformes
NC_027690.1,Characiformes
NC_027946.1,Characiformes
NC_028279.1,Characiformes
NC_031380.1,Characiformes
NC_001606.1,Cypriniformes
NC_006291.1,Cypriniformes
NC_013705.1,Cypriniformes
NC_013709.1,Cypriniformes
NC_013711.1,Cypriniformes
NC_013712.1,Cypriniformes
NC_013759.1,Cypriniformes
NC_013761.1,Cypriniformes
NC_013763.1,Cypriniformes
NC_013764.1,Cypriniformes
NC_013994.1,Cypriniformes
NC_014177.1,Cypriniformes
NC_006387.1,Cypriniformes
NC_014873.1,Cypriniformes
NC_014877.1,Cypriniformes
NC_014878.1,Cypriniformes
NC_014880.1,Cypriniformes
NC_014882.1,Cypriniformes
NC_015142.1,Cypriniformes
NC_015193.1,Cypriniformes
NC_015194.1,Cypriniformes
NC_015306.1,Cypriniformes
NC_015307.1,Cypriniformes
NC_006401.1,Cypriniformes
NC_015354.1,Cypriniformes
NC_015357.1,Cypriniformes
NC_015360.1,Cypriniformes
NC_015362.1,Cypriniformes
NC_015364.1,Cypriniformes
NC_015525.1,Cypriniformes
NC_015527.1,Cypriniformes
NC_015528.1,Cypriniformes
NC_015531.1,Cypriniformes
NC_015532.1,Cypriniformes
NC_006580.1,Cypriniformes
NC_015533.1,Cypriniformes
NC_015534.1,Cypriniformes
NC_015535.1,Cypriniformes
NC_015536.1,Cypriniformes
NC_015538.1,Cypriniformes
NC_015539.1,Cypriniformes
NC_015540.1,Cypriniformes
NC_015541.1,Cypriniformes
NC_015544.1,Cypriniformes
NC_015546.1,Cypriniformes
NC_007229.1,Cypriniformes
NC_015547.1,Cypriniformes
NC_015548.1,Cypriniformes
NC_015549.1,Cypriniformes
NC_015551.1,Cypriniformes
NC_015614.1,Cypriniformes
NC_015798.1,Cypriniformes
NC_015838.1,Cypriniformes
NC_016892.1,Cypriniformes
NC_017608.1,Cypriniformes
NC_017611.1,Cypriniformes
NC_007783.2,Cypriniformes
NC_017614.1,Cypriniformes
NC_017873.1,Cypriniformes
NC_017890.1,Cypriniformes
NC_018035.1,Cypriniformes
NC_018036.1,Cypriniformes
NC_018037.1,Cypriniformes
NC_018038.1,Cypriniformes
NC_018039.1,Cypriniformes
NC_018043.1,Cypriniformes
NC_018099.1,Cypriniformes
NC_007784.2,Cypriniformes
NC_018134.1,Cypriniformes
NC_018366.1,Cypriniformes
NC_018534.1,Cypriniformes
NC_018566.1,Cypriniformes
NC_018601.1,Cypriniformes
NC_018755.1,Cypriniformes
NC_018764.1,Cypriniformes
NC_018774.1,Cypriniformes
NC_018786.1,Cypriniformes
NC_018789.1,Cypriniformes
NC_007785.2,Cypriniformes
NC_018816.1,Cypriniformes
NC_018817.1,Cypriniformes
NC_018818.1,Cypriniformes
NC_018819.1,Cypriniformes
NC_018820.1,Cypriniformes
NC_018821.1,Cypriniformes
NC_018825.1,Cypriniformes
NC_019574.1,Cypriniformes
NC_019575.1,Cypriniformes
NC_019587.1,Cypriniformes
NC_007786.2,Cypriniformes
NC_019604.1,Cypriniformes
NC_019605.1,Cypriniformes
NC_019614.1,Cypriniformes
NC_019620.1,Cypriniformes
NC_019621.1,Cypriniformes
NC_019630.1,Cypriniformes
NC_019652.1,Cypriniformes
NC_019995.1,Cypriniformes
NC_020005.1,Cypriniformes
NC_020013.1,Cypriniformes
NC_007885.1,Cypriniformes
NC_020041.1,Cypriniformes
NC_020042.1,Cypriniformes
NC_020095.1,Cypriniformes
NC_020096.1,Cypriniformes
NC_020097.1,Cypriniformes
NC_020145.1,Cypriniformes
NC_020327.1,Cypriniformes
NC_020338.1,Cypriniformes
NC_020339.1,Cypriniformes
NC_020355.1,Cypriniformes
NC_001727.1,Cypriniformes
NC_008102.1,Cypriniformes
NC_020356.1,Cypriniformes
NC_020357.1,Cypriniformes
NC_020358.1,Cypriniformes
NC_020360.1,Cypriniformes
NC_020435.1,Cypriniformes
NC_020436.1,Cypriniformes
NC_020462.1,Cypriniformes
NC_020464.1,Cypriniformes
NC_020466.1,Cypriniformes
NC_020467.1,Cypriniformes
NC_008103.1,Cypriniformes
NC_020606.1,Cypriniformes
NC_020608.1,Cypriniformes
NC_020781.1,Cypriniformes
NC_021385.1,Cypriniformes
NC_021409.1,Cypriniformes
NC_021414.1,Cypriniformes
NC_021418.1,Cypriniformes
NC_021419.1,Cypriniformes
NC_021420.1,Cypriniformes
NC_021421.1,Cypriniformes
NC_008105.1,Cypriniformes
NC_021448.1,Cypriniformes
NC_021451.1,Cypriniformes
NC_021473.1,Cypriniformes
NC_021616.1,Cypriniformes
NC_021644.1,Cypriniformes
NC_021755.1,Cypriniformes
NC_021769.1,Cypriniformes
NC_021935.1,Cypriniformes
NC_021972.1,Cypriniformes
NC_021973.1,Cypriniformes
NC_008108.1,Cypriniformes
NC_022145.1,Cypriniformes
NC_022149.1,Cypriniformes
NC_022182.1,Cypriniformes
NC_022183.1,Cypriniformes
NC_022184.1,Cypriniformes
NC_022187.1,Cypriniformes
NC_022188.1,Cypriniformes
NC_022189.1,Cypriniformes
NC_022190.1,Cypriniformes
NC_022191.1,Cypriniformes
NC_008110.1,Cypriniformes
NC_022192.1,Cypriniformes
NC_022458.1,Cypriniformes
NC_022465.1,Cypriniformes
NC_022475.1,Cypriniformes
NC_022678.1,Cypriniformes
NC_022690.1,Cypriniformes
NC_022702.1,Cypriniformes
NC_022704.1,Cypriniformes
NC_022711.1,Cypriniformes
NC_022712.1,Cypriniformes
NC_008112.1,Cypriniformes
NC_022717.1,Cypriniformes
NC_022718.1,Cypriniformes
NC_022720.1,Cypriniformes
NC_022721.1,Cypriniformes
NC_022845.1,Cypriniformes
NC_022851.1,Cypriniformes
NC_022852.1,Cypriniformes
NC_022854.1,Cypriniformes
NC_022855.1,Cypriniformes
NC_022856.1,Cypriniformes
NC_008113.1,Cypriniformes
NC_022858.1,Cypriniformes
NC_022866.1,Cypriniformes
NC_022867.1,Cypriniformes
NC_022869.1,Cypriniformes
NC_022929.1,Cypriniformes
NC_022930.1,Cypriniformes
NC_022931.1,Cypriniformes
NC_022934.1,Cypriniformes
NC_022941.1,Cypriniformes
NC_022942.1,Cypriniformes
NC_008324.1,Cypriniformes
NC_022943.1,Cypriniformes
NC_022944.1,Cypriniformes
NC_022945.1,Cypriniformes
NC_022946.1,Cypriniformes
NC_022947.1,Cypriniformes
NC_022948.1,Cypriniformes
NC_022949.1,Cypriniformes
NC_022950.1,Cypriniformes
NC_022951.1,Cypriniformes
NC_022952.1,Cypriniformes
NC_008642.1,Cypriniformes
NC_022953.1,Cypriniformes
NC_022954.1,Cypriniformes
NC_022955.1,Cypriniformes
NC_022956.1,Cypriniformes
NC_023101.1,Cypriniformes
NC_023105.1,Cypriniformes
NC_023106.1,Cypriniformes
NC_023231.1,Cypriniformes
NC_023267.1,Cypriniformes
NC_023336.1,Cypriniformes
NC_008643.1,Cypriniformes
NC_023365.1,Cypriniformes
NC_023366.1,Cypriniformes
NC_023378.1,Cypriniformes
NC_023461.1,Cypriniformes
NC_023472.1,Cypriniformes
NC_023473.1,Cypriniformes
NC_023531.1,Cypriniformes
NC_023534.1,Cypriniformes
NC_023781.1,Cypriniformes
NC_023786.1,Cypriniformes
NC_002079.1,Cypriniformes
NC_008644.1,Cypriniformes
NC_023793.1,Cypriniformes
NC_023797.1,Cypriniformes
NC_023799.1,Cypriniformes
NC_023802.1,Cypriniformes
NC_023803.1,Cypriniformes
NC_023829.1,Cypriniformes
NC_023947.1,Cypriniformes
NC_023975.1,Cypriniformes
NC_023979.1,Cypriniformes
NC_024049.1,Cypriniformes
NC_008645.1,Cypriniformes
NC_024163.1,Cypriniformes
NC_024183.1,Cypriniformes
NC_024274.1,Cypriniformes
NC_024277.1,Cypriniformes
NC_024294.1,Cypriniformes
NC_024422.1,Cypriniformes
NC_024423.1,Cypriniformes
NC_024430.1,Cypriniformes
NC_024527.1,Cypriniformes
NC_024528.1,Cypriniformes
NC_008646.1,Cypriniformes
NC_024534.1,Cypriniformes
NC_024537.1,Cypriniformes
NC_024540.1,Cypriniformes
NC_024561.1,Cypriniformes
NC_024566.1,Cypriniformes
NC_024574.1,Cypriniformes
NC_024578.1,Cypriniformes
NC_024588.1,Cypriniformes
NC_024597.1,Cypriniformes
NC_024598.1,Cypriniformes
NC_008647.1,Cypriniformes
NC_024606.1,Cypriniformes
NC_024609.1,Cypriniformes
NC_024611.1,Cypriniformes
NC_024621.1,Cypriniformes
NC_024623.1,Cypriniformes
NC_024634.1,Cypriniformes
NC_024729.1,Cypriniformes
NC_024749.1,Cypriniformes
NC_024833.1,Cypriniformes
NC_024834.1,Cypriniformes
NC_008648.1,Cypriniformes
NC_024837.1,Cypriniformes
NC_024844.1,Cypriniformes
NC_024880.1,Cypriniformes
NC_024885.1,Cypriniformes
NC_024930.1,Cypriniformes
NC_024934.1,Cypriniformes
NC_025286.1,Cypriniformes
NC_025297.1,Cypriniformes
NC_025300.1,Cypriniformes
NC_025303.1,Cypriniformes
NC_008649.1,Cypriniformes
NC_025319.1,Cypriniformes
NC_025321.1,Cypriniformes
NC_025326.1,Cypriniformes
NC_025336.1,Cypriniformes
NC_025515.1,Cypriniformes
NC_025562.1,Cypriniformes
NC_025590.1,Cypriniformes
NC_025631.1,Cypriniformes
NC_025632.1,Cypriniformes
NC_025646.1,Cypriniformes
NC_008650.1,Cypriniformes
NC_025650.1,Cypriniformes
NC_025770.1,Cypriniformes
NC_025930.1,Cypriniformes
NC_025947.1,Cypriniformes
NC_026106.1,Cypriniformes
NC_026118.1,Cypriniformes
NC_026119.1,Cypriniformes
NC_026122.1,Cypriniformes
NC_026127.1,Cypriniformes
NC_026128.1,Cypriniformes
NC_008651.1,Cypriniformes
NC_026129.1,Cypriniformes
NC_026130.1,Cypriniformes
NC_026205.1,Cypriniformes
NC_026206.1,Cypriniformes
NC_026213.1,Cypriniformes
NC_026217.1,Cypriniformes
NC_026221.1,Cypriniformes
NC_026294.1,Cypriniformes
NC_026458.1,Cypriniformes
NC_026528.1,Cypriniformes
NC_008652.1,Cypriniformes
NC_026543.1,Cypriniformes
NC_026549.1,Cypriniformes
NC_026693.1,Cypriniformes
NC_026712.1,Cypriniformes
NC_026714.1,Cypriniformes
NC_026870.1,Cypriniformes
NC_026872.1,Cypriniformes
NC_026900.1,Cypriniformes
NC_026973.1,Cypriniformes
NC_027069.1,Cypriniformes
NC_008653.1,Cypriniformes
NC_027084.1,Cypriniformes
NC_027162.1,Cypriniformes
NC_027165.1,Cypriniformes
NC_027166.1,Cypriniformes
NC_027168.1,Cypriniformes
NC_027169.1,Cypriniformes
NC_027175.1,Cypriniformes
NC_027189.1,Cypriniformes
NC_027192.1,Cypriniformes
NC_027255.1,Cypriniformes
NC_002333.2,Cypriniformes
NC_008654.1,Cypriniformes
NC_027270.1,Cypriniformes
NC_027273.1,Cypriniformes
NC_027291.1,Cypriniformes
NC_027437.1,Cypriniformes
NC_027448.1,Cypriniformes
NC_027495.1,Cypriniformes
NC_027498.1,Cypriniformes
NC_027517.1,Cypriniformes
NC_027617.1,Cypriniformes
NC_027662.1,Cypriniformes
NC_008655.1,Cypriniformes
NC_027663.1,Cypriniformes
NC_027664.1,Cypriniformes
NC_027665.1,Cypriniformes
NC_027670.1,Cypriniformes
NC_027688.1,Cypriniformes
NC_027741.1,Cypriniformes
NC_027849.1,Cypriniformes
NC_027850.1,Cypriniformes
NC_027853.1,Cypriniformes
NC_027856.1,Cypriniformes
NC_008656.1,Cypriniformes
NC_027940.1,Cypriniformes
NC_028028.1,Cypriniformes
NC_028087.1,Cypriniformes
NC_028169.1,Cypriniformes
NC_028172.1,Cypriniformes
NC_028173.1,Cypriniformes
NC_028206.1,Cypriniformes
NC_028291.1,Cypriniformes
NC_028403.1,Cypriniformes
NC_028416.1,Cypriniformes
NC_008657.1,Cypriniformes
NC_028417.1,Cypriniformes
NC_028418.1,Cypriniformes
NC_028419.1,Cypriniformes
NC_028426.1,Cypriniformes
NC_028433.1,Cypriniformes
NC_028526.1,Cypriniformes
NC_028527.1,Cypriniformes
NC_028544.1,Cypriniformes
NC_028546.1,Cypriniformes
NC_028595.1,Cypriniformes
NC_008658.1,Cypriniformes
NC_028596.1,Cypriniformes
NC_028736.1,Cypriniformes
NC_029149.1,Cypriniformes
NC_029171.1,Cypriniformes
NC_029181.1,Cypriniformes
NC_029187.1,Cypriniformes
NC_029190.1,Cypriniformes
NC_029242.1,Cypriniformes
NC_029249.1,Cypriniformes
NC_029330.1,Cypriniformes
NC_008659.1,Cypriniformes
NC_029341.1,Cypriniformes
NC_029348.1,Cypriniformes
NC_029385.1,Cypriniformes
NC_029387.1,Cypriniformes
NC_029388.1,Cypriniformes
NC_029423.1,Cypriniformes
NC_029425.1,Cypriniformes
NC_029426.1,Cypriniformes
NC_029436.1,Cypriniformes
NC_029437.1,Cypriniformes
NC_008660.1,Cypriniformes
NC_029438.1,Cypriniformes
NC_029439.1,Cypriniformes
NC_029440.1,Cypriniformes
NC_029441.1,Cypriniformes
NC_029442.1,Cypriniformes
NC_029443.1,Cypriniformes
NC_029444.1,Cypriniformes
NC_029445.1,Cypriniformes
NC_029446.1,Cypriniformes
NC_029447.1,Cypriniformes
NC_008661.1,Cypriniformes
NC_029448.1,Cypriniformes
NC_029449.1,Cypriniformes
NC_029450.1,Cypriniformes
NC_029451.1,Cypriniformes
NC_029453.1,Cypriniformes
NC_029492.1,Cypriniformes
NC_029707.1,Cypriniformes
NC_029708.1,Cypriniformes
NC_029718.1,Cypriniformes
NC_029722.1,Cypriniformes
NC_008662.1,Cypriniformes
NC_029752.1,Cypriniformes
NC_029771.1,Cypriniformes
NC_029831.1,Cypriniformes
NC_030247.1,Cypriniformes
NC_030322.1,Cypriniformes
NC_030335.1,Cypriniformes
NC_030483.1,Cypriniformes
NC_030485.1,Cypriniformes
NC_030505.1,Cypriniformes
NC_030506.1,Cypriniformes
NC_008663.1,Cypriniformes
NC_030511.1,Cypriniformes
NC_030512.1,Cypriniformes
NC_030513.1,Cypriniformes
NC_030521.1,Cypriniformes
NC_030610.1,Cypriniformes
NC_030634.1,Cypriniformes
NC_030759.1,Cypriniformes
NC_031152.1,Cypriniformes
NC_031378.1,Cypriniformes
NC_031382.1,Cypriniformes
NC_004694.1,Cypriniformes
NC_008664.1,Cypriniformes
NC_031430.1,Cypriniformes
NC_031460.1,Cypriniformes
NC_031519.1,Cypriniformes
NC_031520.1,Cypriniformes
NC_031521.1,Cypriniformes
NC_031522.1,Cypriniformes
NC_031523.1,Cypriniformes
NC_031524.1,Cypriniformes
NC_031525.1,Cypriniformes
NC_031526.1,Cypriniformes
NC_008665.1,Cypriniformes
NC_031527.1,Cypriniformes
NC_031528.1,Cypriniformes
NC_031529.1,Cypriniformes
NC_031530.1,Cypriniformes
NC_031531.1,Cypriniformes
NC_031532.1,Cypriniformes
NC_031533.1,Cypriniformes
NC_031534.1,Cypriniformes
NC_031535.1,Cypriniformes
NC_031536.1,Cypriniformes
NC_008666.1,Cypriniformes
NC_031537.1,Cypriniformes
NC_031538.1,Cypriniformes
NC_031539.1,Cypriniformes
NC_031540.1,Cypriniformes
NC_031541.1,Cypriniformes
NC_031542.1,Cypriniformes
NC_031543.1,Cypriniformes
NC_031544.1,Cypriniformes
NC_031545.1,Cypriniformes
NC_031546.1,Cypriniformes
NC_008667.1,Cypriniformes
NC_031547.1,Cypriniformes
NC_031548.1,Cypriniformes
NC_031549.1,Cypriniformes
NC_031550.1,Cypriniformes
NC_031551.1,Cypriniformes
NC_031552.1,Cypriniformes
NC_031553.1,Cypriniformes
NC_031554.1,Cypriniformes
NC_031555.1,Cypriniformes
NC_031556.1,Cypriniformes
NC_008668.1,Cypriniformes
NC_031557.1,Cypriniformes
NC_031558.1,Cypriniformes
NC_031559.1,Cypriniformes
NC_031560.1,Cypriniformes
NC_031561.1,Cypriniformes
NC_031562.1,Cypriniformes
NC_031563.1,Cypriniformes
NC_031564.1,Cypriniformes
NC_031565.1,Cypriniformes
NC_031566.1,Cypriniformes
NC_008669.1,Cypriniformes
NC_031567.1,Cypriniformes
NC_031568.1,Cypriniformes
NC_031569.1,Cypriniformes
NC_031570.1,Cypriniformes
NC_031571.1,Cypriniformes
NC_031572.1,Cypriniformes
NC_031573.1,Cypriniformes
NC_031574.1,Cypriniformes
NC_031575.1,Cypriniformes
NC_031576.1,Cypriniformes
NC_008670.1,Cypriniformes
NC_031577.1,Cypriniformes
NC_031578.1,Cypriniformes
NC_031579.1,Cypriniformes
NC_031580.1,Cypriniformes
NC_031581.1,Cypriniformes
NC_031582.1,Cypriniformes
NC_031583.1,Cypriniformes
NC_031584.1,Cypriniformes
NC_031585.1,Cypriniformes
NC_031586.1,Cypriniformes
NC_008671.1,Cypriniformes
NC_031587.1,Cypriniformes
NC_031588.1,Cypriniformes
NC_031589.1,Cypriniformes
NC_031590.1,Cypriniformes
NC_031591.1,Cypriniformes
NC_031592.1,Cypriniformes
NC_031593.1,Cypriniformes
NC_031594.1,Cypriniformes
NC_031595.1,Cypriniformes
NC_031596.1,Cypriniformes
NC_008672.1,Cypriniformes
NC_031597.1,Cypriniformes
NC_031598.1,Cypriniformes
NC_031599.1,Cypriniformes
NC_031600.1,Cypriniformes
NC_031601.1,Cypriniformes
NC_031602.1,Cypriniformes
NC_031603.1,Cypriniformes
NC_031604.1,Cypriniformes
NC_031605.1,Cypriniformes
NC_031606.1,Cypriniformes
NC_008673.1,Cypriniformes
NC_031607.1,Cypriniformes
NC_031608.1,Cypriniformes
NC_031609.1,Cypriniformes
NC_031610.1,Cypriniformes
NC_031611.1,Cypriniformes
NC_031612.1,Cypriniformes
NC_031613.1,Cypriniformes
NC_031614.1,Cypriniformes
NC_031615.1,Cypriniformes
NC_031616.1,Cypriniformes
NC_004695.1,Cypriniformes
NC_008674.1,Cypriniformes
NC_031617.1,Cypriniformes
NC_031618.1,Cypriniformes
NC_031619.1,Cypriniformes
NC_031620.1,Cypriniformes
NC_031621.1,Cypriniformes
NC_031622.1,Cypriniformes
NC_031623.1,Cypriniformes
NC_031624.1,Cypriniformes
NC_031625.1,Cypriniformes
NC_031626.1,Cypriniformes
NC_008675.1,Cypriniformes
NC_031627.1,Cypriniformes
NC_031628.1,Cypriniformes
NC_031629.1,Cypriniformes
NC_031630.1,Cypriniformes
NC_031631.1,Cypriniformes
NC_031632.1,Cypriniformes
NC_031633.1,Cypriniformes
NC_031634.1,Cypriniformes
NC_031635.1,Cypriniformes
NC_031636.1,Cypriniformes
NC_008676.1,Cypriniformes
NC_031637.1,Cypriniformes
NC_031638.1,Cypriniformes
NC_031639.1,Cypriniformes
NC_031640.1,Cypriniformes
NC_031641.1,Cypriniformes
NC_031642.1,Cypriniformes
NC_031803.1,Cypriniformes
NC_031807.1,Cypriniformes
NC_031808.1,Cypriniformes
NC_031813.1,Cypriniformes
NC_008677.1,Cypriniformes
NC_031827.1,Cypriniformes
NC_032081.1,Cypriniformes
NC_032289.1,Cypriniformes
NC_032290.1,Cypriniformes
NC_032291.1,Cypriniformes
NC_032292.1,Cypriniformes
NC_032293.1,Cypriniformes
NC_032294.1,Cypriniformes
NC_032384.1,Cypriniformes
NC_032385.1,Cypriniformes
NC_008678.1,Cypriniformes
NC_032398.1,Cypriniformes
NC_032692.1,Cypriniformes
NC_032722.1,Cypriniformes
NC_032723.1,Cypriniformes
NC_008679.1,Cypriniformes
NC_008680.1,Cypriniformes
NC_008681.1,Cypriniformes
NC_008682.1,Cypriniformes
NC_008683.1,Cypriniformes
NC_004696.1,Cypriniformes
NC_008684.1,Cypriniformes
NC_008744.1,Cypriniformes
NC_010110.1,Cypriniformes
NC_010156.1,Cypriniformes
NC_010194.1,Cypriniformes
NC_010234.1,Cypriniformes
NC_010288.1,Cypriniformes
NC_010341.1,Cypriniformes
NC_010649.2,Cypriniformes
NC_010768.1,Cypriniformes
NC_005257.1,Cypriniformes
NC_011141.1,Cypriniformes
NC_011161.1,Cypriniformes
NC_011192.1,Cypriniformes
NC_011208.1,Cypriniformes
NC_011209.1,Cypriniformes
NC_011210.1,Cypriniformes
NC_011211.1,Cypriniformes
NC_011922.1,Cypriniformes
NC_012980.1,Cypriniformes
NC_013064.1,Cypriniformes
NC_006136.1,Cypriniformes
NC_013071.1,Cypriniformes
NC_013072.1,Cypriniformes
NC_013186.1,Cypriniformes
NC_013189.1,Cypriniformes
NC_013430.1,Cypriniformes
NC_013431.1,Cypriniformes
NC_013433.1,Cypriniformes
NC_013616.1,Cypriniformes
NC_013702.1,Cypriniformes
NC_013704.1,Cypriniformes
NC_003489.1,Siluriformes
NC_004697.1,Siluriformes
NC_004698.1,Siluriformes
NC_006381.1,Siluriformes
NC_008232.1,Siluriformes
NC_008280.1,Siluriformes
NC_014261.1,Siluriformes
NC_014586.1,Siluriformes
NC_014859.1,Siluriformes
NC_014862.1,Siluriformes
NC_014866.1,Siluriformes
NC_015625.1,Siluriformes
NC_015650.1,Siluriformes
NC_015743.1,Siluriformes
NC_015745.1,Siluriformes
NC_015746.1,Siluriformes
NC_015747.1,Siluriformes
NC_015748.1,Siluriformes
NC_015749.1,Siluriformes
NC_015797.1,Siluriformes
NC_015806.1,Siluriformes
NC_015808.1,Siluriformes
NC_015809.1,Siluriformes
NC_015811.1,Siluriformes
NC_015823.1,Siluriformes
NC_015827.1,Siluriformes
NC_015833.1,Siluriformes
NC_015837.1,Siluriformes
NC_015839.1,Siluriformes
NC_015888.1,Siluriformes
NC_018768.1,Siluriformes
NC_018769.1,Siluriformes
NC_019592.1,Siluriformes
NC_020337.1,Siluriformes
NC_020344.1,Siluriformes
NC_021122.1,Siluriformes
NC_021393.1,Siluriformes
NC_021394.1,Siluriformes
NC_021395.1,Siluriformes
NC_021407.1,Siluriformes
NC_021596.1,Siluriformes
NC_021597.1,Siluriformes
NC_021598.1,Siluriformes
NC_021600.1,Siluriformes
NC_021601.1,Siluriformes
NC_021602.1,Siluriformes
NC_021603.1,Siluriformes
NC_021604.1,Siluriformes
NC_021605.1,Siluriformes
NC_021606.1,Siluriformes
NC_021607.1,Siluriformes
NC_021608.1,Siluriformes
NC_021752.1,Siluriformes
NC_022705.1,Siluriformes
NC_022723.1,Siluriformes
NC_022725.1,Siluriformes
NC_022726.1,Siluriformes
NC_022923.1,Siluriformes
NC_023222.1,Siluriformes
NC_023223.1,Siluriformes
NC_023376.1,Siluriformes
NC_023923.1,Siluriformes
NC_023924.1,Siluriformes
NC_023941.1,Siluriformes
NC_023976.1,Siluriformes
NC_024273.1,Siluriformes
NC_024278.1,Siluriformes
NC_024279.1,Siluriformes
NC_024434.1,Siluriformes
NC_024672.1,Siluriformes
NC_025584.1,Siluriformes
NC_025585.1,Siluriformes
NC_026211.1,Siluriformes
NC_026526.1,Siluriformes
NC_026544.1,Siluriformes
NC_026717.1,Siluriformes
NC_026845.1,Siluriformes
NC_026846.1,Siluriformes
NC_027107.1,Siluriformes
NC_027167.1,Siluriformes
NC_027661.1,Siluriformes
NC_027737.1,Siluriformes
NC_028072.1,Siluriformes
NC_028151.1,Siluriformes
NC_028175.1,Siluriformes
NC_028276.1,Siluriformes
NC_028434.1,Siluriformes
NC_028509.1,Siluriformes
NC_028511.1,Siluriformes
NC_028512.1,Siluriformes
NC_028513.1,Siluriformes
NC_028514.1,Siluriformes
NC_028515.1,Siluriformes
NC_028516.1,Siluriformes
NC_029158.1,Siluriformes
NC_029159.1,Siluriformes
NC_029160.1,Siluriformes
NC_029709.1,Siluriformes
NC_029714.1,Siluriformes
NC_030187.1,Siluriformes
NC_030188.1,Siluriformes
NC_030323.1,Siluriformes
NC_030538.1,Siluriformes
NC_030628.1,Siluriformes
NC_032035.1,Siluriformes
NC_032082.1,Siluriformes
NC_032695.1,Siluriformes
